split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S1297,AESRC2020-INDIAN-ACCENT-G23184,4.623,INDIAN,they mostly live on the outskirts of a town,,they mostly live on the outskirts of a town
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S1299,AESRC2020-INDIAN-ACCENT-G23184,4.815,INDIAN,all our waiting depends upon state of the heart,,all our waiting depends upon state of the heart
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S2365,AESRC2020-INDIAN-ACCENT-G23184,2.569,INDIAN,what is twenty two about,,what is twenty two about
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S2366,AESRC2020-INDIAN-ACCENT-G23184,4.357,INDIAN,what tube station is gajanan hindu hotel near,,what tube station is gajanan hindu hotel near
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S3376,AESRC2020-INDIAN-ACCENT-G23184,2.415,INDIAN,put a reminder for me,,put a reminder for me
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S1299,AESRC2020-INDIAN-ACCENT-G23213,5.091,INDIAN,a sharp whistle wake us up in the early morning,,a sharp coastal wake us up in the early morning
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S1300,AESRC2020-INDIAN-ACCENT-G23213,5.133,INDIAN,if anyone tamper with this door it trip the alarm,,if anyone temper with this door it trip the alarm
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S2365,AESRC2020-INDIAN-ACCENT-G23213,6.192,INDIAN,does eastbourne a pine forest resort shimla have any booking discounts,,does east born a pine forest resort shimla have any booking discounts
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S2366,AESRC2020-INDIAN-ACCENT-G23213,2.84,INDIAN,show me the monaa music video,,show me the mona music video
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S3376,AESRC2020-INDIAN-ACCENT-G23213,4.26,INDIAN,i want to hear random music turn on the random mode,,i want to hear random music turn on the random mode
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S1299,AESRC2020-INDIAN-ACCENT-G23248,7.345,INDIAN,like my name to be pure forever as water fresh and gorgeous as flowers,,like my name to be pure forever as water fresh and gorgeous as flowers
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S1300,AESRC2020-INDIAN-ACCENT-G23248,6.475,INDIAN,we will see that all the old folks are provided for from now on,,we will see that all the old folks are provided for from now on
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2365,AESRC2020-INDIAN-ACCENT-G23248,4.325,INDIAN,what star rating does hotel yashashree have,,what star rating does hotel yasasri have
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2366,AESRC2020-INDIAN-ACCENT-G23248,3.825,INDIAN,play the complete lakhon mein ek series,,play the complete lakhome ek series
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S1299,AESRC2020-INDIAN-ACCENT-G23324,5.406,INDIAN,i am gonna paint it yellow to make it look warmer,,i am gonna paint it yellow to make it look warmer
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S1300,AESRC2020-INDIAN-ACCENT-G23324,7.655,INDIAN,out in the open the hunter is a sitting duck for unseen wild animals,,out in the open the hunter is a sitting duck for unseen wild animals
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2354,AESRC2020-INDIAN-ACCENT-G23324,6.337,INDIAN,is there a warranty on gillette cartridges venus blades,,is there a baranqui on zillett carti days venus blades
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2355,AESRC2020-INDIAN-ACCENT-G23324,6.495,INDIAN,when will the next episode of reach for the stars air,,when will the next episode of reach for the stars air
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S1299,AESRC2020-INDIAN-ACCENT-G23372,5.389,INDIAN,first imagine you are a contestant and there are a million doors,,first imagine you're a contestant and there are a million doors
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S1300,AESRC2020-INDIAN-ACCENT-G23372,6.543,INDIAN,as a means of figure of speech it is widely used in real communication,,as a means of figure of speech it is widely used in real communication
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2353,AESRC2020-INDIAN-ACCENT-G23372,3.981,INDIAN,i don't want nocturno in my playlist,,i don't want nocturno in my playlist
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,AESRC2020-INDIAN-ACCENT-G23372,4.204,INDIAN,restart this episode of yahan main ghar ghar kheli,,restart this episode of yahan main ghar ghar kheli
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S3370,AESRC2020-INDIAN-ACCENT-G23372,2.016,INDIAN,put the tv on,,put the tv on
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S1299,AESRC2020-INDIAN-ACCENT-G23374,4.295,INDIAN,normal time is of over and the game goes into extra time,,normal time is off over and the game goes into extra time
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S1300,AESRC2020-INDIAN-ACCENT-G23374,3.294,INDIAN,take the time to talk and listen to an older person,,take the time to talk and listen to an older person
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S2354,AESRC2020-INDIAN-ACCENT-G23374,3.544,INDIAN,i don't want to listen to slow songs by malaysia vasudevan,,i don't want to listen to slow songs by malaysia vasudevan
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S2355,AESRC2020-INDIAN-ACCENT-G23374,2.44,INDIAN,is it windy today in avadi,,is it windy today in avadi
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S3370,AESRC2020-INDIAN-ACCENT-G23374,1.865,INDIAN,toggle off the camera,,toggle off the camera
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S1299,AESRC2020-INDIAN-ACCENT-G23382,4.735,INDIAN,it is a hard thing being right about everything all the time,,it is a hard thing being right about everything all the time
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S1300,AESRC2020-INDIAN-ACCENT-G23382,5.68,INDIAN,jane knight north island it is the space that hits you first,,jane night north ireland it is the space that hits you first
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S2354,AESRC2020-INDIAN-ACCENT-G23382,4.825,INDIAN,i do not want to listen to fast songs by joseph vijay,,i do not want to listen to fast songs by joseph vijay
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S2355,AESRC2020-INDIAN-ACCENT-G23382,2.69,INDIAN,tell me the temperature in orai,,tell me the temperature in orai
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S1299,AESRC2020-INDIAN-ACCENT-G23439,4.515,INDIAN,sometimes a princess is just a princess and taken as such,,sometimes a princess is just a princess and taken as such
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S1300,AESRC2020-INDIAN-ACCENT-G23439,4.022,INDIAN,she stuck a pin in to prevent the paper from slipping,,she stuck a pin in to prevent the paper from slipping
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S2353,AESRC2020-INDIAN-ACCENT-G23439,3.419,INDIAN,what is the best brand of cinthol soap cool,,what is the best brand of cinthol soap cool
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S2354,AESRC2020-INDIAN-ACCENT-G23439,3.81,INDIAN,does the movie the poison tree have subtitles,,does the movie the poison tree have subtitles
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S1298,AESRC2020-INDIAN-ACCENT-G23442,5.74,INDIAN,one common notion is that red hair means a quick temper,,one common notion is that red hair means a quick temper
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S1299,AESRC2020-INDIAN-ACCENT-G23442,4.63,INDIAN,the boy can tuck away a lot of food in one meal,,the boy can tuck away a lot of food in one meal
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S2354,AESRC2020-INDIAN-ACCENT-G23442,3.66,INDIAN,what is the temperature in winchester,,what is the temperature in winchester
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S2355,AESRC2020-INDIAN-ACCENT-G23442,4.695,INDIAN,what other movies have the same actor as lioness,,what other movies have the same actor as lioness
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S3370,AESRC2020-INDIAN-ACCENT-G23442,2.2,INDIAN,turn the cooker on,,turn the cooker on
test,AESRC2020-INDIAN-ACCENT-G23480-G23480S1300,AESRC2020-INDIAN-ACCENT-G23480,6.682,INDIAN,he'd given too much to his career worked long hours neglected her,,he'd given too much to his career worked long hours neglected her
test,AESRC2020-INDIAN-ACCENT-G23480-G23480S2355,AESRC2020-INDIAN-ACCENT-G23480,4.49,INDIAN,help me make book a room at punjab hindu hotel,,help me make book a room at panjab hindu hotel
test,AESRC2020-INDIAN-ACCENT-G23507-G23507S1199,AESRC2020-INDIAN-ACCENT-G23507,3.755,INDIAN,i rang up this morning about borrowing a book on italian cooking,,i rang up this morning about borrowing a book on italian cooking
test,AESRC2020-INDIAN-ACCENT-G23507-G23507S1200,AESRC2020-INDIAN-ACCENT-G23507,3.755,INDIAN,i have added some notes you may like to mark in your bibles,,i have added some notes you may like to mark in your bibles
test,AESRC2020-INDIAN-ACCENT-G23507-G23507S2349,AESRC2020-INDIAN-ACCENT-G23507,2.575,INDIAN,i don't want to watch victims of fate,,i don't want to watch victims of fate
test,AESRC2020-INDIAN-ACCENT-G23507-G23507S2350,AESRC2020-INDIAN-ACCENT-G23507,2.187,INDIAN,recommend more shows like scar face,,recommend more shows like scar face
test,AESRC2020-INDIAN-ACCENT-G23507-G23507S3379,AESRC2020-INDIAN-ACCENT-G23507,1.534,INDIAN,i want to listen the song,,i want to listen to the song
test,AESRC2020-INDIAN-ACCENT-G23543-G23543S1294,AESRC2020-INDIAN-ACCENT-G23543,9.055,INDIAN,this gives an indication of how much fat is a store around your middle,,this gives an indication of how much fat is stored around your middle
test,AESRC2020-INDIAN-ACCENT-G23543-G23543S2366,AESRC2020-INDIAN-ACCENT-G23543,6.04,INDIAN,what rating does the movie chandrarao more have,,what rating does the movie chandrarao more have
test,AESRC2020-INDIAN-ACCENT-G23553-G23553S1299,AESRC2020-INDIAN-ACCENT-G23553,3.32,INDIAN,we do not want you to rebel against your parents,,we do not want you to rebel against your parents
test,AESRC2020-INDIAN-ACCENT-G23553-G23553S1300,AESRC2020-INDIAN-ACCENT-G23553,4.18,INDIAN,i take off from a standing and race on down the lane,,i take off from a standing and race on down the lane
test,AESRC2020-INDIAN-ACCENT-G23553-G23553S2365,AESRC2020-INDIAN-ACCENT-G23553,2.605,INDIAN,tell me more about son ensemble,,tell me more about son ensemble
test,AESRC2020-INDIAN-ACCENT-G23553-G23553S2366,AESRC2020-INDIAN-ACCENT-G23553,4.29,INDIAN,which accommodation in victoria is suitable for families,,which accommodation in victoria is suitable for families
test,AESRC2020-INDIAN-ACCENT-G23553-G23553S3376,AESRC2020-INDIAN-ACCENT-G23553,2.2,INDIAN,make the oven turn off,,make the oven turn off
test,AESRC2020-INDIAN-ACCENT-G23563-G23563S1299,AESRC2020-INDIAN-ACCENT-G23563,4.46,INDIAN,in this sense the rule by law the rule by moral,,in this sales rule by law rule by moral
test,AESRC2020-INDIAN-ACCENT-G23563-G23563S2365,AESRC2020-INDIAN-ACCENT-G23563,4.285,INDIAN,how hot is it in solapur right now,,how hot is it in solapore right now
test,AESRC2020-INDIAN-ACCENT-G23563-G23563S3376,AESRC2020-INDIAN-ACCENT-G23563,2.742,INDIAN,please a start the music,,please start the music
test,AESRC2020-INDIAN-ACCENT-G23571-G23571S1299,AESRC2020-INDIAN-ACCENT-G23571,6.195,INDIAN,it takes me long time to describe deal because i cannot stop dancing,,it takes me long time to describe deal because i cannot stop dancing
test,AESRC2020-INDIAN-ACCENT-G23571-G23571S1300,AESRC2020-INDIAN-ACCENT-G23571,4.07,INDIAN,are these four pieces of luggage for check in,,are these four pieces of luggage for check in
test,AESRC2020-INDIAN-ACCENT-G23571-G23571S2366,AESRC2020-INDIAN-ACCENT-G23571,4.485,INDIAN,what's a recommended dish at khodiyar dining hall,,what's a recommended dish at khodyaar dining hall
test,AESRC2020-INDIAN-ACCENT-G23571-G23571S3376,AESRC2020-INDIAN-ACCENT-G23571,3.47,INDIAN,set a timer to wake after twenty minutes,,set a timer to wake after twenty minutes
test,AESRC2020-INDIAN-ACCENT-G23579-G23579S1299,AESRC2020-INDIAN-ACCENT-G23579,6.882,INDIAN,the next day for the pastry sift the flour and salt into a mixing bowl,,the next day for the pastry sift the flour and salt into a mixing bowl
test,AESRC2020-INDIAN-ACCENT-G23579-G23579S1300,AESRC2020-INDIAN-ACCENT-G23579,5.531,INDIAN,for now all we are these two less than perfect images,,for now all we are are these two less than perfect images
test,AESRC2020-INDIAN-ACCENT-G23579-G23579S3376,AESRC2020-INDIAN-ACCENT-G23579,5.123,INDIAN,rice cooker's timer is to be set for fifteen minutes,,rice cooker's timer is to be set for fifteen minutes
test,AESRC2020-INDIAN-ACCENT-G23583-G23583S1297,AESRC2020-INDIAN-ACCENT-G23583,3.75,INDIAN,in her fright she forgot to lock the door,,in her fright she forgot to lock the door
test,AESRC2020-INDIAN-ACCENT-G23583-G23583S1298,AESRC2020-INDIAN-ACCENT-G23583,5.293,INDIAN,do you think he will be angry when he sees this broken vase,,do you think he will be angry when he sees this broken vase
test,AESRC2020-INDIAN-ACCENT-G23583-G23583S3375,AESRC2020-INDIAN-ACCENT-G23583,3.922,INDIAN,i have to do some work i need to turn off the tv,,i have to do some work i need to turn off the tv
test,AESRC2020-INDIAN-ACCENT-G23620-G23620S1298,AESRC2020-INDIAN-ACCENT-G23620,8.33,INDIAN,with the help of the pla men the old building crumbled away into dust,,with the help of the pa men the old building crumbled away into dust
test,AESRC2020-INDIAN-ACCENT-G23620-G23620S1300,AESRC2020-INDIAN-ACCENT-G23620,6.31,INDIAN,now lay aside all those thoughts and look to the future,,now lay aside all those thoughts and look to the future
test,AESRC2020-INDIAN-ACCENT-G23620-G23620S2365,AESRC2020-INDIAN-ACCENT-G23620,7.25,INDIAN,are there any famous faces in the tribute to robert wyatt music video,,are there any famous faces in the tribute to robert viet music video
test,AESRC2020-INDIAN-ACCENT-G23620-G23620S2366,AESRC2020-INDIAN-ACCENT-G23620,4.05,INDIAN,what's the best way to get to edmonton,,what's the best way to get to edmonton
test,AESRC2020-INDIAN-ACCENT-G23620-G23620S3376,AESRC2020-INDIAN-ACCENT-G23620,4.79,INDIAN,ask me to do laundry after five minutes,,ask me to do laundry after five minutes
test,AESRC2020-INDIAN-ACCENT-G23622-G23622S1299,AESRC2020-INDIAN-ACCENT-G23622,5.516,INDIAN,in the end says ms krebs waste is really a design flaw,,in the end says miss crabs waste is really a design flaw
test,AESRC2020-INDIAN-ACCENT-G23622-G23622S1300,AESRC2020-INDIAN-ACCENT-G23622,6.588,INDIAN,there is potential for very great returns but there are very very great risks,,there is potential for very great returns but there are very very great risks
test,AESRC2020-INDIAN-ACCENT-G23622-G23622S2365,AESRC2020-INDIAN-ACCENT-G23622,4.34,INDIAN,which actors are in queen of ahmednagar,,which actors are in queen of ahmed nagar
test,AESRC2020-INDIAN-ACCENT-G23622-G23622S2366,AESRC2020-INDIAN-ACCENT-G23622,5.187,INDIAN,do they have student discount at punjab sweets and restaurant,,do they have student discount at panjab sweets and restaurant
test,AESRC2020-INDIAN-ACCENT-G23656-G23656S1299,AESRC2020-INDIAN-ACCENT-G23656,4.875,INDIAN,do not turn on the laser until the cas aircraft calls for it,,do not turn on the laser until the cas aircraft call spirit
test,AESRC2020-INDIAN-ACCENT-G23656-G23656S1300,AESRC2020-INDIAN-ACCENT-G23656,3.825,INDIAN,it actually was a male hitching a ride on a female,,it actually was a male hitching a ride on a female
test,AESRC2020-INDIAN-ACCENT-G23656-G23656S2365,AESRC2020-INDIAN-ACCENT-G23656,4.37,INDIAN,how is impatient for pronounced in british english,,how is impatient fall pronounced in british english
test,AESRC2020-INDIAN-ACCENT-G23656-G23656S2366,AESRC2020-INDIAN-ACCENT-G23656,2.674,INDIAN,show me mundiyan lyrics,,show me mundiyan lyrics
test,AESRC2020-INDIAN-ACCENT-G23669-G23669S1300,AESRC2020-INDIAN-ACCENT-G23669,4.115,INDIAN,so i am sorry to say to you today that i am not running,,so i am sorry to say to you today that i am not running
test,AESRC2020-INDIAN-ACCENT-G23669-G23669S2366,AESRC2020-INDIAN-ACCENT-G23669,3.34,INDIAN,i want to know other ways to listen to addict,,i want to know other ways to listen to addict
test,AESRC2020-INDIAN-ACCENT-G23678-G23678S1299,AESRC2020-INDIAN-ACCENT-G23678,4.46,INDIAN,the next time i went to the pool showered naked,,the next time i went to the pool showered naked
test,AESRC2020-INDIAN-ACCENT-G23678-G23678S1300,AESRC2020-INDIAN-ACCENT-G23678,4.6,INDIAN,have you read any reference books to guide you to write,,have you read any reference books to guide you to write
test,AESRC2020-INDIAN-ACCENT-G23678-G23678S2364,AESRC2020-INDIAN-ACCENT-G23678,4.513,INDIAN,i want to know the seven day weather forecast in malartic,,i want to know the seven day weather forecast in malartic
test,AESRC2020-INDIAN-ACCENT-G23678-G23678S2366,AESRC2020-INDIAN-ACCENT-G23678,3.284,INDIAN,where can i try local food in bettiah,,where can i try local food in betia
test,AESRC2020-INDIAN-ACCENT-G23685-G23685S1299,AESRC2020-INDIAN-ACCENT-G23685,6.029,INDIAN,such usage poses no problems and is quite common,,such usage poses no problems and is quite common
test,AESRC2020-INDIAN-ACCENT-G23685-G23685S1300,AESRC2020-INDIAN-ACCENT-G23685,6.335,INDIAN,in the economic sphere the state ought to exercise control but ought to do others,,in the economic sphere the state out to exercise control but out to do others
test,AESRC2020-INDIAN-ACCENT-G23685-G23685S2364,AESRC2020-INDIAN-ACCENT-G23685,4.47,INDIAN,play songs by benedict silberman orchestra and chorus,,play songs by benedict silver man orgestra and corral
test,AESRC2020-INDIAN-ACCENT-G23685-G23685S2365,AESRC2020-INDIAN-ACCENT-G23685,3.99,INDIAN,do they take card at welcome fast food corner,,do they take card at welcome fast food corner
test,AESRC2020-INDIAN-ACCENT-G23687-G23687S1299,AESRC2020-INDIAN-ACCENT-G23687,5.347,INDIAN,please tie up the cover and the cap to avoid moisture inside,,please tie up the cover and the cap to avoid moisture inside
test,AESRC2020-INDIAN-ACCENT-G23687-G23687S1300,AESRC2020-INDIAN-ACCENT-G23687,4.485,INDIAN,how many kilograms of luggage can carry with me,,how many kilograms of luggage can carry with me
test,AESRC2020-INDIAN-ACCENT-G23687-G23687S2364,AESRC2020-INDIAN-ACCENT-G23687,3.996,INDIAN,which hotels are similar to hotel pushpak,,which hotels are similar to hotel pushpuck
test,AESRC2020-INDIAN-ACCENT-G23687-G23687S2365,AESRC2020-INDIAN-ACCENT-G23687,3.511,INDIAN,what genre is the song all the stars,,what genre is the song all the stars
test,AESRC2020-INDIAN-ACCENT-G23687-G23687S3376,AESRC2020-INDIAN-ACCENT-G23687,2.28,INDIAN,it is very cold,,it is very cold
test,AESRC2020-INDIAN-ACCENT-G23715-G23715S1299,AESRC2020-INDIAN-ACCENT-G23715,4.624,INDIAN,bootstrap bill you are a liar and you will spend an eternity on this ship,,bootsdrap bill you're a liar and you will spend an eternity on the ship
test,AESRC2020-INDIAN-ACCENT-G23715-G23715S1300,AESRC2020-INDIAN-ACCENT-G23715,4.763,INDIAN,the contents of the articles may be summed up in a few words,,the contents of the articles may be summed up in a few words
test,AESRC2020-INDIAN-ACCENT-G23715-G23715S2372,AESRC2020-INDIAN-ACCENT-G23715,2.851,INDIAN,will ezza have a concert soon,,will eza have a concert soon
test,AESRC2020-INDIAN-ACCENT-G23715-G23715S2373,AESRC2020-INDIAN-ACCENT-G23715,4.694,INDIAN,are there are places not worth going to in saint pierre and miquelon,,are there are places not worth going to in san peri and mikhailan
test,AESRC2020-INDIAN-ACCENT-G23715-G23715S3378,AESRC2020-INDIAN-ACCENT-G23715,4.326,INDIAN,it'd be soothing if the direction could be a little better,,it'd be soothing if the direction could be a little better
test,AESRC2020-INDIAN-ACCENT-G23739-G23739S1299,AESRC2020-INDIAN-ACCENT-G23739,4.611,INDIAN,did you see the old man with a walking stick in his right hand,,did you see the old man with a walking stick in his right hand
test,AESRC2020-INDIAN-ACCENT-G23739-G23739S1300,AESRC2020-INDIAN-ACCENT-G23739,5.135,INDIAN,how i've longed to be loved yet all i do is hurt other people,,how i've longed to be loved yet all i do is hurt other people
test,AESRC2020-INDIAN-ACCENT-G23739-G23739S2370,AESRC2020-INDIAN-ACCENT-G23739,4.579,INDIAN,what ways can i listen to it really hurts to me girl,,what ways can i listen to it really hurts to me girl
test,AESRC2020-INDIAN-ACCENT-G23739-G23739S2373,AESRC2020-INDIAN-ACCENT-G23739,4.238,INDIAN,add nutritiously nicola to my watch list,,add nutritious li nicola to my watch list
test,AESRC2020-INDIAN-ACCENT-G23739-G23739S3378,AESRC2020-INDIAN-ACCENT-G23739,2.375,INDIAN,please turn off the tv,,please turn off the tv
test,AESRC2020-INDIAN-ACCENT-G23742-G23742S2373,AESRC2020-INDIAN-ACCENT-G23742,3.805,INDIAN,does an education have subtitles,,does an education have subtitles
test,AESRC2020-INDIAN-ACCENT-G23742-G23742S3378,AESRC2020-INDIAN-ACCENT-G23742,2.63,INDIAN,remind me at six pm,,remind me at six pm
test,AESRC2020-INDIAN-ACCENT-G23773-G23773S1299,AESRC2020-INDIAN-ACCENT-G23773,4.243,INDIAN,what are we going to do force them not to change their mind,,what were we going to do force them not to change their mind
test,AESRC2020-INDIAN-ACCENT-G23773-G23773S1300,AESRC2020-INDIAN-ACCENT-G23773,5.56,INDIAN,she be in town on friday and then away for the rest of the weekend,,she be in town on friday and then away for the rest of the weekend
test,AESRC2020-INDIAN-ACCENT-G23773-G23773S2372,AESRC2020-INDIAN-ACCENT-G23773,2.41,INDIAN,where can i watch patton,,where can i watch fatten
test,AESRC2020-INDIAN-ACCENT-G23773-G23773S2373,AESRC2020-INDIAN-ACCENT-G23773,4.509,INDIAN,are there any must try local snacks in cowansville,,are there any mustry local snacks in covenceville
test,AESRC2020-INDIAN-ACCENT-G23773-G23773S3378,AESRC2020-INDIAN-ACCENT-G23773,2.759,INDIAN,displey time after ten minutes,,display time after ten minutes
test,AESRC2020-INDIAN-ACCENT-G23817-G23817S1298,AESRC2020-INDIAN-ACCENT-G23817,6.12,INDIAN,have a very precious gift i'll give it to you that i a pure heart,,have a very precious gift i'll give it to you that i a pure heart
test,AESRC2020-INDIAN-ACCENT-G23817-G23817S1300,AESRC2020-INDIAN-ACCENT-G23817,7.44,INDIAN,is the protest an official statement of the cause for the loss of the goods,,is the protest an official statement of the cause for the loss of the goods
test,AESRC2020-INDIAN-ACCENT-G23817-G23817S2372,AESRC2020-INDIAN-ACCENT-G23817,5.61,INDIAN,are there places to learn about history in st asaph,,are there places to learn about history in st asaf
test,AESRC2020-INDIAN-ACCENT-G23817-G23817S2373,AESRC2020-INDIAN-ACCENT-G23817,4.525,INDIAN,what is the best way to get to thunder bay,,what is the best way to get to thunder bay
test,AESRC2020-INDIAN-ACCENT-G23817-G23817S3378,AESRC2020-INDIAN-ACCENT-G23817,2.215,INDIAN,i want more wind,,i want more wind
test,AESRC2020-INDIAN-ACCENT-G23819-G23819S1298,AESRC2020-INDIAN-ACCENT-G23819,6.063,INDIAN,most of the time an ajax application needs only a single web page,,most of the time in a jack's application needs only a single web page
test,AESRC2020-INDIAN-ACCENT-G23819-G23819S1299,AESRC2020-INDIAN-ACCENT-G23819,4.455,INDIAN,they want to have a purpose and feel like they are making a difference,,they want to have a purpose and feel like they're making a difference
test,AESRC2020-INDIAN-ACCENT-G23819-G23819S2370,AESRC2020-INDIAN-ACCENT-G23819,3.352,INDIAN,has steely dan been nominated for anything,,has trilly done been nominated for anything
test,AESRC2020-INDIAN-ACCENT-G23819-G23819S2373,AESRC2020-INDIAN-ACCENT-G23819,3.846,INDIAN,who features in what can i do if the fire goes out,,who features in what can i do if the fire goes out
test,AESRC2020-INDIAN-ACCENT-G23821-G23821S1299,AESRC2020-INDIAN-ACCENT-G23821,6.815,INDIAN,this is the last party we shall give so let's really push the boat out,,this is the last party we shall give so let's really push the boat out
test,AESRC2020-INDIAN-ACCENT-G23821-G23821S1300,AESRC2020-INDIAN-ACCENT-G23821,7.415,INDIAN,life is an experiment in the use of free will and personal creativity,,life is an experiment in the use of free will and personal creativity
test,AESRC2020-INDIAN-ACCENT-G23821-G23821S2372,AESRC2020-INDIAN-ACCENT-G23821,6.57,INDIAN,where are the recommended eating places in hashemite kingdom of jordan,,where are the recommended eating places in haschmite kingdom of jordan
test,AESRC2020-INDIAN-ACCENT-G23821-G23821S2373,AESRC2020-INDIAN-ACCENT-G23821,4.725,INDIAN,how many songs have the same name as runaway,,how many songs have the same name as run away
test,AESRC2020-INDIAN-ACCENT-G23821-G23821S3378,AESRC2020-INDIAN-ACCENT-G23821,3.765,INDIAN,i'm going to turn on the sweeping robot,,i'm going to turn on the sweeping robot
test,AESRC2020-INDIAN-ACCENT-G23916-G23916S1299,AESRC2020-INDIAN-ACCENT-G23916,6.128,INDIAN,the first winter olympics to be held in asia open in sapporo japan,,the first winter olympics to be held in asia open in saporo japan
test,AESRC2020-INDIAN-ACCENT-G23916-G23916S1300,AESRC2020-INDIAN-ACCENT-G23916,6.205,INDIAN,right now they are just trying to get rough control of the site,,right now they are just trying to get rough control of the side
test,AESRC2020-INDIAN-ACCENT-G23916-G23916S2371,AESRC2020-INDIAN-ACCENT-G23916,3.685,INDIAN,what can i do at night in cape town,,what can i do at night in cape town
test,AESRC2020-INDIAN-ACCENT-G23916-G23916S2373,AESRC2020-INDIAN-ACCENT-G23916,3.718,INDIAN,are there any hostels in rambaud,,are there any hostels in remba ud
test,AESRC2020-INDIAN-ACCENT-G23930-G23930S1297,AESRC2020-INDIAN-ACCENT-G23930,6.33,INDIAN,he again felt supremely confident about the exam he was going to face,,he again felt supremely confident about the exam he was going to face
test,AESRC2020-INDIAN-ACCENT-G23930-G23930S2372,AESRC2020-INDIAN-ACCENT-G23930,4.29,INDIAN,what year did lay this burden down come out,,what year did lay this burden down come out
test,AESRC2020-INDIAN-ACCENT-G23930-G23930S2373,AESRC2020-INDIAN-ACCENT-G23930,3.56,INDIAN,is atrium hotel adult only,,is atrium hotel adult only
test,AESRC2020-INDIAN-ACCENT-G23930-G23930S3378,AESRC2020-INDIAN-ACCENT-G23930,4.925,INDIAN,my favourite serial is coming soon and i wan to watch it,,my favorite serial is coming soon and i want to watch it
test,AESRC2020-INDIAN-ACCENT-G23944-G23944S1298,AESRC2020-INDIAN-ACCENT-G23944,5.39,INDIAN,have any clues been found that can help the police find the criminal,,have any clues been found that can help the police find the criminal
test,AESRC2020-INDIAN-ACCENT-G23944-G23944S1300,AESRC2020-INDIAN-ACCENT-G23944,5.66,INDIAN,last night we led on the story of the sacking of a un official,,last night we led on the story of the sacking of a un official
test,AESRC2020-INDIAN-ACCENT-G23944-G23944S2370,AESRC2020-INDIAN-ACCENT-G23944,4.115,INDIAN,what kind of food is served at palace of india,,what kind of food is served at palace of india
test,AESRC2020-INDIAN-ACCENT-G23944-G23944S2372,AESRC2020-INDIAN-ACCENT-G23944,4.075,INDIAN,i want to skip the next episode of the cuckoo waltz,,i want to skip the next episode of the cuckoo walls
test,AESRC2020-INDIAN-ACCENT-G23952-G23952S1300,AESRC2020-INDIAN-ACCENT-G23952,5.016,INDIAN,yes could you tell me my balance and the rate for swiss francs,,yes could you tell me my balance and the rate for swiss friends
test,AESRC2020-INDIAN-ACCENT-G23952-G23952S2373,AESRC2020-INDIAN-ACCENT-G23952,2.81,INDIAN,play songs similar to buzzkill,,play songs similar to bus kill
test,AESRC2020-INDIAN-ACCENT-G24000-G24000S1299,AESRC2020-INDIAN-ACCENT-G24000,9.065,INDIAN,the world of advertising is obviously less bound by convention than the world of banking,,the world of advertising is obviously less bound by convention than the world of banking
