split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S1300,AESRC2020-INDIAN-ACCENT-G13768,,INDIAN,if you want access to the government safety net you have to follow them,,if you want access to the government safety net you have to follow them
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S2372,AESRC2020-INDIAN-ACCENT-G13768,,INDIAN,do they have a breakfast menu at sea grill,,do they have a breakfast menu at serill
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S2373,AESRC2020-INDIAN-ACCENT-G13768,,INDIAN,i want to watch the next episode of angelo rules,,i want to watch the next episode of angelou' rolls
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S1299,AESRC2020-INDIAN-ACCENT-G13799,,INDIAN,it was no place for a man who liked to be his own master,,it was no place for a man who liked to be his own master
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S1300,AESRC2020-INDIAN-ACCENT-G13799,,INDIAN,yet she says the drc has cities of a million people with no electricity,,yet she says the dr c has cities of a million people with no electricity
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S2372,AESRC2020-INDIAN-ACCENT-G13799,,INDIAN,what is the definition of on schedule,,what is the definition of on schedule
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S2373,AESRC2020-INDIAN-ACCENT-G13799,,INDIAN,remove shows similar to the broker's man,,remove shows similar to the broker's man
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S1299,AESRC2020-INDIAN-ACCENT-G13842,,INDIAN,three comes after one five comes after three and so on what's after nine,,three comes after one five comes after three and so on whats after nine
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S1300,AESRC2020-INDIAN-ACCENT-G13842,,INDIAN,if the current violence is to be brought under control the government needs to act,,if the current volus is to be brought under control the government needs to act
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2372,AESRC2020-INDIAN-ACCENT-G13842,,INDIAN,i want to create a playlist with songs by the flamingos,,i want to create a playlist with songs by the fben goas
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2373,AESRC2020-INDIAN-ACCENT-G13842,,INDIAN,will there be snow in amsterda,,will there be snow in amsterdam
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S1299,AESRC2020-INDIAN-ACCENT-G13869,,INDIAN,by the way i'm the pope and god told me he doesn't exist,,by the way i'm the pope and god told me he doesn't exist
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S1300,AESRC2020-INDIAN-ACCENT-G13869,,INDIAN,when i asked advice he pondered and then told me not to go,,when i asked advice he pondered and then told me not to go
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S2372,AESRC2020-INDIAN-ACCENT-G13869,,INDIAN,will the divine comedy have a live concert soon,,will the divine comede have a live concert soon
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S2373,AESRC2020-INDIAN-ACCENT-G13869,,INDIAN,help me make book a room at krokus,,help me make book a room at croaker's
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S1299,AESRC2020-INDIAN-ACCENT-G13913,,INDIAN,it was such a success and we had so much fun doing it,,it was such a success and we had so much fun doing it
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S1300,AESRC2020-INDIAN-ACCENT-G13913,,INDIAN,this may be a shock but they are not here to see sopranos kill each other,,this may be a shock but they are not here to see sopranos kill each other
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S2372,AESRC2020-INDIAN-ACCENT-G13913,,INDIAN,help me order delivery from kemble brewery inn,,help me order delivery from kimbell brewery inn
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S2373,AESRC2020-INDIAN-ACCENT-G13913,,INDIAN,i want to listen to elephant man,,i want to listen to elephant m man
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S1268,AESRC2020-INDIAN-ACCENT-G13915,,INDIAN,no matter what you think i feel as if i were the queen of england,,no matter what you think i feel as if i were the queen of england
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S1269,AESRC2020-INDIAN-ACCENT-G13915,,INDIAN,but it's out there somewhere either on the ship or in the debris field,,but it's out there somewhere either on the ship or in the dior's field
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,AESRC2020-INDIAN-ACCENT-G13915,,INDIAN,one nine zero four eight six nine one six three,,one nine zero four eight six nine one six three
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,,INDIAN,five fifty four am,,five fifty four a m
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S1299,AESRC2020-INDIAN-ACCENT-G13917,,INDIAN,the potato has grown to be very big two head higher than the little mole,,the potato has grown to be very big two head higher than the little mole
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S1300,AESRC2020-INDIAN-ACCENT-G13917,,INDIAN,money is not a problem in emerging markets and there's a lot of demand,,money is not a problem in emerging markets and there is a lot of demand
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S2371,AESRC2020-INDIAN-ACCENT-G13917,,INDIAN,i want to open tadpoles parents,,i want to open tadpole's parents
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S2373,AESRC2020-INDIAN-ACCENT-G13917,,INDIAN,what company is azazie made by,,what company is s i a made by
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S1299,AESRC2020-INDIAN-ACCENT-G13948,,INDIAN,but will it fit and which side of the jacket does he prefer,,but will it fit and which side of the jacket does he prefer
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S1300,AESRC2020-INDIAN-ACCENT-G13948,,INDIAN,there is no evidence whatever that competition in broadcasting has ever reduced costs,,there is no evidence whatever that competition in broadcasting has ever reduced costs
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S2371,AESRC2020-INDIAN-ACCENT-G13948,,INDIAN,i want to know more about places around hotel penelope,,i want to know more about places around hotel pennilope
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S2372,AESRC2020-INDIAN-ACCENT-G13948,,INDIAN,when did squeeze first debut,,when did squees first debut
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S3378,AESRC2020-INDIAN-ACCENT-G13948,,INDIAN,can my blood pressure be checked,,can my blood pressure be checked
test,AESRC2020-INDIAN-ACCENT-G13956-G13956S1300,AESRC2020-INDIAN-ACCENT-G13956,,INDIAN,and that europe as a whole is on the cusp of much greater changes,,at then europe as a whole is on the cusp of much greater changes
test,AESRC2020-INDIAN-ACCENT-G13956-G13956S2371,AESRC2020-INDIAN-ACCENT-G13956,,INDIAN,what platforms can i watch watching on,,what platforms can i watch watching on
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S1299,AESRC2020-INDIAN-ACCENT-G13963,,INDIAN,i bet the rope now feels like a such a loser er looser,,i bet rope now feels like such a loser or loser
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S1300,AESRC2020-INDIAN-ACCENT-G13963,,INDIAN,he had just had a meal and was picking his teeth after it,,he had just had a meal and was bricking his teeth after it
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S2372,AESRC2020-INDIAN-ACCENT-G13963,,INDIAN,what time is sunrise in grand prairie,,what time is sunrise in grand prairie
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S2373,AESRC2020-INDIAN-ACCENT-G13963,,INDIAN,how many adapted versions of how i killed my father are there,,how many adapted versions of how i killed my father are there
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S1298,AESRC2020-INDIAN-ACCENT-G13974,,INDIAN,we can only print letters which are accompanied by the writer's name and address,,we can only print letters which are accompanied by the writer's name and address
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S1299,AESRC2020-INDIAN-ACCENT-G13974,,INDIAN,i pulled the wool for his eyes by telling him i was ill,,i pulled the wool for his eyes by telling him i was ill
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S2372,AESRC2020-INDIAN-ACCENT-G13974,,INDIAN,what time will the sun set in caracas,,what time will the sun set in caracas
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S2373,AESRC2020-INDIAN-ACCENT-G13974,,INDIAN,how many adapted versions of easy rider are there,,how many adapted versions of easy rider are there
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S1299,AESRC2020-INDIAN-ACCENT-G14064,,INDIAN,in as much as the waves are high i shall not go out in the boat,,inasmuch as the waves are high i shall not go out in a boat
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S1300,AESRC2020-INDIAN-ACCENT-G14064,,INDIAN,unfortunately the only training camp i still have time go into the team,,unfortunately the only training camp i still have time go into the team
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S2372,AESRC2020-INDIAN-ACCENT-G14064,,INDIAN,who is the director of the death and life of marsha p johnson,,who is the director of the death and life of marscia p johnson
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S2373,AESRC2020-INDIAN-ACCENT-G14064,,INDIAN,play dev negi fast tempo songs,,play dave neagie fast tempo songs
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S1299,AESRC2020-INDIAN-ACCENT-G20961,,INDIAN,nobody is safer than he who lives in a castle in the air,,nobody is safer than he who lives in a castle in the air
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S2354,AESRC2020-INDIAN-ACCENT-G20961,,INDIAN,has the song respond to me won any awards,,has the song respond to me won any awards
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S2355,AESRC2020-INDIAN-ACCENT-G20961,,INDIAN,what platforms can i watch the movie gentleman loafer on,,what platforms can i watch the movie gentlemen loafer on
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S3370,AESRC2020-INDIAN-ACCENT-G20961,,INDIAN,can you help me set an alarm,,can you help me set an alarm
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S1298,AESRC2020-INDIAN-ACCENT-G21224,,INDIAN,we burned our boat and bet all the house on one hand,,we burnnt our boat and b all the hse on one hand
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S1300,AESRC2020-INDIAN-ACCENT-G21224,,INDIAN,the rule about one sixth of the diagram can be black squares,,the rule about one six of the diagram can be black squares
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S2354,AESRC2020-INDIAN-ACCENT-G21224,,INDIAN,how many episodes are in lucky,,how many episodes are in lucky
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S3370,AESRC2020-INDIAN-ACCENT-G21224,,INDIAN,there's no light in room turn on the smart light,,there is no light in room turn on the smart light
test,AESRC2020-INDIAN-ACCENT-G21929-G21929S1300,AESRC2020-INDIAN-ACCENT-G21929,,INDIAN,i would take them outside and execute them in front of their families,,i would take them outside and execute them in front of their families
test,AESRC2020-INDIAN-ACCENT-G21929-G21929S2365,AESRC2020-INDIAN-ACCENT-G21929,,INDIAN,show me the i'll remember april music video,,show mea i'll remember april's music video
test,AESRC2020-INDIAN-ACCENT-G22350-G22350S1300,AESRC2020-INDIAN-ACCENT-G22350,,INDIAN,he is a clever boy but apt to get into mischief,,he is a clever boy but apt to get into mischief
test,AESRC2020-INDIAN-ACCENT-G22350-G22350S2355,AESRC2020-INDIAN-ACCENT-G22350,,INDIAN,is the movie yashoda's son based on a true story,,is the movie yeshoda's son based on a true story
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S1299,AESRC2020-INDIAN-ACCENT-G22422,,INDIAN,he didn't feel bored at all staying at home the entire vacation,,he didn't feel bored at all staying at home the entire vacation
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S1300,AESRC2020-INDIAN-ACCENT-G22422,,INDIAN,when her father had retired my young lady came down dressed for going out,,when her father had retired my young lady came down dressed for going out
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S2354,AESRC2020-INDIAN-ACCENT-G22422,,INDIAN,when did the show apni mitti first air,,when did the show omnimity first air
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S2355,AESRC2020-INDIAN-ACCENT-G22422,,INDIAN,don't play the song giddy up a ding dong,,don't play the song giddy up a ding dong
test,AESRC2020-INDIAN-ACCENT-G22435-G22435S1300,AESRC2020-INDIAN-ACCENT-G22435,,INDIAN,they have no vision and when there is no vision the people perish,,they have no vision and when there is no vision the people perish
test,AESRC2020-INDIAN-ACCENT-G22435-G22435S2355,AESRC2020-INDIAN-ACCENT-G22435,,INDIAN,what will be the lowest temperature today in allahabad,,what will be the lowest temperature today in alaha
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S1299,AESRC2020-INDIAN-ACCENT-G22485,,INDIAN,the rain was too heavy for us to have a picnic,,the rain was too heavy for us to have a picnic
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S1300,AESRC2020-INDIAN-ACCENT-G22485,,INDIAN,sadness was closed by so love asked sadness let me go with you,,sadness was crossed by a sooulo asked sadness let me go with you
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S2354,AESRC2020-INDIAN-ACCENT-G22485,,INDIAN,how sunny is it today in farrukhabad,,how sunny is it today in faruka bad
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S2355,AESRC2020-INDIAN-ACCENT-G22485,,INDIAN,when will the next episode of roman holiday air,,when will the next episode of roman holiday air
test,AESRC2020-INDIAN-ACCENT-G22521-G22521S1299,AESRC2020-INDIAN-ACCENT-G22521,,INDIAN,journalist informed police who planted an undercover detective to trap a smith,,journalists informed police who planted an undercover detective to trap a smith
test,AESRC2020-INDIAN-ACCENT-G22521-G22521S2355,AESRC2020-INDIAN-ACCENT-G22521,,INDIAN,is deepflow broadcast on the radio,,is deep flow broadcast on the radio
test,AESRC2020-INDIAN-ACCENT-G22521-G22521S3370,AESRC2020-INDIAN-ACCENT-G22521,,INDIAN,to keep the food warm keep the rice cooker closed,,to keep the food warm keep the rice cooker closed
test,AESRC2020-INDIAN-ACCENT-G22525-G22525S2354,AESRC2020-INDIAN-ACCENT-G22525,,INDIAN,where is hotel doon view,,where is hotel douneview
test,AESRC2020-INDIAN-ACCENT-G22525-G22525S2355,AESRC2020-INDIAN-ACCENT-G22525,,INDIAN,what are the lyrics to planetarium,,what are the lyrics to planetarium
test,AESRC2020-INDIAN-ACCENT-G22525-G22525S3370,AESRC2020-INDIAN-ACCENT-G22525,,INDIAN,i wish my machine could remind me to do my laundry,,i wish my machine could remind me to do my laundry
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S1299,AESRC2020-INDIAN-ACCENT-G22552,,INDIAN,this also all sort of other manage consist in the activity,,this also all sort of other manage consist in the activity
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S2352,AESRC2020-INDIAN-ACCENT-G22552,,INDIAN,is the movie the child krishna original,,is the movie the child krishna original
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S2354,AESRC2020-INDIAN-ACCENT-G22552,,INDIAN,i only want to listen to music by abhaya,,i only want to listen to music by abhaya
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S3370,AESRC2020-INDIAN-ACCENT-G22552,,INDIAN,please turn my music player on,,please turn my music player on
test,AESRC2020-INDIAN-ACCENT-G22595-G22595S1298,AESRC2020-INDIAN-ACCENT-G22595,,INDIAN,but i love it as a consumer and not as a business,,but i love it as a consumer and not as a business
test,AESRC2020-INDIAN-ACCENT-G22595-G22595S2353,AESRC2020-INDIAN-ACCENT-G22595,,INDIAN,remove all songs by tanvi shah from the queue,,remove all songs by tanvisa from the quue
test,AESRC2020-INDIAN-ACCENT-G22595-G22595S3370,AESRC2020-INDIAN-ACCENT-G22595,,INDIAN,turn off the smart light,,turn off the smart light
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S1299,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,he lifted the blanket over the door of the cave and stepped out,,he lifted the blanket over the door of the cave and stepped out
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S2354,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,how far is a light year,,how far is a light here
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S2355,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,what artist made the song the autumnal sessions,,what artist made the song the autumnal sessions
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S3370,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,it's cool inside,,it's cool inside
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S1299,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,i think it was significant that he never knew his own father,,i think it was significant that he never knew his own father
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S1300,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,it is much too early to say what the impact and implications are,,it is much too early to say what the impact and implications are
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2354,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,add the show taarak mehta ka ooltah chashmah to the queue,,add the show tarak meetaka ulta chesma to the queue
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2355,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,i want to watch sanjog se bani sangini,,i want to watch sanjok sibani's sangini
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S1299,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,i looked around the file system for anything that would help me,,i looked around the file system for anything that would help me
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S1300,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,she takes out stack of papers and hands it to me,,she takes out stack of papers and hands it to me
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S2354,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,how much time will it take me to visit adarsh polytechnic,,how much time will it take me to visit others polytechnic
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S2355,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,is this the original version of mundiyan,,is this the original version of mundan
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S3370,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,keep the tv on,,keep the t v on
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S1299,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,rent a house for a few months you can find hundreds of them online,,rent a house for a few months you can find hundreds of them online
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S1300,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,use this as the image displayed the screen saver,,use this as the image displayed the screen saver
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S2354,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,will it be cloudy tomorrow in meerut,,will it be cloudy tomorrow in beirut
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S2355,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,i want to know what the movie flag of honour is about,,i want to know what the movie flag of honour is about
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S3370,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,the fan direction should be changed according to temperature in every corner of the room,,the fan direction should be changed according to temperature in every corner of the room
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S1295,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,the nose of animal of the what in the zoo is the longest,,the nose of animal of the wat in the zoo is the longest
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S1296,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,my dad knows that the media have been covering the story,,my dad knows that the media have been covering the story
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S2354,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,what app is best for messaging,,what app is best for messaging
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S2355,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,has the show armanon ka balidaan aarakshan won any awards,,has the show armanunka balidan r actction won any awards
test,AESRC2020-INDIAN-ACCENT-G22696-G22696S1300,AESRC2020-INDIAN-ACCENT-G22696,,INDIAN,he very much likes to have a finger in every pie,,he very much likes to have a finger in every pie
test,AESRC2020-INDIAN-ACCENT-G22696-G22696S2355,AESRC2020-INDIAN-ACCENT-G22696,,INDIAN,what year was the song riverbank released,,what year was the song riverbank released
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S1300,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,five days after sunday's vote there is still no clear winner,,five days after sunday's vote there is still no clear winner
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S2354,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,what awards has the song silence won,,what awards has the song silence won
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S2355,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,help me make book a room at hotel gurudev,,help me make book a room at hotel gurudv
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S3370,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,activate the self washing and drying mode,,activate the self washing and drying mode
test,AESRC2020-INDIAN-ACCENT-G22813-G22813S1300,AESRC2020-INDIAN-ACCENT-G22813,,INDIAN,he said that he supposed i had been brought up on the straight and narrow,,he said that he supposed i had been brought up on the straight and narrow
test,AESRC2020-INDIAN-ACCENT-G22813-G22813S2354,AESRC2020-INDIAN-ACCENT-G22813,,INDIAN,what platforms can i watch hatim on,,what platforms can i watch hathim on
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S1299,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,but they also don't seem to mind quite as much as you might expect,,but they also don't seem to mind quite as much as you might expect
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S1300,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,i started doing chin ups every day to build up my strength,,i started doing chin ups every day to build up my strength
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,when was the show yahan main ghar ghar kheli made,,when was the show yahamed ggar kellley made
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2355,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,how is the weather this week in ahmedabad,,how is the weather this week in amedabad
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S3370,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,you need to turn off sweeping robot,,you need to turn off sweeping robot
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S1298,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,a i know it'll be an exciting time for the city and the country,,i know it'll be an exciting time for the city and the country
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S1300,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,the western music in the happy life and see your sweet love and ideal,,the western music in the happy life and see your sweet love and ideal
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S2354,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,change the movie to one like mother durga,,change the movie to one like mother durga
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S2355,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,i want to listen to more songs like otra puerta,,i want to listen to more songs like tra puerta
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S3370,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,i'm going to switch off the heater,,i'm going to switch off the heater
test,AESRC2020-INDIAN-ACCENT-G22867-G22867S2354,AESRC2020-INDIAN-ACCENT-G22867,,INDIAN,help me find the definition of none other than,,help me find the definition of none other than
test,AESRC2020-INDIAN-ACCENT-G22867-G22867S3370,AESRC2020-INDIAN-ACCENT-G22867,,INDIAN,make the sweeping robot turned off,,make the sweeping robot turned off
test,AESRC2020-INDIAN-ACCENT-G22870-G22870S1300,AESRC2020-INDIAN-ACCENT-G22870,,INDIAN,the theory can produce strong power as soon as it is grasped by the mass,,the theory can produce strong power as soon as it is grasped by the mass
test,AESRC2020-INDIAN-ACCENT-G22870-G22870S2355,AESRC2020-INDIAN-ACCENT-G22870,,INDIAN,who is the main actress in the movie will and the world,,who is the main actress in the movie well end the world
test,AESRC2020-INDIAN-ACCENT-G23009-G23009S1300,AESRC2020-INDIAN-ACCENT-G23009,,INDIAN,one vice though cured plants others where it has been,,one vise though cured plants others where it has been
test,AESRC2020-INDIAN-ACCENT-G23009-G23009S2355,AESRC2020-INDIAN-ACCENT-G23009,,INDIAN,is it windy today in sheffield,,is it windy today in sheffield
test,AESRC2020-INDIAN-ACCENT-G23074-G23074S1300,AESRC2020-INDIAN-ACCENT-G23074,,INDIAN,i'm a good student moreover a fine resident of a city,,i'm a good student moreover a fine resident of a city
test,AESRC2020-INDIAN-ACCENT-G23074-G23074S2365,AESRC2020-INDIAN-ACCENT-G23074,,INDIAN,what is the best brand of clinic plus shampoo strong and thick almond oil,,what is the best brand of clani plus shampoo strong and thick almond oil
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S1297,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,they mostly live on the outskirts of a town,,they mostly live on the outskirts of a town
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S1299,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,all our waiting depends upon state of the heart,,all our waiting depends upon state of the heart
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S2365,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,what is twenty two about,,what is twenty two about
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S2366,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,what tube station is gajanan hindu hotel near,,what tube station is gajanan hindu hotel near
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S3376,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,put a reminder for me,,put a reminder for me
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S1299,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,a sharp whistle wake us up in the early morning,,a sharp wist will waakke us up in the early morning
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S1300,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,if anyone tamper with this door it trip the alarm,,if anyone tampered with this door it trips the alarm
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S2365,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,does eastbourne a pine forest resort shimla have any booking discounts,,does eastbourne a pine forest resort shrla have any booking discounts
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S2366,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,show me the monaa music video,,show me the mona music video
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S3376,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,i want to hear random music turn on the random mode,,i want to hear random music turn on the random mood
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S1299,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,like my name to be pure forever as water fresh and gorgeous as flowers,,like my name to be pure forever as water fresh and gorgeous as flowers
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S1300,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,we will see that all the old folks are provided for from now on,,we'll see that all the old folks are provided for from now on
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2365,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,what star rating does hotel yashashree have,,what star rating does hotel necessary have
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2366,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,play the complete lakhon mein ek series,,play the complete laomie x series
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S1299,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,i am gonna paint it yellow to make it look warmer,,i'm gonna paint it yellow to make it look warmer
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S1300,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,out in the open the hunter is a sitting duck for unseen wild animals,,out in the open the hunter is a seitting dugck for unseen wildd animals
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2354,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,is there a warranty on gillette cartridges venus blades,,is there a baranty onxillate cartidase venous blades
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2355,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,when will the next episode of reach for the stars air,,when will the next episode of reach for the stars air
