split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G13630-G13630S2364,AESRC2020-INDIAN-ACCENT-G13630,7.334,INDIAN,create a playlist with only s p sailaja songs,,"Create a playlist with only S, P, Sailor Jaws songs."
test,AESRC2020-INDIAN-ACCENT-G13630-G13630S2365,AESRC2020-INDIAN-ACCENT-G13630,5.417,INDIAN,how can at a loss be used in a sentence,,How can at a loss be used in a sentence?
test,AESRC2020-INDIAN-ACCENT-G13630-G13630S3373,AESRC2020-INDIAN-ACCENT-G13630,2.845,INDIAN,can i know the time,,Can I know the time?
test,AESRC2020-INDIAN-ACCENT-G13632-G13632S1300,AESRC2020-INDIAN-ACCENT-G13632,7.67,INDIAN,provides an example of how to include search criteria in a query by using linq,,provides an example of how to include search criteria in a query by using LINQ.
test,AESRC2020-INDIAN-ACCENT-G13632-G13632S2366,AESRC2020-INDIAN-ACCENT-G13632,2.795,INDIAN,where can i buy diabeetus,,Where can I buy diabetes?
test,AESRC2020-INDIAN-ACCENT-G13635-G13635S1300,AESRC2020-INDIAN-ACCENT-G13635,4.48,INDIAN,only a minority of american households do not have a car,,only a minority of American households do not have a car.
test,AESRC2020-INDIAN-ACCENT-G13635-G13635S2365,AESRC2020-INDIAN-ACCENT-G13635,4.13,INDIAN,i want to add just like paradise to the queue,,I want to add just like Paradise to the queue.
test,AESRC2020-INDIAN-ACCENT-G13637-G13637S1299,AESRC2020-INDIAN-ACCENT-G13637,4.29,INDIAN,i'm not suggesting that you have any obligation to resolve them,,I am not suggesting that you have any obligation to resolve them.
test,AESRC2020-INDIAN-ACCENT-G13637-G13637S1300,AESRC2020-INDIAN-ACCENT-G13637,3.591,INDIAN,do you have one with the same color as my hair,,Do you have one with the same color as my hair?
test,AESRC2020-INDIAN-ACCENT-G13637-G13637S2365,AESRC2020-INDIAN-ACCENT-G13637,4.38,INDIAN,i don't want to listen a slow songs by franco baggiani,,I don't want to listen a slow song by Franco Baggiani.
test,AESRC2020-INDIAN-ACCENT-G13637-G13637S2366,AESRC2020-INDIAN-ACCENT-G13637,2.586,INDIAN,when was the show trishna made,,When was the show Trishna made?
test,AESRC2020-INDIAN-ACCENT-G13667-G13667S1299,AESRC2020-INDIAN-ACCENT-G13667,6.375,INDIAN,to help make sense of this it is necessary to know something of the history,,"To help make sense of this, it is necessary to know something of the history."
test,AESRC2020-INDIAN-ACCENT-G13667-G13667S1300,AESRC2020-INDIAN-ACCENT-G13667,5.27,INDIAN,it was meant to be the secure foundation for your retirement she said,,"It was meant to be the secure foundation for your retirement,"" she said."
test,AESRC2020-INDIAN-ACCENT-G13667-G13667S2365,AESRC2020-INDIAN-ACCENT-G13667,4.585,INDIAN,what is the name of this episode of hindustan ke hunarbaaz,,What is the name of the episode of Hindustan ki Honarbaaj?
test,AESRC2020-INDIAN-ACCENT-G13667-G13667S2366,AESRC2020-INDIAN-ACCENT-G13667,3.83,INDIAN,what is the air quality in cookshire eaton,,"What is the air quality in Cookshire, eat on?"
test,AESRC2020-INDIAN-ACCENT-G13683-G13683S1296,AESRC2020-INDIAN-ACCENT-G13683,5.825,INDIAN,her family has resided in new york for more than ten years,,Her family has resided in New York for more than 10 years.
test,AESRC2020-INDIAN-ACCENT-G13683-G13683S1297,AESRC2020-INDIAN-ACCENT-G13683,4.603,INDIAN,c no they will cost fraction of that amount,,"See, no, they will cost fraction of that amount."
test,AESRC2020-INDIAN-ACCENT-G13683-G13683S2365,AESRC2020-INDIAN-ACCENT-G13683,3.79,INDIAN,add trending nakhra up next,,Add trending Nakhra up next.
test,AESRC2020-INDIAN-ACCENT-G13683-G13683S2366,AESRC2020-INDIAN-ACCENT-G13683,5.393,INDIAN,i want to listen to number thirteen young gypsy's romance again,,I want to listen to number 13 young Gypsy's romance again.
test,AESRC2020-INDIAN-ACCENT-G13683-G13683S3376,AESRC2020-INDIAN-ACCENT-G13683,3.039,INDIAN,warm rice for fifeen minutes,,Warm rice for 15 minutes.
test,AESRC2020-INDIAN-ACCENT-G13707-G13707S1299,AESRC2020-INDIAN-ACCENT-G13707,5.07,INDIAN,it would be impossible to carry on if you fear that,,It would be impossible to carry on if you fear that
test,AESRC2020-INDIAN-ACCENT-G13707-G13707S1300,AESRC2020-INDIAN-ACCENT-G13707,4.405,INDIAN,yes in a fact i choked on a test last week,,"Yes, in fact, I joked on a test last week."
test,AESRC2020-INDIAN-ACCENT-G13707-G13707S2364,AESRC2020-INDIAN-ACCENT-G13707,4.675,INDIAN,i want to know more about the song journey to the moon,,I want to know more about the song Journey to the Moon.
test,AESRC2020-INDIAN-ACCENT-G13707-G13707S2365,AESRC2020-INDIAN-ACCENT-G13707,3.225,INDIAN,replay the song respond to me,,"Replay the song, respond to me."
test,AESRC2020-INDIAN-ACCENT-G13713-G13713S1299,AESRC2020-INDIAN-ACCENT-G13713,6.4,INDIAN,sometimes i flew swiftly other times more slowly i was as free as a bird,,"Sometimes I flew swiftly, other times more slowly. I was as free as a bird."
test,AESRC2020-INDIAN-ACCENT-G13713-G13713S1300,AESRC2020-INDIAN-ACCENT-G13713,4.458,INDIAN,what's the first thing i think anyone who wants to lose weight should do,,What's the first thing I think anyone who wants to lose weight should do?
test,AESRC2020-INDIAN-ACCENT-G13713-G13713S2373,AESRC2020-INDIAN-ACCENT-G13713,3.922,INDIAN,what is the name of this episode of dead town,,What is the name of this episode of Dead Town?
test,AESRC2020-INDIAN-ACCENT-G13743-G13743S1299,AESRC2020-INDIAN-ACCENT-G13743,6.27,INDIAN,their homes are safe and without fear nor is the scourge of god upon them,,"Their homes are safe and without fear, nor is the scourge of God upon them."
test,AESRC2020-INDIAN-ACCENT-G13743-G13743S1300,AESRC2020-INDIAN-ACCENT-G13743,5.085,INDIAN,he sank down on the ground and buried his face in his hands,,He sank down on the ground and buried his face in his hands.
test,AESRC2020-INDIAN-ACCENT-G13743-G13743S2372,AESRC2020-INDIAN-ACCENT-G13743,3.19,INDIAN,what is the altitude in sarajevo,,What is the altitude in Sarajevo?
test,AESRC2020-INDIAN-ACCENT-G13743-G13743S2373,AESRC2020-INDIAN-ACCENT-G13743,3.515,INDIAN,what is gossip cafe speciality,,What is Gossip Cafe Speciality?
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S1299,AESRC2020-INDIAN-ACCENT-G13768,7.123,INDIAN,because of this it cannot create its own programs thus it cannot learn,,"Because of this, it cannot create its own programs. Thus it cannot learn."
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S1300,AESRC2020-INDIAN-ACCENT-G13768,5.624,INDIAN,if you want access to the government safety net you have to follow them,,"If you want access to the Government Safety Net, you have to follow them."
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S2372,AESRC2020-INDIAN-ACCENT-G13768,3.71,INDIAN,do they have a breakfast menu at sea grill,,Do they have a breakfast menu at Sea Grill?
test,AESRC2020-INDIAN-ACCENT-G13768-G13768S2373,AESRC2020-INDIAN-ACCENT-G13768,4.53,INDIAN,i want to watch the next episode of angelo rules,,I want to watch the next episode of AngelourRoles.
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S1299,AESRC2020-INDIAN-ACCENT-G13799,3.932,INDIAN,it was no place for a man who liked to be his own master,,It was no place for a man who liked to be his own master.
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S1300,AESRC2020-INDIAN-ACCENT-G13799,5.544,INDIAN,yet she says the drc has cities of a million people with no electricity,,"Yet, she says the DRC has cities of a million people with no electricity."
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S2372,AESRC2020-INDIAN-ACCENT-G13799,3.03,INDIAN,what is the definition of on schedule,,What is the definition of onSchedule?
test,AESRC2020-INDIAN-ACCENT-G13799-G13799S2373,AESRC2020-INDIAN-ACCENT-G13799,3.457,INDIAN,remove shows similar to the broker's man,,A remove shows similar to the broker's man.
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S1299,AESRC2020-INDIAN-ACCENT-G13842,5.032,INDIAN,three comes after one five comes after three and so on what's after nine,,"3 comes after 1, 5 comes after 3 and so on works after 9."
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S1300,AESRC2020-INDIAN-ACCENT-G13842,4.415,INDIAN,if the current violence is to be brought under control the government needs to act,,"If the current violence is to be brought under control, the government needs to act."
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2372,AESRC2020-INDIAN-ACCENT-G13842,4.374,INDIAN,i want to create a playlist with songs by the flamingos,,I want to create a playlist with songs by the Fremont Goss.
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2373,AESRC2020-INDIAN-ACCENT-G13842,3.369,INDIAN,will there be snow in amsterda,,We'll just be snowing and I'm straddle
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S1299,AESRC2020-INDIAN-ACCENT-G13869,3.97,INDIAN,by the way i'm the pope and god told me he doesn't exist,,"By the way, I am the Pope and God told me it doesn't exist."
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S1300,AESRC2020-INDIAN-ACCENT-G13869,4.365,INDIAN,when i asked advice he pondered and then told me not to go,,"When I asked advice, he pondered and then told me not to go."
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S2372,AESRC2020-INDIAN-ACCENT-G13869,3.505,INDIAN,will the divine comedy have a live concert soon,,Will the Divine Comedy have a live concert soon?
test,AESRC2020-INDIAN-ACCENT-G13869-G13869S2373,AESRC2020-INDIAN-ACCENT-G13869,3.01,INDIAN,help me make book a room at krokus,,Help me make book a room at Krokesh.
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S1299,AESRC2020-INDIAN-ACCENT-G13913,3.778,INDIAN,it was such a success and we had so much fun doing it,,It was such a success and we had so much fun doing it.
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S1300,AESRC2020-INDIAN-ACCENT-G13913,6.075,INDIAN,this may be a shock but they are not here to see sopranos kill each other,,This may be a shock but they are not here to see. Sopranos kill each other.
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S2372,AESRC2020-INDIAN-ACCENT-G13913,4.136,INDIAN,help me order delivery from kemble brewery inn,,Help me order delivery from Kimball Brewery Inn.
test,AESRC2020-INDIAN-ACCENT-G13913-G13913S2373,AESRC2020-INDIAN-ACCENT-G13913,3.125,INDIAN,i want to listen to elephant man,,I want to listen to Elephant Man.
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S1268,AESRC2020-INDIAN-ACCENT-G13915,7.04,INDIAN,no matter what you think i feel as if i were the queen of england,,"No matter what you think, I feel as if I were the queen of England."
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S1269,AESRC2020-INDIAN-ACCENT-G13915,5.773,INDIAN,but it's out there somewhere either on the ship or in the debris field,,but it's out there somewhere either on the ship or in the dappled field.
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,AESRC2020-INDIAN-ACCENT-G13915,6.069,INDIAN,one nine zero four eight six nine one six three,,"1, 9, 0, 4, 8, 6, 9, 1, 6, 3."
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,2.826,INDIAN,five fifty four am,,5.54 am.
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S1299,AESRC2020-INDIAN-ACCENT-G13917,4.989,INDIAN,the potato has grown to be very big two head higher than the little mole,,"The potato has grown to be very big, two head higher than the little mole."
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S1300,AESRC2020-INDIAN-ACCENT-G13917,4.604,INDIAN,money is not a problem in emerging markets and there's a lot of demand,,Money is not a problem in emerging markets and there is a lot of demand.
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S2371,AESRC2020-INDIAN-ACCENT-G13917,2.425,INDIAN,i want to open tadpoles parents,,I want to open Ted Poles parents.
test,AESRC2020-INDIAN-ACCENT-G13917-G13917S2373,AESRC2020-INDIAN-ACCENT-G13917,2.58,INDIAN,what company is azazie made by,,What company is Azazi made by?
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S1299,AESRC2020-INDIAN-ACCENT-G13948,5.0,INDIAN,but will it fit and which side of the jacket does he prefer,,But will it fit and which side of the jacket does he prefer?
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S1300,AESRC2020-INDIAN-ACCENT-G13948,7.083,INDIAN,there is no evidence whatever that competition in broadcasting has ever reduced costs,,There is no evidence whatever that competition in broadcasting has ever reduced costs.
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S2371,AESRC2020-INDIAN-ACCENT-G13948,4.205,INDIAN,i want to know more about places around hotel penelope,,I want to know more about places around Hotel Penilope.
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S2372,AESRC2020-INDIAN-ACCENT-G13948,2.83,INDIAN,when did squeeze first debut,,When did squeeze first debut?
test,AESRC2020-INDIAN-ACCENT-G13948-G13948S3378,AESRC2020-INDIAN-ACCENT-G13948,2.578,INDIAN,can my blood pressure be checked,,Can my blood pressure be checked?
test,AESRC2020-INDIAN-ACCENT-G13956-G13956S1300,AESRC2020-INDIAN-ACCENT-G13956,4.747,INDIAN,and that europe as a whole is on the cusp of much greater changes,,and then Europe as a whole is on the cusp of much greater changes.
test,AESRC2020-INDIAN-ACCENT-G13956-G13956S2371,AESRC2020-INDIAN-ACCENT-G13956,2.613,INDIAN,what platforms can i watch watching on,,What platforms can I watch watching on?
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S1299,AESRC2020-INDIAN-ACCENT-G13963,4.961,INDIAN,i bet the rope now feels like a such a loser er looser,,I bet the rock now feels like such a looser. Or looser.
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S1300,AESRC2020-INDIAN-ACCENT-G13963,4.015,INDIAN,he had just had a meal and was picking his teeth after it,,He had just had a meal and was speaking his teeth after it.
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S2372,AESRC2020-INDIAN-ACCENT-G13963,3.183,INDIAN,what time is sunrise in grand prairie,,What time is sunrise in Grand Prairie?
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S2373,AESRC2020-INDIAN-ACCENT-G13963,4.316,INDIAN,how many adapted versions of how i killed my father are there,,How many adaptive relations of how I killed my father are there?
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S1298,AESRC2020-INDIAN-ACCENT-G13974,6.75,INDIAN,we can only print letters which are accompanied by the writer's name and address,,We can only print letters which are accompanied by the writer's name and address.
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S1299,AESRC2020-INDIAN-ACCENT-G13974,5.21,INDIAN,i pulled the wool for his eyes by telling him i was ill,,I pulled the wool for his eyes by telling him I was ill.
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S2372,AESRC2020-INDIAN-ACCENT-G13974,3.5,INDIAN,what time will the sun set in caracas,,What time will the sun set in Karakas?
test,AESRC2020-INDIAN-ACCENT-G13974-G13974S2373,AESRC2020-INDIAN-ACCENT-G13974,4.77,INDIAN,how many adapted versions of easy rider are there,,How many adapted versions of Easy Writer are there?
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S1299,AESRC2020-INDIAN-ACCENT-G14064,6.778,INDIAN,in as much as the waves are high i shall not go out in the boat,,"In as much as the waves are high, I shall not go out in a boat."
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S1300,AESRC2020-INDIAN-ACCENT-G14064,7.204,INDIAN,unfortunately the only training camp i still have time go into the team,,Unfortunately the only training camp I still have time go into the team.
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S2372,AESRC2020-INDIAN-ACCENT-G14064,6.968,INDIAN,who is the director of the death and life of marsha p johnson,,Who is the director of the death and life of Marsha P. Johnson?
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S2373,AESRC2020-INDIAN-ACCENT-G14064,4.345,INDIAN,play dev negi fast tempo songs,,Play Dev Negi Fast Tempo Songs
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S1299,AESRC2020-INDIAN-ACCENT-G20961,5.858,INDIAN,nobody is safer than he who lives in a castle in the air,,Nobody is safer than he who lives in a castle in the air.
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S2354,AESRC2020-INDIAN-ACCENT-G20961,5.551,INDIAN,has the song respond to me won any awards,,Has the song respond to me won any awards?
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S2355,AESRC2020-INDIAN-ACCENT-G20961,4.655,INDIAN,what platforms can i watch the movie gentleman loafer on,,What platforms can I watch the movie Gentleman Lofer on?
test,AESRC2020-INDIAN-ACCENT-G20961-G20961S3370,AESRC2020-INDIAN-ACCENT-G20961,2.762,INDIAN,can you help me set an alarm,,Can you help me set an alarm?
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S1298,AESRC2020-INDIAN-ACCENT-G21224,4.55,INDIAN,we burned our boat and bet all the house on one hand,,We burned our boat and beat all the horse on one hand.
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S1300,AESRC2020-INDIAN-ACCENT-G21224,4.697,INDIAN,the rule about one sixth of the diagram can be black squares,,The rule award 1-6 of the diagram can be black squares.
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S2354,AESRC2020-INDIAN-ACCENT-G21224,3.045,INDIAN,how many episodes are in lucky,,How many episodes are in Lucky?
test,AESRC2020-INDIAN-ACCENT-G21224-G21224S3370,AESRC2020-INDIAN-ACCENT-G21224,4.155,INDIAN,there's no light in room turn on the smart light,,There is no light in room turn on the smart light.
test,AESRC2020-INDIAN-ACCENT-G21929-G21929S1300,AESRC2020-INDIAN-ACCENT-G21929,4.715,INDIAN,i would take them outside and execute them in front of their families,,I would take them outside and execute them in front of their families.
test,AESRC2020-INDIAN-ACCENT-G21929-G21929S2365,AESRC2020-INDIAN-ACCENT-G21929,3.495,INDIAN,show me the i'll remember april music video,,"So Meeta, I'll remember April music video."
test,AESRC2020-INDIAN-ACCENT-G22350-G22350S1300,AESRC2020-INDIAN-ACCENT-G22350,4.355,INDIAN,he is a clever boy but apt to get into mischief,,"He is a clever boy, but apt to get into mischief."
test,AESRC2020-INDIAN-ACCENT-G22350-G22350S2355,AESRC2020-INDIAN-ACCENT-G22350,4.065,INDIAN,is the movie yashoda's son based on a true story,,Is the movie a Shodasan based on a true story?
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S1299,AESRC2020-INDIAN-ACCENT-G22422,5.635,INDIAN,he didn't feel bored at all staying at home the entire vacation,,He didn't feel bored at all staying at home the entire vacation.
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S1300,AESRC2020-INDIAN-ACCENT-G22422,6.465,INDIAN,when her father had retired my young lady came down dressed for going out,,"When her father had retired, my young lady came down dressed for going out."
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S2354,AESRC2020-INDIAN-ACCENT-G22422,3.965,INDIAN,when did the show apni mitti first air,,When did the show up any mid-tea first air?
test,AESRC2020-INDIAN-ACCENT-G22422-G22422S2355,AESRC2020-INDIAN-ACCENT-G22422,3.71,INDIAN,don't play the song giddy up a ding dong,,"Don't play the song, giddy up a ding dong."
test,AESRC2020-INDIAN-ACCENT-G22435-G22435S1300,AESRC2020-INDIAN-ACCENT-G22435,4.463,INDIAN,they have no vision and when there is no vision the people perish,,They have no vision and when there is no vision the people perish.
test,AESRC2020-INDIAN-ACCENT-G22435-G22435S2355,AESRC2020-INDIAN-ACCENT-G22435,3.615,INDIAN,what will be the lowest temperature today in allahabad,,What will be the lowest temperature today in Allahabad?
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S1299,AESRC2020-INDIAN-ACCENT-G22485,4.102,INDIAN,the rain was too heavy for us to have a picnic,,The rain was too heavy for us to have a picnic.
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S1300,AESRC2020-INDIAN-ACCENT-G22485,5.495,INDIAN,sadness was closed by so love asked sadness let me go with you,,"Sadness was close by, so love asked. Sadness, let me go with you."
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S2354,AESRC2020-INDIAN-ACCENT-G22485,3.046,INDIAN,how sunny is it today in farrukhabad,,How soon is it today in Farukabad?
test,AESRC2020-INDIAN-ACCENT-G22485-G22485S2355,AESRC2020-INDIAN-ACCENT-G22485,3.9,INDIAN,when will the next episode of roman holiday air,,When will the next episode of Roman Holiday air?
test,AESRC2020-INDIAN-ACCENT-G22521-G22521S1299,AESRC2020-INDIAN-ACCENT-G22521,9.305,INDIAN,journalist informed police who planted an undercover detective to trap a smith,,Journalists informed police who planted an undercover detective to trap a Smith.
test,AESRC2020-INDIAN-ACCENT-G22521-G22521S2355,AESRC2020-INDIAN-ACCENT-G22521,4.295,INDIAN,is deepflow broadcast on the radio,,Is Deepflow broadcast on the radio?
test,AESRC2020-INDIAN-ACCENT-G22521-G22521S3370,AESRC2020-INDIAN-ACCENT-G22521,5.198,INDIAN,to keep the food warm keep the rice cooker closed,,"To keep the food warm, keep the rice cooker closed."
test,AESRC2020-INDIAN-ACCENT-G22525-G22525S2354,AESRC2020-INDIAN-ACCENT-G22525,2.355,INDIAN,where is hotel doon view,,Where is Hotel Doon View?
test,AESRC2020-INDIAN-ACCENT-G22525-G22525S2355,AESRC2020-INDIAN-ACCENT-G22525,2.82,INDIAN,what are the lyrics to planetarium,,Water the lyrics to Planetarium
test,AESRC2020-INDIAN-ACCENT-G22525-G22525S3370,AESRC2020-INDIAN-ACCENT-G22525,3.99,INDIAN,i wish my machine could remind me to do my laundry,,I wish my machine could remind me to do my laundry.
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S1299,AESRC2020-INDIAN-ACCENT-G22552,4.532,INDIAN,this also all sort of other manage consist in the activity,,This also all sort of other manage consists in the activity.
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S2352,AESRC2020-INDIAN-ACCENT-G22552,2.871,INDIAN,is the movie the child krishna original,,Is the movie The Child Krishna original?
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S2354,AESRC2020-INDIAN-ACCENT-G22552,3.83,INDIAN,i only want to listen to music by abhaya,,I only want to listen to music by Abhaya.
test,AESRC2020-INDIAN-ACCENT-G22552-G22552S3370,AESRC2020-INDIAN-ACCENT-G22552,2.76,INDIAN,please turn my music player on,,Please turn my music player on.
test,AESRC2020-INDIAN-ACCENT-G22595-G22595S1298,AESRC2020-INDIAN-ACCENT-G22595,4.26,INDIAN,but i love it as a consumer and not as a business,,But I love it as a consumer and not as a business.
test,AESRC2020-INDIAN-ACCENT-G22595-G22595S2353,AESRC2020-INDIAN-ACCENT-G22595,3.537,INDIAN,remove all songs by tanvi shah from the queue,,Remove all songs by Tanvi Sah from the queue.
test,AESRC2020-INDIAN-ACCENT-G22595-G22595S3370,AESRC2020-INDIAN-ACCENT-G22595,2.153,INDIAN,turn off the smart light,,Turn off the smart light.
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S1299,AESRC2020-INDIAN-ACCENT-G22609,4.75,INDIAN,he lifted the blanket over the door of the cave and stepped out,,He lifted the blanket over the door of the cave and stepped out.
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S2354,AESRC2020-INDIAN-ACCENT-G22609,2.62,INDIAN,how far is a light year,,How far is a light year?
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S2355,AESRC2020-INDIAN-ACCENT-G22609,3.96,INDIAN,what artist made the song the autumnal sessions,,What artist made the song the autumnal sessions?
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S3370,AESRC2020-INDIAN-ACCENT-G22609,1.665,INDIAN,it's cool inside,,It's cool inside
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S1299,AESRC2020-INDIAN-ACCENT-G22662,5.04,INDIAN,i think it was significant that he never knew his own father,,I think it was significant that he never knew his own father.
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S1300,AESRC2020-INDIAN-ACCENT-G22662,5.359,INDIAN,it is much too early to say what the impact and implications are,,It is much too early to say what the impact and implications are.
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2354,AESRC2020-INDIAN-ACCENT-G22662,4.005,INDIAN,add the show taarak mehta ka ooltah chashmah to the queue,,Add the show Tarak Mehta's Ultra Chessmart to the queue.
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2355,AESRC2020-INDIAN-ACCENT-G22662,3.491,INDIAN,i want to watch sanjog se bani sangini,,I want to watch Sanjyog Sibani Sangini.
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S1299,AESRC2020-INDIAN-ACCENT-G22669,4.718,INDIAN,i looked around the file system for anything that would help me,,I looked around the file system for anything that would help me.
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S1300,AESRC2020-INDIAN-ACCENT-G22669,4.318,INDIAN,she takes out stack of papers and hands it to me,,She takes out stack of papers and hands it to me.
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S2354,AESRC2020-INDIAN-ACCENT-G22669,4.445,INDIAN,how much time will it take me to visit adarsh polytechnic,,How much time will it take me to visit others polytechnic?
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S2355,AESRC2020-INDIAN-ACCENT-G22669,3.092,INDIAN,is this the original version of mundiyan,,Is this the original version of Mundian?
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S3370,AESRC2020-INDIAN-ACCENT-G22669,2.179,INDIAN,keep the tv on,,Keep the TV on.
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S1299,AESRC2020-INDIAN-ACCENT-G22682,7.591,INDIAN,rent a house for a few months you can find hundreds of them online,,Rent a house for a few months. You can find hundreds of them online.
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S1300,AESRC2020-INDIAN-ACCENT-G22682,4.871,INDIAN,use this as the image displayed the screen saver,,Use this as the image displayed the screen saver.
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S2354,AESRC2020-INDIAN-ACCENT-G22682,4.395,INDIAN,will it be cloudy tomorrow in meerut,,Will it be cloudy tomorrow in Meirut?
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S2355,AESRC2020-INDIAN-ACCENT-G22682,4.649,INDIAN,i want to know what the movie flag of honour is about,,I want to know what the movie Flag of Honor is about.
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S3370,AESRC2020-INDIAN-ACCENT-G22682,8.105,INDIAN,the fan direction should be changed according to temperature in every corner of the room,,The fan direction should be changed according to temperature in every corner of the room.
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S1295,AESRC2020-INDIAN-ACCENT-G22692,4.632,INDIAN,the nose of animal of the what in the zoo is the longest,,The nose of animal of the what in the zoo is the longest.
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S1296,AESRC2020-INDIAN-ACCENT-G22692,4.017,INDIAN,my dad knows that the media have been covering the story,,My dad knows that the media have been covering the story.
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S2354,AESRC2020-INDIAN-ACCENT-G22692,2.831,INDIAN,what app is best for messaging,,What app is best for messaging?
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S2355,AESRC2020-INDIAN-ACCENT-G22692,5.244,INDIAN,has the show armanon ka balidaan aarakshan won any awards,,"Has the show? Armanonka Balidhan, our action won any awards."
test,AESRC2020-INDIAN-ACCENT-G22696-G22696S1300,AESRC2020-INDIAN-ACCENT-G22696,5.283,INDIAN,he very much likes to have a finger in every pie,,He very much likes to have a finger in every pie.
test,AESRC2020-INDIAN-ACCENT-G22696-G22696S2355,AESRC2020-INDIAN-ACCENT-G22696,4.327,INDIAN,what year was the song riverbank released,,What year was the song Riverbank released?
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S1300,AESRC2020-INDIAN-ACCENT-G22765,5.465,INDIAN,five days after sunday's vote there is still no clear winner,,"Five days after Sunday's vote, there is still no clear winner."
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S2354,AESRC2020-INDIAN-ACCENT-G22765,4.135,INDIAN,what awards has the song silence won,,What awards has the song Silence won?
