split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,bwZW96c743A,303,M,FAST,SOUTH,11.99,Engineering,Defect Structure & Mechanical Behaviour of Nanomaterials,large,transcript_clean,Transcript,"when I go down to nano scale. Additionally, we have seen this and I just reiterate what we have seen before with decreasing grain size I would expect a switching mechanism for plastic deformation from slip to twinning.",when i go down to nano scale additionally we have seen this and i just reiterate what we have seen before with decreasing grain size i would expect a switching mechanism for plastic deformation from slip to twinning,"when I go down to nano scale. Additionally, we have seen this and I just to reiterate what we have seen before with decreasing grain size, I would expect a switch in mechanism for plastic deformation from slip to twinning.",when i go down to nano scale additionally we have seen this and i just to reiterate what we have seen before with decreasing grain size i would expect a switch in mechanism for plastic deformation from slip to twinning,0.0789
test,rs5S0Ehp3s8,193,M,SLOW,EAST,27.38,Non-Engineering,Mathematical Induction(1),large,transcript_clean,Transcript,now suppose we have a conjunction that S(n) is = n (n+1) / 2. And suppose you want to prove this first of all let us see that for small values of n,now suppose we have a conjunction that s n is n n one two and suppose you want to prove this first of all let us see that for small values of n,"Now suppose we have a conjecture that Sn is equal to n to n plus 1 divided by 2 and suppose we want to prove this. First of all let us see that for small values of n,",now suppose we have a conjecture that sn is equal to n to n plus one divided by two and suppose we want to prove this first of all let us see that for small values of n,0.303
test,qFzbStLr9Bo,58,M,SLOW,SOUTH,23.849,Engineering,Transportation Surveys,large,transcript_clean,Transcript,"sector CBD Central Business Distinct is designated normally with number 0, and the remaining eight sectors are designated form 1 to 8 in a clockwise manner, clockwise is only convention, even if you do it anti clockwise nobody is going to question.",sector cbd central business distinct is designated normally with number zero and the remaining eight sectors are designated form one to eight in a clockwise manner clockwise is only convention even if you do it anti clockwise nobody is going to question,"sector CBD central business district is designated normally with number 0, the remaining 8 sectors are designated from 1 to 8 in a clockwise manner, clockwise only convention even if you do it anti anti clockwise nobody is going to question.",sector cbd central business district is designated normally with number zero the remaining eight sectors are designated from one to eight in a clockwise manner clockwise only convention even if you do it anti anti clockwise nobody is going to question,0.119
test,hXGLEVB8pvA,288,M,SLOW,EAST,25.41,Engineering,31 MPEG - 1 Audio Coding,large,transcript_clean,Transcript,and not the minus sign because this refers to the negative center frequencies that is why it will be written as e to the power j 2pi (2 i plus 1) by 2M z so that together this F i(z) and G i(z) that realizes the real filter.,and not the minus sign because this refers to the negative center frequencies that is why it will be written as e to the power j 2pi two i plus one by 2m z so that together this f i z and g i z that realizes the real filter,j 2 pi not the minus sign because this refers to the negative center frequencies so that is why it will be written as e to the power j 2 pi 2 i plus 1 by 2 m z so that together this f and g that realizes the real filter. So we can see that this is the,j two pi not the minus sign because this refers to the negative center frequencies so that is why it will be written as e to the power j two pi two i plus one by two m z so that together this f and g that realizes the real filter so we can see that this is the,0.4
test,Rm-APM83TKc,181,F,FAST,NORTH,21.98,Non-Engineering,"Chi – square r. v., sums of independent normal r. v., Conditional distr.",large,transcript_clean,Transcript,"know f x given y. So, that will be probability x less than or equal to small x, given that y is equal to y which is then probability x equal to a, given that y is equal to y and you are summing up over all a for which is less than or equal to x. So, therefore, the conditional",know f x given y so that will be probability x less than or equal to small x given that y is equal to y which is then probability x equal to a given that y is equal to y and you are summing up over all a for which is less than or equal to x so therefore the conditional,"know f x given y. So, that will be probability x less than or equal to small x given that y is equal to y, which is then probability x equal to a given that y is equal to y. And you are summing up over all a for which a is less than or equal to x. And so therefore, this is the notation conditional.",know f x given y so that will be probability x less than or equal to small x given that y is equal to y which is then probability x equal to a given that y is equal to y and you are summing up over all a for which a is less than or equal to x and so therefore this is the notation conditional,0.082
test,ZCaNOpKK5W4,48,M,FAST,SOUTH,22.8,Engineering,of Fluid Flow,large,transcript_clean,Transcript,"we are getting. That is the most of the time we will be using in eulerian method in the fluid mechanics of fluid flow analysis. Finally, in this slide here this slide show how the eulerian approach and lagrangian approach is used as for as fluid flow analysis is concern.",we are getting that is the most of the time we will be using in eulerian method in the fluid mechanics of fluid flow analysis finally in this slide here this slide show how the eulerian approach and lagrangian approach is used as for as fluid flow analysis is concern,"we are getting. So, that is most of the time we will be using Eulerian method in the fluid mechanism of fluid flow analysis. So, finally, in this slide, so here this slide shows how the Eulerian approach and Lagrangian approach is used as far as fluid flow analysis is concerned.",we are getting so that is most of the time we will be using eulerian method in the fluid mechanism of fluid flow analysis so finally in this slide so here this slide shows how the eulerian approach and lagrangian approach is used as far as fluid flow analysis is concerned,0.18
test,_Bds8lC3Pog,328,M,FAST,WEST,25.27,Engineering, Feedback Theory,large,transcript_clean,Transcript,"So, one of the step I should say once I know what is Xf because I just know sampling as well as mixing so I know what Xf I am talking then what X0 I am talking, is that correct. So, the ratio of Xf by X0 is your beta please remember Xf, Xs is the return part coming from V0 side or I0 side it can be resistor it can be conductance or it can be voltage",so one of the step i should say once i know what is xf because i just know sampling as well as mixing so i know what xf i am talking then what x0 i am talking is that correct so the ratio of xf by x0 is your beta please remember xf xs is the return part coming from v0 side or i0 side it can be resistor it can be conductance or it can be voltage,now so one of the step I should say once I know what is XF because I just know sampling as well as mixing so I know what except I am talking then what X0 I am talking is that correct so the ratio of XF by X0 is your beta please remember except XS is the return path coming from V0 side or I0 side it can be resistor it can be conductance or it can be voltage,now so one of the step i should say once i know what is xf because i just know sampling as well as mixing so i know what except i am talking then what x0 i am talking is that correct so the ratio of xf by x0 is your beta please remember except xs is the return path coming from v0 side or i0 side it can be resistor it can be conductance or it can be voltage,0.0513
test,3aKR45fWqv8,68,M,FAST,NORTH,25.52,Engineering,Ballast,large,transcript_clean,Transcript,"Now we come to some of the specific aspects of the ballast, some definitions that is packing. Packing is the compacted ballast cushion which is laid below the sleepers as per the gradation where there is the boxing; boxing is relatively loose ballast which is placed on the side of the sleepers to provide them lateral stability. This is 2 types of the conditions which are",now we come to some of the specific aspects of the ballast some definitions that is packing packing is the compacted ballast cushion which is laid below the sleepers as per the gradation where there is the boxing boxing is relatively loose ballast which is placed on the side of the sleepers to provide them lateral stability this is two types of the conditions which are,"Now we come to some of the specific aspects of the ballast, some definitions that is packing. Packing is the compacted ballast cushion which is laid below the sleepers as per the gradation whereas there is a boxing. Boxing is relatively loose ballast which is placed on the side of the sleepers to provide them lateral stability. So this is two types of the conditions which are",now we come to some of the specific aspects of the ballast some definitions that is packing packing is the compacted ballast cushion which is laid below the sleepers as per the gradation whereas there is a boxing boxing is relatively loose ballast which is placed on the side of the sleepers to provide them lateral stability so this is two types of the conditions which are,0.0455
test,tDFYZ5YOtLk,179,M,FAST,EAST,36.599,Non-Engineering,Basic concepts on multivariate distribution - II,large,transcript_clean,Transcript,"be given by this, which is d i prime d k; this divided by d i prime d i, this for the i th vector d i; this into d k prime d k whole raise to the power half right. So, if we have these two vectors d i and d k, then the cosine of the angle between the two vectors two deviation vectors is given by this and what is this equal to?",be given by this which is d i prime d k this divided by d i prime d i this for the i th vector d i this into d k prime d k whole raise to the power half right so if we have these two vectors d i and d k then the cosine of the angle between the two vectors two deviation vectors is given by this and what is this equal to,"be given by this which is d i prime d k this divided by d i prime d i this for the i th vector d i this into d k prime d k whole raise to the power half. So, if we have these two vectors d i and d k then the cosine of the angle between the two vectors two deviation vectors is given by this and what is this equal to d i prime",be given by this which is d i prime d k this divided by d i prime d i this for the i th vector d i this into d k prime d k whole raise to the power half so if we have these two vectors d i and d k then the cosine of the angle between the two vectors two deviation vectors is given by this and what is this equal to d i prime,0.0526
test,K9oHRADgqOE,51,M,SLOW,EAST,29.27,Engineering,L33-Use of EHS Theory for analysis II,large,transcript_clean,Transcript,"over rho by g that is the g expression. So, f m will a 0 m by 2 pi r 0 root over g by gamma so, f m for g equals to 50 for constant force type excitation. This is for let me",over rho by g that is the g expression so f m will a zero m by two pi r zero root over g by gamma so f m for g equals to fifty for constant force type excitation this is for let me,"over rho by g that is the expression. So, F m will be a naught m by 2 pi r naught root over g g by gamma. So, F m for g equals to 50 for constant force type excitation this is for let me",over rho by g that is the expression so f m will be a naught m by two pi r naught root over g g by gamma so f m for g equals to fifty for constant force type excitation this is for let me,0.1136
test,RTPMZiB3q5g,55,M,FAST,SOUTH,21.15,Engineering,mod10lec40,large,transcript_clean,Transcript,"was the interaction between nonlinearity and imperfections. So to illustrate that we considered three archetypal problems. Here in these three problems AB is a rigid bar which is identical in all these three cases but supported in three different ways. Here it is supported through a spring here. Here it is supported through a spring here, whereas, here it is",was the interaction between nonlinearity and imperfections so to illustrate that we considered three archetypal problems here in these three problems ab is a rigid bar which is identical in all these three cases but supported in three different ways here it is supported through a spring here here it is supported through a spring here whereas here it is,"was the interaction between nonlinearity and imperfections. So to illustrate that we considered three archetypal problems here you know in these three problems AB is a rigid bar which is identical in all these three cases but supported in three different ways, here it is supported through a spring here, here it is supported through a spring here whereas here it is",was the interaction between nonlinearity and imperfections so to illustrate that we considered three archetypal problems here you know in these three problems ab is a rigid bar which is identical in all these three cases but supported in three different ways here it is supported through a spring here here it is supported through a spring here whereas here it is,0.0333
test,o3mpbZ_FRd0,195,M,SLOW,SOUTH,5.34,Engineering,Semiconductor and their Appl - 2,large,transcript_clean,Transcript,This is what we are trying to point out.,this is what we are trying to point out,"So, that is what I was trying to point out.",so that is what i was trying to point out,0.4444
test,W_UOGTuvo2I,42,M,SLOW,NORTH,15.631,Non-Engineering,Carbenes and Nitrenes,large,transcript_clean,Transcript,"So, carbenes you have seen about singlet carbenes and we have seen triplet carbenes, their reactions and how they are generation. We will see now another important intermediate which is your nitrenes, which you have not studied much.",so carbenes you have seen about singlet carbenes and we have seen triplet carbenes their reactions and how they are generation we will see now another important intermediate which is your nitrenes which you have not studied much,"So, carbines we have seen about singlet carbines, we have seen triplet carbines, their reactions and how they are generation. We will see now another important intermediate which is your nitrines which you have not studied much.",so carbines we have seen about singlet carbines we have seen triplet carbines their reactions and how they are generation we will see now another important intermediate which is your nitrines which you have not studied much,0.1579
test,4WM8zLqbEsE,209,M,SLOW,EAST,22.081,Engineering,Coating of Monolayer Abrasive Grain by Wetting,large,transcript_clean,Transcript,because of this crack formation this part can be removed just because of this thermal cracking So with all this thing taken into consideration we can summarize the discussion of todays that high performance abrasive tool can be manufactured by brazing super abrasive grit,because of this crack formation this part can be removed just because of this thermal cracking so with all this thing taken into consideration we can summarize the discussion of todays that high performance abrasive tool can be manufactured by brazing super abrasive grit,"And because of this crack formation, this part can be removed just because of this thermal cracking. So, with all this thing taken into consideration, we can summarize the discussion of today's that high performance abrasive tool can be manufactured by brazing super abrasive grit machine.",and because of this crack formation this part can be removed just because of this thermal cracking so with all this thing taken into consideration we can summarize the discussion of today s that high performance abrasive tool can be manufactured by brazing super abrasive grit machine,0.0909
test,tsdoIka0mEg,175,M,SLOW,NORTH,28.91,Non-Engineering,"Irrational numbers, Dedekind's Theorem",large,transcript_clean,Transcript,"R, then alpha belongs to R, R, the number alpha itself, the number alpha itself may",r then alpha belongs to r r the number alpha itself the number alpha itself may,"r, then alpha belongs to r, r the number alpha itself, the number alpha itself may belong to alpha.",r then alpha belongs to r r the number alpha itself the number alpha itself may belong to alpha,0.1875
test,3i2gu74ghKg,201,M,FAST,NORTH,21.23,Engineering,Free and Forced Vibrations of Two Degree of Systems,large,transcript_clean,Transcript,"square in the matrix form, because you see the two equations are there and they are representing with the same you know like independent coordinates x 1 and x 2. So, we have now minus omega square m 1 0 0 m 1 0 m 2 this is my mass matrix into x 1 x 2 these are my state space feature plus. Now, when we are taking this right from in",square in the matrix form because you see the two equations are there and they are representing with the same you know like independent coordinates x one and x two so we have now minus omega square m one zero zero m one zero m two this is my mass matrix into x one x two these are my state space feature plus now when we are taking this right from in,"square in the matrix form, because you see the two equations are there and they are representing with the same you know like the independent coordinates x 1 and x 2. So, we have now minus omega square m 1 0 0 m 1 0 m 2, this is my mass matrix into x 1 x 2, these are my state space feature plus. Now, when we are taking this right from in",square in the matrix form because you see the two equations are there and they are representing with the same you know like the independent coordinates x one and x two so we have now minus omega square m one zero zero m one zero m two this is my mass matrix into x one x two these are my state space feature plus now when we are taking this right from in,0.0139
test,_yeWv1dT5KE,134,M,FAST,EAST,24.47,Engineering,22 Resource Management,large,transcript_clean,Transcript,"printers, examples can be sockets by which, a system establishes network connection. These resources are allocated to a job on a non-preemptive basis. That means a process gets an exclusive access to the resource. And this resource demand and the conflict due to resource demand can actually cause deadline",printers examples can be sockets by which a system establishes network connection these resources are allocated to a job on a non preemptive basis that means a process gets an exclusive access to the resource and this resource demand and the conflict due to resource demand can actually cause deadline,examples can be sockets by which a system establishes network connection. These resources are allocated to a job on a non-preemptive basis that means a process gets an exclusive access to the resource and this resource demand and the conflict due to resource demand can actually cause deadline.,examples can be sockets by which a system establishes network connection these resources are allocated to a job on a non preemptive basis that means a process gets an exclusive access to the resource and this resource demand and the conflict due to resource demand can actually cause deadline,0.02
test,9xvvXx96_CI,148,M,AVG,NORTH,26.29,Non-Engineering,Questions and Movement,large,transcript_clean,Transcript,abstraction involved human mind works with absolute clarity with no redundancies no overlap and it still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see them see the point just just to give you one,abstraction involved human mind works with absolute clarity with no redundancies no overlap and it still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see them see the point just just to give you one,"Whatever abstraction involved, human mind works with absolute clarity, with no redundancies, no overlap and still maintains a clear distinction between the terms. Same term used for two different functions still retains total clarity. See the point? Just to give you one...",whatever abstraction involved human mind works with absolute clarity with no redundancies no overlap and still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see the point just to give you one,0.1111
test,qM4nU4m-hhQ,61,M,FAST,EAST,29.07,Engineering,Orthogonal Basis Functions for Solving PDE\\\'s - II,large,transcript_clean,Transcript,"be necessarily the same as the function space H n spanned by the psi j. So, I am constructing my approximate solution using basis functions psi which belong to the function space H n right, but when I am requiring orthogonality, I am saying that it is this residual is orthogonal to the basis functions of may be another function space H prime n right. So, that is why Galerkin",be necessarily the same as the function space h n spanned by the psi j so i am constructing my approximate solution using basis functions psi which belong to the function space h n right but when i am requiring orthogonality i am saying that it is this residual is orthogonal to the basis functions of may be another function space h prime n right so that is why galerkin,"be as necessarily the same as the function space h n spanned by the psi j. So, I am constructing my approximate solution using basis functions psi which belong to the function space h n right. But when I am requiring orthogonality I am saying that it is this residual is orthogonal to the basis functions of may be another function space h prime m right. So, that is why Galerkin",be as necessarily the same as the function space h n spanned by the psi j so i am constructing my approximate solution using basis functions psi which belong to the function space h n right but when i am requiring orthogonality i am saying that it is this residual is orthogonal to the basis functions of may be another function space h prime m right so that is why galerkin,0.0286
test,yiH5FPrvQe8,212,M,AVG,NORTH,31.439,Engineering,Derivation of Equation of motion of nonlinear continuous system 1,large,transcript_clean,Transcript,"by taking only this part one can write or the motion is simple harmonic so, from this one can write this q t equal to or q t can be written in this form a sin omega t. So, one can put a sin omega t plus pi where, a and pi can be obtained from the initial condition. Now, from the other part so, one can write this d forth psi by d x forth equal to M omega",by taking only this part one can write or the motion is simple harmonic so from this one can write this q t equal to or q t can be written in this form a sin omega t so one can put a sin omega t plus pi where a and pi can be obtained from the initial condition now from the other part so one can write this d forth psi by d x forth equal to m omega,"by taking only this part one can write or the motion is simple harmonic. So, from this one can write this q t equal to or q t can be written in this form a sin omega t. So, one can put a sin omega t plus phi where a and phi can be obtained from the initial condition. Now, from the other part so one can write this d 4 psi by d x plus phi. So, this is",by taking only this part one can write or the motion is simple harmonic so from this one can write this q t equal to or q t can be written in this form a sin omega t so one can put a sin omega t plus phi where a and phi can be obtained from the initial condition now from the other part so one can write this d four psi by d x plus phi so this is,0.1
test,9oCarrXl6a4,217,M,SLOW,SOUTH,24.601,Engineering,Acceleration Measurement,large,transcript_clean,Transcript,"and in the limit as ω/ ωn tends to infinity, the phase difference goes to 180°. The phase relationship is very important. So how does the phase relationship become important? We will be actually taking a look at a particular example, which will make it clear as to what the simplification of this is. For example, if I look at the special case of c / Cc = 0.7,",and in the limit as ω ωn tends to infinity the phase difference goes to one hundred and eighty the phase relationship is very important so how does the phase relationship become important we will be actually taking a look at a particular example which will make it clear as to what the simplification of this is for example if i look at the special case of c cc zero point seven,"And in the limit as omega by omega n tends to infinity, the phase difference goes to 180 degrees. So, this is very important. The phase relationship is very important. So, how does the phase relationship become important? We will be actually taking a look at a particular example which will make it clear as to what the amplification of this is. For example, if I look at the special case of C by C is equal to point C.",and in the limit as omega by omega n tends to infinity the phase difference goes to one hundred and eighty degrees so this is very important the phase relationship is very important so how does the phase relationship become important we will be actually taking a look at a particular example which will make it clear as to what the amplification of this is for example if i look at the special case of c by c is equal to point c,0.2361
test,JrmDp06u_2E,99,M,AVG,EAST,27.48,Engineering,Tutorial - III,large,transcript_clean,Transcript,"delay, and beyond that as you if you increasing in sizing factor then delay will increase. Now, that will be dependent on the fan out fan out means different value of capacitance, if the capacitance is small than the the effect of sizing is small that means reduction in delay is smaller when the capacitance is small, and reduction in delay will be larger whenever",delay and beyond that as you if you increasing in sizing factor then delay will increase now that will be dependent on the fan out fan out means different value of capacitance if the capacitance is small than the the effect of sizing is small that means reduction in delay is smaller when the capacitance is small and reduction in delay will be larger whenever,"delay and beyond that if you increase in sizing factor then delay will increase. Now, that will be dependent on the fan out, fan out means different value of capacitance. If the capacitance is small then the effect of sizing is small that means reduction in delay is smaller when the capacitance is small and reduction in delay will be larger whenever",delay and beyond that if you increase in sizing factor then delay will increase now that will be dependent on the fan out fan out means different value of capacitance if the capacitance is small then the effect of sizing is small that means reduction in delay is smaller when the capacitance is small and reduction in delay will be larger whenever,0.0769
test,Ok57xBmSU-o,178,M,SLOW,EAST,25.721,Non-Engineering,Multivariate Analysis - VI,large,transcript_clean,Transcript,combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power 1 by 2 t square pn minus 1 alpha divided by n to the power 1 by 2 so simultaneously,combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power one by two t square pn minus one alpha divided by n to the power one by two so simultaneously,"combinations here, they will satisfy simultaneous inequalities of the form that is gamma prime X minus gamma prime M less than or equal to gamma prime S gamma to the power half T square P n minus 1 alpha divided by n to the power half. So, simultaneously",combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power half t square p n minus one alpha divided by n to the power half so simultaneously,0.1569
test,x-Gn-sxbIVU,62,M,FAST,EAST,23.6,Engineering,Probability Distribution of Continuous RVs (Contd...2),large,transcript_clean,Transcript,"And for the same combination of the parameters that is lambda equals to 1 and beta equals to 2that is same p d fthat is shown in last slide if we take that cumulative distribution that is f x is capital f xx,then we will get this type of distribution which is starting from 0 and asymptotic to 1likethistype of distribution we can see.",and for the same combination of the parameters that is lambda equals to one and beta equals to 2that is same p d fthat is shown in last slide if we take that cumulative distribution that is f x is capital f xx then we will get this type of distribution which is starting from zero and asymptotic to 1likethistype of distribution we can see,"And for the same combination of the parameters that is lambda equals to 1 and beta equals to 2 that is the same PDF that is shown in the last slide. If we take that cumulative distribution that is fX is capital FX, then we will get this type of distribution which is starting from 0 and asymptotic to 1 like this type of distribution we can see. .",and for the same combination of the parameters that is lambda equals to one and beta equals to two that is the same pdf that is shown in the last slide if we take that cumulative distribution that is fx is capital fx then we will get this type of distribution which is starting from zero and asymptotic to one like this type of distribution we can see,0.2308
test,QRs0lgsDytI,152,M,AVG,NORTH,22.73,Non-Engineering,Demographic Transition Theory and Related Issues,large,transcript_clean,Transcript,"And it does not explain it does not explain the time that a country will take to reach low levels of birth and death rates. In some country, in developed countries they have taken 250 years or 300 years. In some countries, in the less developed world, they are taking much less time. It does not explain the causes",and it does not explain it does not explain the time that a country will take to reach low levels of birth and death rates in some country in developed countries they have taken two hundred and fifty years or three hundred years in some countries in the less developed world they are taking much less time it does not explain the causes,"And it does not explain it does not explain the time that a country will take to reach low levels of birth and death rates. In some country in developed country they have taken 250 years or 300 years, in some countries in the less developed world they are taking much less time and it does not explain the causes",and it does not explain it does not explain the time that a country will take to reach low levels of birth and death rates in some country in developed country they have taken two hundred and fifty years or three hundred years in some countries in the less developed world they are taking much less time and it does not explain the causes,0.0317
test,h3UYOPC4ESY,21,M,AVG,EAST,26.191,Engineering,"Alkylation, Isomerisation and Polymerisation",large,transcript_clean,Transcript,"of the refinery, I think the need refinery in bhatinda that might have the alkylation unit one of the major constant in the alkylation process in the availability of the alkylation. Because, this is we will be discussing about the catalysts, what are the catalysts that, we are using and the development of the changing the catalytic use of the sulphuric acid, so",of the refinery i think the need refinery in bhatinda that might have the alkylation unit one of the major constant in the alkylation process in the availability of the alkylation because this is we will be discussing about the catalysts what are the catalysts that we are using and the development of the changing the catalytic use of the sulphuric acid so,of the refinery. I think the new refinery in Bhatinda that might have the alkylation in it. One of the major constant in the alkylation process in the adaptability of the alkylation because is we will be discussing about the catalysts. What are the catalysts that we are using and the development of the change in the catalyst use of the sulphuric acid hydrofluoric acid.,of the refinery i think the new refinery in bhatinda that might have the alkylation in it one of the major constant in the alkylation process in the adaptability of the alkylation because is we will be discussing about the catalysts what are the catalysts that we are using and the development of the change in the catalyst use of the sulphuric acid hydrofluoric acid,0.1587
test,eF5IzBMbQrc,293,M,AVG,SOUTH,21.29,Engineering,PERL 3,large,transcript_clean,Transcript,out before I give you the answer because they have gained like I mean this is one of the P points of understanding that we should be able to understand how this is this is done,out before i give you the answer because they have gained like i mean this is one of the p points of understanding that we should be able to understand how this is this is done,before I give you the answer because again like I mean this is one of the key points of understanding that we should be able to understand how this is this is done.,before i give you the answer because again like i mean this is one of the key points of understanding that we should be able to understand how this is this is done,0.1389
test,P0MK7sWfs9k,114,M,SLOW,SOUTH,27.85,Engineering,Introduction to DC-DC converter,large,transcript_clean,Transcript,"switching off in the present of inductive loads in the present of resistive load or capacitive loads next to that one. Then while discussing on the switch is in order to address the issue of switching transitions turn on and turn off the stress on the devices maximum during the turn on and turn off, because",switching off in the present of inductive loads in the present of resistive load or capacitive loads next to that one then while discussing on the switch is in order to address the issue of switching transitions turn on and turn off the stress on the devices maximum during the turn on and turn off because,"switching off in the presence of inductive loads, in the presence of resistive loads or capacitive loads, things like that one. Then while discussing on the switches, in order to address the issue of switching transitions, turn on and turn off, the stress on the device is maximum during turn on and turn off because",switching off in the presence of inductive loads in the presence of resistive loads or capacitive loads things like that one then while discussing on the switches in order to address the issue of switching transitions turn on and turn off the stress on the device is maximum during turn on and turn off because,0.1786
test,994ZNi7rSXo,286,M,AVG,EAST,23.59,Engineering,18 Image Enhancement,large,transcript_clean,Transcript,"just previous image that we have shown. So, this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that, the spade of the intensity values of",just previous image that we have shown so this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that the spade of the intensity values of,"just previous image that we have shown, okay. So, this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that, the spread of the intensity values of this one.",just previous image that we have shown okay so this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that the spread of the intensity values of this one,0.0816
test,irudCaBrij0,223,M,SLOW,EAST,22.46,Engineering,- Lecture 3 - Equivalent viscous damping...,large,transcript_clean,Transcript,"which can be readily solved like the viscously damped case. In such situations, what can be done? At least approximate solutions can be obtained, if we can represent the damping by some equivalent viscous damping and then we can use the results of the viscously damped",which can be readily solved like the viscously damped case in such situations what can be done at least approximate solutions can be obtained if we can represent the damping by some equivalent viscous damping and then we can use the results of the viscously damped,"which can be resolved like viscous damped case. So, in such situation what can be done at least approximate solutions can be obtained. If we can represent the damping by some equivalent viscous damping and then we can use the results of viscous damped case.",which can be resolved like viscous damped case so in such situation what can be done at least approximate solutions can be obtained if we can represent the damping by some equivalent viscous damping and then we can use the results of viscous damped case,0.1957
test,c5riYimFlrY,220,M,SLOW,EAST,28.63,Engineering,26 Design of Joints With Variable Loading,large,transcript_clean,Transcript,the variable loading case this is the allowable stress and the maximum stress here should be lesser than this allowable stress in russian literature of course the procedure is little complicated what we have there is again we calculate what is the static stress and that is maximum value for the static loading,the variable loading case this is the allowable stress and the maximum stress here should be lesser than this allowable stress in russian literature of course the procedure is little complicated what we have there is again we calculate what is the static stress and that is maximum value for the static loading,the variable loading case is the allowable stress and the maximum stress here should be lesser than this allowable stress. In Russian literature of course the procedure is little complicated. What we have there is again we calculate what is the static stress and that is that is maximum value for the static loading.,the variable loading case is the allowable stress and the maximum stress here should be lesser than this allowable stress in russian literature of course the procedure is little complicated what we have there is again we calculate what is the static stress and that is that is maximum value for the static loading,0.0566
test,UdwIYN6xHeY,151,M,SLOW,EAST,49.401,Non-Engineering,Dominated Actions and Iterated Elimination,large,transcript_clean,Transcript,"this must be true that the player i should be getting less payoff, if he plays the a i dashed rather than a i double dashed, given that the other players can take any action. Now, let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy  for player i such that  the probability  on a i dashed is 0 and the probability  it was assigned to say p dashed suppose, in",this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy for player i such that the probability on a i dashed is zero and the probability it was assigned to say p dashed suppose in,"This must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed, given that other players can take any action. Now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed. Thank you very much.",this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed thank you very much,0.3837
test,Zk7u1iDKhCc,175,M,SLOW,NORTH,26.921,Non-Engineering,Improper Integrals,large,transcript_clean,Transcript,the range of the integration infinite; and second be the function is unbounded in the,the range of the integration infinite and second be the function is unbounded in the,"the range of the integration infinite, range of integration infinite and second will be there the function, the function is unbounded, unbounded in the range.",the range of the integration infinite range of integration infinite and second will be there the function the function is unbounded unbounded in the range,0.6667
test,DWsJ_XUm23s,6,M,FAST,SOUTH,18.631,Engineering,"Introduction, Why and how we need computers",large,transcript_clean,Transcript,"0 0. This represents the number 0, 0 1 represents the number 1 and so on. So each of these symbols when I have 8 combinations I can interpret it as something just like when I write 1 the (())(20:10) 1, just like when I write the (())(20:13) 1 you interpret it as 1. You give",zero zero this represents the number zero zero one represents the number one and so on so each of these symbols when i have eight combinations i can interpret it as something just like when i write one the twenty ten one just like when i write the twenty thirteen one you interpret it as one you give,"0 0 this represents the number 0, 0 1 represents the number 1 and so on. So each of these symbols when I have 8 combinations I can interpret it as something just like when I write 1 the chalk dust 1 just like when I write the chalk dust 1 you interpret it as 1 right.",zero zero this represents the number zero zero one represents the number one and so on so each of these symbols when i have eight combinations i can interpret it as something just like when i write one the chalk dust one just like when i write the chalk dust one you interpret it as one right,0.1034
test,k2DZi0BRKbM,191,M,SLOW,WEST,18.24,Non-Engineering,2,large,transcript_clean,Transcript,"So, this is the n by n determinant, which is determinant of lambda I minus n, when we expand this determinant, do you see that the product of diagonal terms, is one of the terms in the expansion, this determinant we see that the product of the diagonal terms is one of the terms in the expansion we give lambda to the power of n; that is the highest",so this is the n by n determinant which is determinant of lambda i minus n when we expand this determinant do you see that the product of diagonal terms is one of the terms in the expansion this determinant we see that the product of the diagonal terms is one of the terms in the expansion we give lambda to the power of n that is the highest,"So, this is the n by n determinant which is determinant of lambda i minus m. When we expand this determinant, we see that the product of the diagonal terms is one of the terms in the expansion will give lambda to the power of n that is highest power of n.",so this is the n by n determinant which is determinant of lambda i minus m when we expand this determinant we see that the product of the diagonal terms is one of the terms in the expansion will give lambda to the power of n that is highest power of n,0.3623
