split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,281474976891462_f1215_chunk_0.wav,,9.1803125,Male,18-30,Kashmiri,"As elsewhere, Muslims in the United Kingdom celebrate Eid by decorating houses, Gift giving and Eid parties for kids.",,as elsewhere muslems in the united kingdom celebrate eat by decorating houses gift giving and eat parties for kids
test,281474976894150_f2981_chunk_1.wav,,2.935125,Male,45-60,Odia,"who had already annexed Kashmir and Baltistan,",,who had already annexed kashmir and baltistan
test,281474976887089_f1758_chunk_5.wav,,1.016875,Female,30-45,Gujarati,urban area,,urban area
test,281474976884359_f2087_chunk_3.wav,,6.2485625,Female,18-30,Tamil,Banjara handicrafts are created with patchwork and geometric patterns and such quilts are most known among them,,banzara handicrafts are created with patchwork and geometric patterns and such quilts are most known among them
test,281474976901621_f1260_chunk_0.wav,,1.753,Female,45-60,Kannada,what's the weather like in baroda,,what's the weather like in baroda
test,281474976891565_f1375_chunk_0.wav,,4.4315,Male,30-45,Konkani,Disable Autopay for my WiFi bill for November and December,,disable auto pay for my wi fi bill for november and december
test,281474976883943_f2231_chunk_5.wav,,3.74225,Female,18-30,Malayalam,and artist works for his or her own satisfaction,,an artist works for his or her own satisfaction
test,281474976887002_f312_chunk_0.wav,,12.5435,Male,45-60,Dogri,"Courtallam is a panchayat town situated at a mean elevation of 520 ft, in the foothills of the Western Ghats in Tenkasi district of Tamil Nadu, India.",,kotaam is a panchai town situated at the mean elevation of five twenty feet in the foothills of western ghat in tankasi district of tamiladu india
test,281474976888927_f1599_chunk_0.wav,,3.392375,Female,18-30,Konkani,can you tell me list of events for this weekend in Pondicherry,,can you tell me list of events for this weekend in pondicherry
test,281474976897885_f2110_chunk_1.wav,,0.651,Male,45-60,Telugu,district,,district
test,281474976883923_f559_chunk_0.wav,,3.6154375,Female,18-30,Malayalam,Show me the new features available in the updated version of JIO Money,,show me the new features available in the updated version of geom money
test,281474976890948_f2285_chunk_1.wav,,6.773,Female,45-60,Konkani,"linking major towns to villages, Beside there is a state-owned Kadamba transport",,linking major towns to villages beside there is a state owned kadamba transport
test,281474976888914_f3259_chunk_21.wav,,12.16,Male,18-30,Nepali,Every year we can see the wave of sports in national and international levels which helps,,that every year we can see the wave of sports in national and international levels which helps
test,281474976891511_f1078_chunk_0.wav,,2.036,Female,45-60,Telugu,do you know how to cook risotto,,do you know how to cook risito
test,281474976892193_f1802_chunk_3.wav,,0.88675,Male,30-45,Maithili,51,,fifty one
test,281474976893642_f2096_chunk_5.wav,,5.6801875,Male,30-45,Malayalam,"Muslim colleges, they follow some kind of their beliefs.",,muslim colleges they follow some kind of their belief beliefs
test,281474976893853_f3252_chunk_12.wav,,4.97925,Female,18-30,Bodo,It is ready to accept and adopt words from other languages.,,it is ready to accept and adopt words from other languages
test,281474976887707_f3323_chunk_1.wav,,5.7845,Male,30-45,Gujarati,because this is how languages work and,,because this is how languages work and
test,281474976897307_f3234_chunk_25.wav,,1.56,Female,30-45,Bengali,"photography, remedial clicks that always lifts my mood.",,photography nameage
test,281474976888121_f926_chunk_0.wav,,10.4478125,Male,30-45,Maithili,"On 6 September 2017, Mother Teresa and St. Francis Xavier were named co-patrons of the Roman Catholic Archdiocese of Calcutta.",,on sixth september two thousand seventeen mother teresa and saint francis xavier were named co patrons of the roman catholic ardiocese of calcutta
test,281474976897254_f1108_chunk_0.wav,,4.2028125,Female,30-45,Bengali,The fee will vary depending on your country and state.,,the fee will vary depending on your country and state
test,281474976893663_f588_chunk_0.wav,,8.8770625,Male,18-30,Bodo,A registered agent is an individual or company that receives legal documents on behalf of your LLC.,,a registered agent is an individual or company that receives legal documents on behalf of your llc
test,281474976886709_f3213_chunk_3.wav,,2.4,Female,45-60,Telugu,They are actually staying in the space.,,they are actually staying in the space
test,281474976893915_f2228_chunk_0.wav,,5.0689375,Male,30-45,Bodo,The main cultural festival celebrated in my district is called,,the main cultural festival celebrated in my district is called
test,281474976885801_f2235_chunk_8.wav,,3.1000625,Female,30-45,Kannada,lack of sanitation facilities,,a lack of sanitation facilities
test,281474976896967_f513_chunk_0.wav,,0.510125,Male,30-45,Bengali,Wow,,wow
test,281474976887658_f3219_chunk_10.wav,,9.1,Male,60+,Konkani,Otherwise it will lead this state to a very desperate condition.,,otherwise it will lead this state to a very desperate condition
test,281474976898094_f1462_chunk_0.wav,,7.13825,Female,18-30,Odia,Are there any vaccination centres available in Bhandara district for age group 15-17 years,,are there any vaccination centres available in pandara district for age group fifteen to seventeen years
test,281474976892331_f1842_chunk_1.wav,,9.5668125,Male,30-45,Dogri,It was a pleasant trip and very rejuvenating first of all. It was weather-change for us from chilled December in Jammu to moderate weather in Goa.,,it was a pleasure trip and very rejuvenatic first of all it was weather changeang for us from chill december in jammu to moderate weather in goa
test,281474976898393_f3128_chunk_0.wav,,7.12,Male,30-45,Tamil,"Government offers a number of scholarships, laptops, endowment prizes to underprivileged",,government offers a number of scholarships laptops endowment prizes to underprivileged
test,281474976900343_f1968_chunk_0.wav,,7.503,Male,45-60,Kashmiri,The main cultural festivals that are celebrated here are first of all the two Eids,,the main cultural festivals that are uh celebrated here are first of all um the two eats
test,281474976884470_f3243_chunk_5.wav,,9.36,Male,45-60,Malayalam,"you, including your own body, others, other things, planets, universe. So that's a practical",,you including your own body your own body others other things planets universe so that is a practical
test,281474976894313_f1074_chunk_0.wav,,0.6031875,Male,18-30,Bengali,House,,how'
test,281474976885077_f2706_chunk_0.wav,,3.0443125,Male,18-30,Assamese,Can I invest in mutual funds through my Yono SBI?,,can i invest in mutual funds through my ono sbi
test,281474976896722_f1050_chunk_0.wav,,3.90075,Female,30-45,Sindhi,How many types of Pizza items items are available?,,how many types of pizza items items are available
test,281474976897000_f2147_chunk_0.wav,,4.0329375,Male,30-45,Bengali,There are various notable landmarks and tourist attractions in Kolkata.,,there are various notable landmarks and tourist attractions in goolkata
test,281474976884440_f1255_chunk_0.wav,,2.521375,Male,45-60,Malayalam,what do i need to make sooji halwa,,what do i need to make suji hwa
test,281474976890750_f1926_chunk_0.wav,,19.2499375,Male,18-30,Dogri,"Jammu is well known for its powerful horticulture and ornamental plant sectors. It's a prominent site for handloom and handicraft sectors. Products like silk textiles, fabrics and wooden textiles, wood industries, agro-based industries, carpet weaving, silks, copper and silverware, walnut wood, Kashmir villow. It's also a very good tourist destination",,jamo is well known for its powerful horticulture and ornamental plant sectors it is a prominent site for hand loom and handicraft sectors products like silk textile fabrics and wooden textiles wood industries agrobase industries carpet weaving silks copper and silverware walnut wood kashmir willow it is also very good tourist destination
test,281474976890739_f2251_chunk_3.wav,,1.14825,Male,18-30,Dogri,1st January,,first january
test,281474976894303_f1073_chunk_0.wav,,0.5320625,Male,18-30,Bengali,Learn,,learn
test,281474976900610_f3032_chunk_0.wav,,0.794,Male,30-45,Urdu,Previous,,previous
test,281474976896997_f1673_chunk_0.wav,,6.698,Male,30-45,Bengali,Kolkata and the adjoining districts are where all the entertainment and nightlife is happening right now in our state.,,kolkata and the adjoining districts are where all the entertainment and nightlife is happening right now in our state
test,281474976893846_f3264_chunk_7.wav,,17.0,Female,18-30,Bodo,"Today, art is much easier to access. Earlier, we had to visit a museum to see art.",,today the art is much easier to access as access like earlier we had to visit to a museum to see
test,281474976897090_f2544_chunk_0.wav,,0.539625,Male,18-30,Hindi,On,,on
test,281474976893828_f336_chunk_0.wav,,0.503875,Female,18-30,Bodo,Follow,,follow
test,281474976906771_f3022_chunk_0.wav,,0.4109375,Male,18-30,Assamese,Wow,,one
test,281474976884089_f1894_chunk_0.wav,,8.750625,Female,30-45,Hindi,I believe the English language is represented more in the media and the education system compared to a regional language,,i believe the english language is represented more in the media and the education system compared to a regional language
test,281474976885510_f2092_chunk_0.wav,,0.8375625,Male,18-30,Kannada,Bangalore,,bangalore
test,281474976897392_f2125_chunk_2.wav,,7.554125,Male,18-30,Odia,"So in terms of sports, football and cricket have been the most prominent in my life.",,so in terms of sports football and cricket have been the most prominent in my life
test,281474976894264_f2124_chunk_1.wav,,5.361,Female,30-45,Kashmiri,I've drawn the picture of different faces that was set up on a table in front of me by my drawing teacher,,i haveve drawn the picture of different vases that was set up on a table in front of me by my drawing teacher
test,281474976897602_f940_chunk_0.wav,,4.8165625,Male,30-45,Tamil,"In Greece, Children's Day is celebrated on 20 November.",,in greece children's day is celebrated on twenty november
test,281474976896684_f949_chunk_0.wav,,0.68275,Female,45-60,Telugu,Visual,,visual
test,281474976901611_f1789_chunk_6.wav,,10.6655625,Female,30-45,Maithili,"And English actually it sends, it vibrates to all over the globe, all over the world actually",,and english actually it sends it it vibrates to all over the globe all over the world actually
test,281474976887089_f1758_chunk_2.wav,,4.2031875,Female,30-45,Gujarati,70% of the rural schools in Gujarat which are,,seventy percent of the ruler schools in gujarat which are
test,281474976899911_f1020_chunk_0.wav,,7.6633125,Male,30-45,Maithili,The film was Bhagavathar's second consecutive hit in the year and broke records set by Chintamani.,,the film was bhagavatar's second consecutive hit in the year and broke records set by chintamani
test,281474976890715_f444_chunk_0.wav,,9.0388125,Male,18-30,Dogri,"Mir Qasim on his part encouraged Shuja-ud-Daulah, the Nawab of Awadh and Shah Alam II to engage the British.",,mir kasim on his part encouraged shah jadllah the nawab of awed and shah alam the second to engage the british
test,281474976888157_f3255_chunk_5.wav,,11.3875,Male,30-45,Maithili,"And Bagia is dumplings of rice flour. It is of two types, Doodh Bagia and Gudh Bagia.",,and bhaghiya bagiya is um uh you know dumplings of rice flour uh it is of two types do bhagya and go to bagiya
test,281474976891571_f2356_chunk_0.wav,,3.001375,Male,30-45,Konkani,Why is there no vaccination centre,,why is there no vaccination center
test,281474976894229_f542_chunk_0.wav,,6.267375,Female,30-45,Kashmiri,Why havent I got the confirmation from electricity board? even after the successful transaction of Rs. 700?,,why haven't i got the confirmation from electricity board even after the successful transaction of rupee seven hundred
test,281474976884079_f2150_chunk_3.wav,,1.8135625,Female,30-45,Hindi,So you get to choose,,so you get a choose
test,281474976895296_f574_chunk_0.wav,,0.558625,Male,30-45,Kashmiri,Nine,,nine
test,281474976888170_f744_chunk_0.wav,,1.6406875,Female,18-30,Punjabi,look for different recipes,,look for different recipes
test,281474976885793_f2091_chunk_12.wav,,6.35875,Female,30-45,Kannada,and added the disastrous jowar flour to it and prepared dosas,,and added the disastrous joar floor to it and prepared thosea
test,281474976901104_f1606_chunk_0.wav,,11.0175,Female,45-60,Maithili,"Nipah virus belongs to the genus Henipavirus along with the Hendra virus, which has also caused disease outbreaks.",,nipavirus belongs to the genus henipavirus along with the hravirus which has also caused disease outbreaks
test,281474976894331_f1959_chunk_0.wav,,13.607875,Male,18-30,Bengali,"Various empires and dynasties over the centuries has influenced region history by building architecture, writing literature and other cultural etiquettes they have been trying to build over the years.",,various empires and dynasties over the centuries has influenced region history by building architecture writing literature and other cultural etiquettes they have been trying to build over the years
test,281474976897394_f1833_chunk_3.wav,,0.8166875,Male,18-30,Odia,and mining,,and mining
test,281474976895231_f610_chunk_0.wav,,26.6005625,Female,45-60,Dogri,In the academic year 2019 - 2020 list submitted Fresh scholarship applications by user with application ID KA2019107951102010106 and date of birth 17-11-2022,,in the academic year twenty nineteen twenty twenty list submitted fresh scholarships applications by user with application i d k a two zero one nine one zero seven nine five double one zero two zero one zero one zero six and date of birth seventeen eleven twenty twenty two
test,281474976891557_f1372_chunk_0.wav,,2.38,Male,30-45,Konkani,olly anything else left on the list,,ollli anything else left on the list
test,281474976893654_f2498_chunk_0.wav,,0.656625,Male,60+,Marathi,Zero,,zero
test,281474976894943_f1785_chunk_0.wav,,5.521125,Female,30-45,Malayalam,Ocherakali is one of the most celebrated festivals in my district Kollam,,autcharki is one of the most celebrated festivals in my district column
test,281474976893602_f1421_chunk_0.wav,,9.645125,Male,30-45,Malayalam,Give me the list of contacts who I have received money from in the last month on all payment apps,,give me the list of coacts who i have received money from in the last month on all payment apps
test,281474976901610_f1983_chunk_4.wav,,5.1401875,Female,30-45,Maithili,"Sattu Pavan, then in the month of June",,sattuawan then in the in the month of uh uh june
test,281474976883841_f2399_chunk_0.wav,,0.606875,Male,45-60,Nepali,Jump,,jump
test,281474976894239_f676_chunk_0.wav,,0.507,Female,30-45,Kashmiri,Five,,five
test,281474976893632_f1794_chunk_1.wav,,0.502125,Male,30-45,Malayalam,Kannur,,can no
test,281474976915908_f3191_chunk_0.wav,,6.0603125,Female,30-45,Nepali,"In our region, mostly people are Hindu.",,in our reg mostly people are hindu
test,281474976884470_f3243_chunk_1.wav,,8.24,Male,45-60,Malayalam,"it's idea-wise. That is the Wisdom of the Overself, Wisdom of the Overself by Paul Branton.",,idea wise that is a wisdom of the over self wisdom of the over self by paul brangon
test,281474976885793_f2091_chunk_11.wav,,7.8385,Female,30-45,Kannada,"Then I made another batter using wheat flour, a kind of slurry type of batter, dosa type of batter",,uh then i made another batter using wheat floour a kind of uhluri type of batter dosa type of blatter uh batter
test,281474976893655_f797_chunk_0.wav,,0.2625625,Male,60+,Marathi,Tree,,three
test,281474976901795_f1742_chunk_0.wav,,7.478875,Female,30-45,Assamese,How do you handle writer's block? Do you have any tips or tricks for overcoming it?,,how do you handle writer's block do you have any tips or tricks for overcoming it
test,281474976885097_f2049_chunk_6.wav,,14.4259375,Male,18-30,Assamese,Ultimately it's important to work with a qualified instructor and a healthcare professional to determine the best course of action for each individual situation. That's how I do it and I've been doing it.,,ultimately it is important to work with a qualified instructor and a healthcare professional to determine the best course of action for each individual situation that is how i do it and i have been doing it
test,281474976897261_f1110_chunk_0.wav,,0.77325,Female,30-45,Bengali,jam,,jem
test,281474976900597_f165_chunk_0.wav,,9.0034375,Male,30-45,Urdu,Send OTP to a new registered number 66123679345 instead of the old one.,,send otp to a new registered number double six one two three six seven nine three four five instead of the old one
test,281474976893169_f3301_chunk_6.wav,,1.54,Female,60+,Odia,Yeah.,,yeah
test,281474976889295_f3035_chunk_0.wav,,4.29275,Male,18-30,Urdu,Show the list of all vaccination center around pincode 931584,,show the list of all vaccination centre around pin code nine three one five eight four
test,281474976893170_f2037_chunk_1.wav,,6.1943125,Female,60+,Odia,So difficult to pinpoint a particular and unique place,,difficult to pinpoint a particular and unique place
test,281474976888163_f1938_chunk_3.wav,,3.332,Male,30-45,Maithili,I also participated in many elocution events,,i also participated in many elocution events
test,281474976883749_f2901_chunk_0.wav,,0.480625,Male,30-45,Marathi,Skip,,skip
test,281474976915912_f3190_chunk_2.wav,,6.87975,Female,30-45,Nepali,And everyone here has the basic understanding of the English language.,,and everyone here has the basic understanding of the english language
test,281474976887678_f836_chunk_0.wav,,6.5400625,Male,30-45,Gujarati,"The product Biotique Shampoo & Conditioner is damaged, I want to return it.",,the product biotch shampoo and conditioner is damaged i want to return it
test,281474976897665_f1718_chunk_1.wav,,3.1838125,Male,30-45,Tamil,it requires intense efforts to sound natural.,,it requires intense efforts to sound natural
test,281474976897662_f1995_chunk_0.wav,,0.585625,Male,30-45,Tamil,Paddy,,baby
test,281474976884044_f1919_chunk_24.wav,,2.1428125,Male,30-45,Hindi,one or two days prior to the,,one or two days prior to the
test,281474976887819_f3180_chunk_0.wav,,6.1816875,Female,45-60,Telugu,"For a brief period when I entered 11th class, my medium of instruction has changed to English",,for a brief period when i entered eleventh class my medium of instruction has changed to english
test,281474976884478_f2191_chunk_10.wav,,2.06975,Male,45-60,Malayalam,because of,,because of
test,281474976897003_f1977_chunk_3.wav,,1.341125,Male,30-45,Bengali,more easily,,more recily
test,281474976883974_f1037_chunk_0.wav,,6.577875,Male,18-30,Gujarati,What is the status of my EPFO claim having tracking ID 7737686728,,what is the status of my e p f o claim having tracking i d seven seven three seven six eight six seven two eight
test,281474976894258_f1849_chunk_4.wav,,0.7264375,Female,30-45,Kashmiri,Rajasthan,,rajasan
test,281474976884079_f2150_chunk_5.wav,,3.337,Female,30-45,Hindi,is that of a sinner or a saint.,,is that of a sinner or a saint
test,281474976894766_f283_chunk_0.wav,,0.837125,Female,30-45,Nepali,Nine,,nine
test,281474976889296_f1847_chunk_1.wav,,0.5288125,Male,18-30,Urdu,Amjad,,i'm jed
test,281474976888917_f3178_chunk_4.wav,,7.52,Male,18-30,Nepali,And we also have tradition to worship our ancestors yearly which is named as Kulpitra,,and we also have tradition to worship our ancestors yearly which is name as kulpitra
test,281474976885800_f1683_chunk_6.wav,,2.879625,Female,30-45,Kannada,Like we have many Veda Pathashalas,,uh like we have uh many way the partathalas
test,281474976897394_f1833_chunk_18.wav,,2.116625,Male,18-30,Odia,consequences to it as well,,consequences to it as well
test,281474976900602_f2216_chunk_4.wav,,5.2004375,Male,30-45,Urdu,coming to know about various cultures and events in different parts of the world,,coming to know about various cultures and events in different parts of the world
test,281474976889226_f3230_chunk_5.wav,,5.9375,Female,30-45,Urdu,"Language does have the power to influence our culture and identity, and if unchecked,",,language does have the power to influence our culture and identity and if unchecked it
test,281474976895331_f2252_chunk_5.wav,,0.8123125,Male,30-45,Kashmiri,vegetables,,vegetables
test,281474976888866_f2195_chunk_7.wav,,13.9516875,Female,18-30,Nepali,coming nearer to the winter season or in winter season I knit it and I usually spend one to two hours whenever I get time I sit back and knit,,coming coming nearer to the winter season or in winter season i knit it and i usually spend one to two hours whenever i get time i sit back and knit
test,281474976906777_f2823_chunk_0.wav,,0.5910625,Male,18-30,Assamese,Six,,six
test,281474976915904_f3186_chunk_3.wav,,1.5743125,Female,30-45,Nepali,to understand Me.,,to understand me
test,281474976887671_f400_chunk_0.wav,,3.2664375,Male,30-45,Gujarati,i want to thank everyone for the birthday wishes.,,i want to thank everyone for the birthday wishes
test,281474976885793_f2091_chunk_10.wav,,4.599125,Female,30-45,Kannada,"set it apart, closed it and kept it in the fridge for some time",,set it apart closed it and kept it in the fridge for some time
test,281474976886810_f1861_chunk_0.wav,,0.82525,Female,18-30,Tamil,Ramesh,,rumish
test,281474976897394_f1833_chunk_5.wav,,1.016625,Male,18-30,Odia,Because,,because uh
test,281474976895107_f1214_chunk_0.wav,,0.7491875,Female,18-30,Bengali,Six,,six
test,281474976894268_f1720_chunk_18.wav,,6.31425,Female,30-45,Kashmiri,designs to be active participants of the teaching learning process viz as to enable efficient learning,,designs to be active participants of the teaching learning process as to enable efficient learning
test,281474976893853_f3252_chunk_9.wav,,10.1996875,Female,18-30,Bodo,"During the early 1800s, ampersand used to be the 27th letter of the English alphabet.",,during the early eighteen hundreds uh merscent used to be the twenty seventh letter of the english alphabet
test,281474976894917_f219_chunk_0.wav,,0.585625,Female,30-45,Malayalam,Visual,,visual
test,281474976892125_f2676_chunk_0.wav,,6.471625,Male,30-45,Assamese,"By 2020, the tiger population in the reserve has risen to 20.",,by twenty twenty the tiger population in the reserve has risen to twenty
test,281474976884635_f3269_chunk_4.wav,,8.6199375,Female,18-30,Kannada,"And during the 14th century CE, due to the invasions of Delhi Sultanate, the Hoysala",,and during the fourteenth century ce due to the invasions of delhi sultanate the hoysalak
test,281474976897454_f1975_chunk_0.wav,,2.7998125,Male,45-60,Bodo,I do yoga on a regular basis,,i do yoga on a regular basis
test,281474976889218_f1884_chunk_1.wav,,9.5801875,Female,30-45,Urdu,"Books like Rumi's Matsnavi, George Orwell's 1984, Allama Iqbal's poetry collection and a special mention about Christopher Marlowe's Dr. Faustus",,books like rome' mats nvi george earll's nineteen eighty four all la macpal's poetry collection and a special mention about christopher mulay's doctor fostus
test,281474976899933_f962_chunk_0.wav,,9.558375,Male,30-45,Maithili,Can you check if the Jawaharlal Nehru University was an AICTE approved institute in the academic year 2020 - 2021,,can you check if the jawahalal nehru university was an aic approved institute in the academic year twenty twenty twenty twenty one
test,281474976896732_f98_chunk_0.wav,,3.0809375,Female,30-45,Sindhi,Show me all centers in state Uttarakhand having CORBEVAX,,show me all centres in state uttrakhand having corbi v
test,281474976888156_f2040_chunk_0.wav,,7.1400625,Male,30-45,Maithili,"In my region, the important life events and milestones is celebrated with quite a fervor",,in my region the important life events and milestones is celebrated with quite a fervour
test,281474976892310_f1544_chunk_0.wav,,10.756875,Male,30-45,Dogri,"The items B Vishal Birthday Candles , Milky Mist Cooking Butter and 24 Mantra Tamarind from cart are out of stock",,the item b vishal birthday candles milky meced cooking butter and twenty four month tamarind from cart or about of stock
test,281474976888156_f2040_chunk_5.wav,,0.7029375,Male,30-45,Maithili,people,,people
test,281474976884255_f1323_chunk_0.wav,,0.827875,Male,45-60,Tamil,Yes,,yes
test,281474976893683_f358_chunk_0.wav,,13.4523125,Male,18-30,Bodo,In the academic year 2018 - 2019 Can you list all the AICTE approved University Managed-Govt institutes offering PG-level programs in Hotel Management and Catering?,,in the academic year two thousand eighteen to nineteen can you list all the a i c t e approved university managed government institutes offering p c level programmes in hotel management and catering
test,281474976902186_f1899_chunk_6.wav,,1.50925,Female,45-60,Urdu,that was enchanting,,that was enchanting
test,281474976887171_f3278_chunk_9.wav,,11.76,Female,18-30,Malayalam,and effort to make sure that they are somehow able to mix or you know to blend the cultural,,an effort to make sure that there they you know they are somehow able to mix or you know to blend the cultures
test,281474976901633_f1265_chunk_0.wav,,7.7906875,Female,45-60,Kannada,Can you fetch me the list of top 51 AICTE approved institutes in the academic year 2020 - 2021,,can you fetch me the list of top fifty one a i c t e approad institutes in the academic year twenty twenty twenty one
test,281474976893915_f2228_chunk_10.wav,,1.26625,Male,30-45,Bodo,in earlier times,,in earlier times
test,281474976897400_f3290_chunk_3.wav,,8.114875,Male,18-30,Odia,Like he read from Volga to Ganga by Rahul Sanskritayan in Odia and he recommended it to me.,,like he read from volga to ganga by rahul sanskrptay in odia and he recommended it to me
test,281474976888145_f1900_chunk_2.wav,,0.9810625,Male,30-45,Maithili,Sonia,,sonya
test,281474976884135_f3212_chunk_11.wav,,6.96,Female,18-30,Marathi,knows this language and we can connect very easily or at least we can have a little bit,,knows this language and we can connect very easily or at least we can have a little bit of
test,281474976884033_f1918_chunk_1.wav,,26.60975,Male,30-45,Hindi,"as the story developed, which is set in the time of the English Civil War in the 17th century, it became really very interesting and also described not only the culture and the social mores of the period, but also developed into a very good storyline.",,as the story developed which is set in the time of the english civil war in the seventeenth century it became really very interesting and also described not only the culture and the social mores of the period but also developed into a very good storyline
test,281474976895216_f1270_chunk_0.wav,,3.9030625,Female,45-60,Dogri,alexa give me everything you know about bob dean,,alexa give me everything you know about bob dean
test,281474976894270_f2003_chunk_2.wav,,8.20825,Female,30-45,Kashmiri,Any visitor descending in the valley gets enchanted by the ornamental facade of the states and buildings of Kashmir studded with such artifacts.,,any visitor descending in the valley gets enchanted by the ornamental facade of the streates and buildings of kashmir studded with such artifacts
test,281474976887201_f1520_chunk_0.wav,,11.9764375,Female,30-45,Konkani,An OTP has been sent to your registered number 69791004477 please enter it to procced with your vaccine registration,,an otp has been sent to your registered number six nine seven nine one zero zero four four seven seven please enter it to proceed with your vaccine registration
test,281474976887670_f2944_chunk_0.wav,,2.045375,Male,30-45,Gujarati,send an email to this contact,,send an email to this contact
test,281474976893913_f2002_chunk_5.wav,,4.0504375,Male,30-45,Bodo,The state is bordering Arunachal Pradesh in the east,,the state is bordering on national prace in the east
test,281474976888911_f3102_chunk_16.wav,,10.08,Male,18-30,Nepali,positivity portion and supposed to spend our great time with the supportive peoples.,,positivity person and supposed to spend our great time with the supportive peoples
test,281474976896697_f1992_chunk_1.wav,,6.7238125,Female,45-60,Telugu,oil pastels because it is easy to smudge and colors,,oil pasts because it is easy to smudge and colorss
test,281474976897390_f1754_chunk_2.wav,,11.0155,Male,18-30,Odia,"But I do have acidity. So I have been advised to reduce the oil and spices in my cooking, especially in dinner.",,but i do have acidity so i have been advised to reduce the oil and spices in my cooking especially in dinner
test,281474976895794_f719_chunk_0.wav,,0.920375,Male,18-30,Urdu,Disagree,,disagree
test,281474976887704_f3204_chunk_0.wav,,7.6200625,Male,30-45,Gujarati,"Well, there is one stadium called Sabha Stadium in my district for cricket tournaments.",,well there is one stadium called sabur stadium in my district for cricket tournaments
test,281474976883967_f2572_chunk_0.wav,,3.63375,Male,18-30,Gujarati,I want to return product Hello Tempayy Soyabean Tempeh Cubes,,i want to retitten product hello tempeh soabean tempeh cubes
test,281474976896757_f1719_chunk_3.wav,,0.5978125,Female,30-45,Sindhi,"Vinod,",,they note
test,281474976925483_f2436_chunk_0.wav,,0.5473125,Female,18-30,Kannada,Seven,,seven
test,281474976894272_f2209_chunk_6.wav,,1.98725,Female,30-45,Kashmiri,Though there is still a long way to go,,though there is still a long way to go
test,281474976889169_f2268_chunk_0.wav,,18.3428125,Female,30-45,Dogri,15th of March 1988 17th of July 2020 21st of April 1997 13th of December 2016 8th of February 2023,,fifteenth of march nineteen eighty eight seventeenth of july twenty twenty twenty first of april nineteen ninety seven thirteenth of december twenty sixteen eighth of february twenty twenty three
test,281474976886857_f237_chunk_0.wav,,7.873125,Female,18-30,Tamil,Your MPIN is invalid for mobile number 98020635955,,your m pin is invalid for mobile number nine eight zero two zero six three five nine double five
test,281474976897522_f1981_chunk_11.wav,,1.8499375,Male,30-45,Sindhi,of Western culture,,of western culture
test,281474976888910_f3173_chunk_2.wav,,1.0,Male,18-30,Nepali,part of hobby.,,part of
test,281474976883738_f3094_chunk_0.wav,,3.0078125,Male,30-45,Marathi,Please cancel the automatic deduction for SIP Savings.,,please cancel the automatic deduction for sip savings
test,281474976893909_f2140_chunk_11.wav,,2.150125,Male,30-45,Bodo,torrent of a river we need,,torrent or river we need
test,281474976883863_f2365_chunk_0.wav,,4.5139375,Female,30-45,Marathi,Chaturdashi is the 14th day of the lunar fortnight.,,chatur dashi is the fourteenth day of lunar fortnight
test,281474976934178_f3305_chunk_0.wav,,9.76,Male,60+,Assamese,I went to see Dr. Vanarikas musical night during the 80s travelling on foot to Whirlpool,,i went to see dr wennaasarika's musical night during the eighties traveveling on foot to wararlow fill
test,281474976901554_f2764_chunk_0.wav,,4.208375,Female,30-45,Maithili,political news of importance for the day,,political news of importance for the day
test,281474976903199_f1343_chunk_0.wav,,0.3423125,Female,45-60,Tamil,One,,one
test,281474976925703_f2473_chunk_0.wav,,0.289875,Female,18-30,Dogri,Go,,get
test,281474976906739_f2444_chunk_0.wav,,0.76925,Male,18-30,Assamese,google,,google
test,281474976893845_f1948_chunk_8.wav,,16.6458125,Female,18-30,Bodo,Second is teaching mandala. So it is considered as symbolic. Each and every line and the color that is used in the drawing represent different aspects of Buddhism.,,second is teaching mandala so it is considered as symbolic each and every line and the colour that is used in the drawing represent different aspects of buddhism
test,281474976899965_f1881_chunk_0.wav,,10.5996875,Male,30-45,Maithili,I started growing my own vegetables on the rooftop garden last year and it is a wonderful experience when you sow seeds and see,,i started growing my own vegetables on the rooftop garden last year and it is a wonderful experience when you sow seeds and see
test,281474976902146_f779_chunk_0.wav,,4.6091875,Female,45-60,Urdu,Show the list of restaurants I paid through Freecharge last month,,show me the list of restaurants i paid through free charge last month
test,281474976893909_f2140_chunk_4.wav,,7.975375,Male,30-45,Bodo,"High, huge mountains caved with snow glaciers that flow as far as the eye can see.",,high huge mountains caved with snow glaciers that flow as far as the eye can see
test,281474976897312_f3235_chunk_6.wav,,8.64,Female,30-45,Bengali,"in special seasons as well as all the year round even in some places. In some outlets and shops,",,in special seasons as well as all the year round even in some places in some outlets and shops
test,281474976887086_f1867_chunk_4.wav,,10.358125,Female,30-45,Gujarati,"Other than that people of Rajasthan, Madhya Pradesh and Maharashtra also depend on Ahmedabad for better and affordable medical services",,other than that people of rajasthan madhya pradesh and maharasht also depend on amdabad for better and affordable medical services
test,281474976894271_f3141_chunk_6.wav,,3.4,Female,30-45,Kashmiri,"The boulevard, along the banks of this lake itself,",,boulevard along the banks of this lake itself
test,281474976895414_f1594_chunk_0.wav,,0.2885625,Male,18-30,Konkani,Tree,,thing
