ID,n_models,n_arch,recall_mean,ratio_mean,wer_mean,wer_min,ref_words,category,category_naive
AESRC2020-INDIAN-ACCENT-G13869-G13869S2372,9,4,0.975311111111111,1.0,0.02468888888888889,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13869-G13869S2373,9,4,0.875,1.0277777777777777,0.1527777777777778,0.125,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13913-G13913S1299,9,4,1.0,1.0,0.0,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13913-G13913S1300,9,4,0.9652777777777778,1.0,0.034722222222222224,0.0,16,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13913-G13913S2372,9,4,0.7777777777777778,1.0,0.2222222222222222,0.125,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13913-G13913S2373,9,4,0.9629666666666667,1.0,0.04762222222222222,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13915-G13915S1268,9,4,1.0,1.0,0.0,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13915-G13915S1269,9,4,0.9206444444444445,1.0222333333333333,0.0963,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,9,4,0.9365111111111111,1.1555555555555557,0.23333333333333334,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,9,4,0.7777777777777778,1.1944444444444444,0.4722222222222222,0.0,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13917-G13917S1299,9,4,0.9762,1.0,0.022233333333333334,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13917-G13917S1300,9,4,0.9762,1.0,0.022233333333333334,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13917-G13917S2371,9,4,0.8333,1.1667,0.3333,0.3333,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13917-G13917S2373,9,4,0.7777555555555556,1.0370333333333333,0.2778,0.1667,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13948-G13948S1299,9,4,0.9914555555555555,1.0,0.008544444444444445,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13948-G13948S1300,9,4,1.0,1.0,0.0,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13948-G13948S2371,9,4,0.8999999999999999,1.011111111111111,0.1111111111111111,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13948-G13948S2372,9,4,0.9555555555555555,1.0,0.044444444444444446,0.0,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13948-G13948S3378,9,4,1.0,1.0,0.0,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13956-G13956S1300,9,4,0.9206555555555556,1.0,0.07934444444444445,0.0714,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13956-G13956S2371,9,4,1.0,1.0,0.0,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13963-G13963S1299,9,4,0.6573888888888889,0.8290888888888889,0.4444444444444444,0.2308,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13963-G13963S1300,9,4,0.9259444444444443,1.0,0.0769111111111111,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13963-G13963S2372,9,4,0.9047555555555555,0.9841222222222221,0.09524444444444444,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13963-G13963S2373,9,4,0.8889,0.9722333333333333,0.10185555555555555,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13974-G13974S1298,9,4,0.9851888888888889,0.9925888888888887,0.014811111111111112,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13974-G13974S1299,9,4,0.9907444444444445,1.0,0.008544444444444445,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13974-G13974S2372,9,4,0.9583333333333334,1.0,0.041666666666666664,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G13974-G13974S2373,9,4,0.9629666666666667,1.0,0.037033333333333335,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G14064-G14064S1299,9,4,0.940188888888889,0.9027777777777778,0.2152777777777778,0.0625,16,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G14064-G14064S1300,9,4,1.0,1.0085444444444445,0.008544444444444445,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G14064-G14064S2372,9,4,0.9899,1.0,0.008544444444444445,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G14064-G14064S2373,9,4,0.8148222222222222,1.0,0.18517777777777777,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G20961-G20961S1299,9,4,0.9907444444444445,0.9914555555555555,0.008544444444444445,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G20961-G20961S2354,9,4,0.9629666666666667,1.0,0.037033333333333335,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G20961-G20961S2355,9,4,0.8999999999999999,1.0,0.1,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G20961-G20961S3370,9,4,1.0,1.0,0.0,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G21224-G21224S1298,9,4,0.7685111111111111,1.0,0.2314888888888889,0.1667,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G21224-G21224S1300,9,4,0.8687,0.9814888888888889,0.12036666666666666,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G21224-G21224S2354,9,4,0.9629666666666667,1.0,0.037033333333333335,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G21224-G21224S3370,9,4,0.8999999999999999,1.0,0.0909,0.0909,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G21929-G21929S1300,9,4,1.0,1.0,0.0,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G21929-G21929S2365,9,4,0.9166666666666666,0.9861111111111112,0.09722222222222222,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22350-G22350S1300,9,4,0.9899,1.0,0.0101,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22350-G22350S2355,9,4,0.8384,1.0202,0.202,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22422-G22422S1299,9,4,1.0,1.0,0.0,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22422-G22422S1300,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22422-G22422S2354,9,4,0.8333333333333334,1.0833333333333333,0.2777777777777778,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22422-G22422S2355,9,4,1.0,1.0,0.0,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22435-G22435S1300,9,4,1.0,1.0,0.0,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22435-G22435S2355,9,4,0.9629666666666667,1.0,0.037033333333333335,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22485-G22485S1299,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22485-G22485S1300,9,4,0.8240666666666666,1.042722222222222,0.20514444444444446,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22485-G22485S2354,9,4,0.761888888888889,1.0158777777777779,0.2539777777777778,0.1429,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22485-G22485S2355,9,4,1.0,1.0,0.0,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22521-G22521S1299,9,4,0.8611222222222222,0.9722333333333333,0.13887777777777777,0.0833,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22521-G22521S2355,9,4,0.8518333333333333,1.1481666666666668,0.2962777777777778,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22521-G22521S3370,9,4,1.0,1.0,0.0,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22525-G22525S2354,9,4,0.8444444444444446,0.9777777777777779,0.15555555555555556,0.0,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22525-G22525S2355,9,4,0.8889,0.9444333333333333,0.1111,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22525-G22525S3370,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22552-G22552S1299,9,4,0.9393999999999999,1.0,0.0606,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22552-G22552S2352,9,4,1.0,1.0,0.0,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22552-G22552S2354,9,4,0.9722222222222222,1.0,0.02468888888888889,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22552-G22552S3370,9,4,1.0,1.0,0.0,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22595-G22595S1298,9,4,1.0,1.0,0.0,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22595-G22595S2353,9,4,0.8642111111111112,0.9629666666666667,0.13578888888888888,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22595-G22595S3370,9,4,1.0,1.0,0.0,0.0,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22609-G22609S1299,9,4,0.9798000000000001,1.0,0.01708888888888889,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22609-G22609S2354,9,4,0.8333222222222223,0.9814777777777777,0.16667777777777779,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22609-G22609S2355,9,4,0.9841222222222221,1.0,0.013888888888888888,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22609-G22609S3370,9,4,1.0,1.0,0.0,0.0,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22662-G22662S1299,9,4,1.0,1.0,0.0,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22662-G22662S1300,9,4,1.0,1.0,0.0,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22662-G22662S2354,9,4,0.5555555555555556,1.0,0.4343222222222222,0.2727,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22662-G22662S2355,9,4,0.75,0.9583333333333334,0.25,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22669-G22669S1299,9,4,1.0,1.0,0.0,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22669-G22669S1300,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22669-G22669S2354,9,4,0.9091,1.0303,0.1212,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22669-G22669S2355,9,4,0.8571,1.0,0.1429,0.1429,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22669-G22669S3370,9,4,0.9444444444444444,1.0555555555555556,0.1111111111111111,0.0,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22682-G22682S1299,9,4,0.9914555555555555,1.0,0.007933333333333334,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22682-G22682S1300,9,4,0.9861111111111112,1.0,0.012344444444444444,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22682-G22682S2354,9,4,0.8888666666666667,1.0158777777777779,0.1270111111111111,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22682-G22682S2355,9,4,0.9444666666666666,1.0,0.05553333333333334,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22682-G22682S3370,9,4,0.9920666666666667,1.0,0.0074111111111111105,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22692-G22692S1295,9,4,0.9382777777777778,1.0,0.04272222222222222,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22692-G22692S1296,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22692-G22692S2354,9,4,1.0,1.0,0.0,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22692-G22692S2355,9,4,0.6000000000000001,0.9777777777777779,0.41111111111111115,0.3,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22696-G22696S1300,9,4,0.9899,1.0,0.0101,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22696-G22696S2355,9,4,0.9206222222222222,1.0158777777777779,0.1111111111111111,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22765-G22765S1300,9,4,1.0,1.0,0.0,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22765-G22765S2354,9,4,0.9841222222222221,1.0,0.01587777777777778,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22765-G22765S2355,9,4,0.9382777777777778,1.0,0.07406666666666667,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22765-G22765S3370,9,4,0.9682444444444445,1.0,0.03175555555555556,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22813-G22813S1300,9,4,0.952388888888889,1.0,0.05185555555555556,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22813-G22813S2354,9,4,0.9047444444444444,1.0,0.09525555555555555,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22849-G22849S1299,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22849-G22849S1300,9,4,0.9444333333333333,0.9722333333333333,0.05556666666666667,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,9,4,0.5308777777777778,0.9666666666666666,0.5777777777777778,0.2,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22849-G22849S2355,9,4,0.9722222222222222,1.0,0.027777777777777776,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22849-G22849S3370,9,4,0.9841222222222221,1.0,0.01587777777777778,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22857-G22857S1298,9,4,0.9231,1.0317333333333332,0.11906666666666668,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22857-G22857S1300,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22857-G22857S2354,9,4,1.0,1.0,0.0,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22857-G22857S2355,9,4,0.9506222222222223,1.0,0.044444444444444446,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22857-G22857S3370,9,4,0.9682444444444445,1.0317555555555555,0.06348888888888889,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22867-G22867S2354,9,4,1.0,1.0,0.0,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22867-G22867S3370,9,4,0.9814777777777777,1.0,0.01852222222222222,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22870-G22870S1300,9,4,0.9743666666666666,1.0,0.02222222222222222,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G22870-G22870S2355,9,4,0.8777777777777778,1.0,0.10183333333333333,0.0833,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23009-G23009S1300,9,4,0.8666666666666667,1.0222222222222221,0.15555555555555556,0.1,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23009-G23009S2355,9,4,0.9629555555555557,1.0,0.03704444444444444,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23074-G23074S1300,9,4,0.9012444444444445,1.0808,0.1616,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23074-G23074S2365,9,4,0.9206444444444445,1.0,0.08728888888888889,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23184-G23184S1297,9,4,0.975311111111111,0.9876555555555555,0.02468888888888889,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23184-G23184S1299,9,4,0.9876555555555555,1.0,0.012344444444444444,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23184-G23184S2365,9,4,1.0,1.0,0.0,0.0,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23184-G23184S2366,9,4,0.9861111111111112,1.0,0.013888888888888888,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23184-G23184S3376,9,4,0.9333333333333333,1.0,0.06666666666666668,0.0,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23213-G23213S1299,9,4,0.8555555555555556,1.011111111111111,0.15555555555555556,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23213-G23213S1300,9,4,0.8999999999999999,1.0,0.1,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23213-G23213S2365,9,4,0.8788,1.0101,0.1414,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23213-G23213S2366,9,4,0.8333,1.0,0.1667,0.1667,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23213-G23213S3376,9,4,0.911111111111111,1.0101,0.0909,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23248-G23248S1299,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23248-G23248S1300,9,4,0.9682555555555555,0.9920666666666667,0.03174444444444444,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23248-G23248S2365,9,4,0.8571,1.0158777777777779,0.15876666666666667,0.1429,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23248-G23248S2366,9,4,0.6190444444444445,0.9841222222222221,0.39682222222222224,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23324-G23324S1299,9,4,0.9555555555555555,1.0,0.050499999999999996,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23324-G23324S1300,9,4,0.9658111111111111,1.0,0.03174444444444444,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23324-G23324S2354,9,4,0.6543444444444444,1.0370333333333333,0.3950444444444445,0.2222,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23324-G23324S2355,9,4,0.9777777777777779,1.0101,0.0303,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23372-G23372S1299,9,4,0.9444444444444444,0.9444555555555555,0.10186666666666666,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23372-G23372S1300,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23372-G23372S2353,9,4,0.8729777777777777,1.0,0.12702222222222223,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,9,4,0.5694444444444444,0.8889,0.4938333333333333,0.3333,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23372-G23372S3370,9,4,0.9444444444444444,1.0555555555555556,0.1111111111111111,0.0,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23374-G23374S1299,9,4,0.9495,0.9907444444444445,0.04627777777777778,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23374-G23374S1300,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23374-G23374S2354,9,4,0.9666666666666666,1.0303,0.0606,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23374-G23374S2355,9,4,0.8888666666666667,1.0,0.11113333333333333,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23374-G23374S3370,9,4,0.9166666666666666,1.0,0.08333333333333333,0.0,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23382-G23382S1299,9,4,0.9629666666666667,1.0,0.037033333333333335,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23382-G23382S1300,9,4,0.9166666666666666,0.9814777777777777,0.08333333333333333,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23382-G23382S2354,9,4,0.9697,1.0,0.02776666666666667,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23382-G23382S2355,9,4,0.7777555555555556,1.0185222222222223,0.24075555555555553,0.1667,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23439-G23439S1299,9,4,0.9012444444444445,1.0,0.0808,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23439-G23439S1300,9,4,0.9495,1.0,0.050499999999999996,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23439-G23439S2353,9,4,0.8765555555555555,1.0,0.12344444444444444,0.1111,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23439-G23439S2354,9,4,0.9682444444444445,1.0,0.027777777777777776,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23442-G23442S1298,9,4,0.9798000000000001,1.0,0.0202,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23442-G23442S1299,9,4,0.9907444444444445,1.0,0.009255555555555555,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23442-G23442S2354,9,4,1.0,1.0,0.0,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23442-G23442S2355,9,4,0.9382777777777778,1.0123444444444445,0.07406666666666667,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23442-G23442S3370,9,4,0.9444444444444444,1.0,0.05555555555555555,0.0,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23480-G23480S1300,9,4,0.9722333333333333,1.0277666666666667,0.05556666666666667,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23480-G23480S2355,9,4,1.0,1.0,0.0,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23507-G23507S1199,9,4,0.9907444444444445,1.0,0.009255555555555555,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23507-G23507S1200,9,4,1.0,1.0,0.0,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23507-G23507S2349,9,4,0.9722222222222222,1.0,0.027777777777777776,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23507-G23507S2350,9,4,0.6296555555555555,0.8333,0.3703444444444444,0.3333,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23507-G23507S3379,9,4,1.0,1.1111333333333333,0.11113333333333333,0.0,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23543-G23543S1294,9,4,0.8571,0.9286,0.1429,0.1429,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23543-G23543S2366,9,4,0.8611111111111112,1.0694444444444444,0.20833333333333334,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23553-G23553S1299,9,4,0.9888888888888889,1.0,0.011111111111111112,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23553-G23553S1300,9,4,0.9444555555555555,0.9722333333333333,0.055544444444444445,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23553-G23553S2365,9,4,0.7407444444444444,1.0926111111111112,0.35186666666666666,0.1667,6,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23553-G23553S2366,9,4,0.9722222222222222,1.0138888888888888,0.041666666666666664,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23553-G23553S3376,9,4,1.0,1.0,0.0,0.0,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23563-G23563S1299,9,4,0.8611111111111112,0.8182,0.1919,0.1818,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23563-G23563S2365,9,4,0.9722222222222222,1.0277777777777777,0.05555555555555555,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23563-G23563S3376,9,4,0.8,0.8222222222222223,0.2,0.2,5,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23571-G23571S1299,9,4,0.9829111111111111,1.017088888888889,0.03417777777777778,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23571-G23571S1300,9,4,1.0,1.0,0.0,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23571-G23571S2366,9,4,0.913588888888889,1.0,0.08641111111111112,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23571-G23571S3376,9,4,1.0,1.0,0.0,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23579-G23579S1299,9,4,0.9743666666666666,0.9925888888888887,0.02963333333333333,0.0,15,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23579-G23579S1300,9,4,0.9798000000000001,0.9899,0.0202,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23579-G23579S3376,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23583-G23583S1297,9,4,0.9382777777777778,1.0123444444444445,0.07407777777777777,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23583-G23583S1298,9,4,0.9629777777777778,1.0,0.03417777777777778,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23583-G23583S3375,9,4,0.9798000000000001,1.017088888888889,0.03417777777777778,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23620-G23620S1298,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23620-G23620S1300,9,4,1.0,1.0,0.0,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23620-G23620S2365,9,4,0.9829111111111111,1.0,0.01708888888888889,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23620-G23620S2366,9,4,1.0,1.0,0.0,0.0,9,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23620-G23620S3376,9,4,1.0,1.0,0.0,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23622-G23622S1299,9,4,0.9259222222222222,1.018511111111111,0.09258888888888889,0.0,12,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23622-G23622S1300,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23622-G23622S2365,9,4,0.920611111111111,1.063511111111111,0.14285555555555557,0.0,7,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23622-G23622S2366,9,4,0.911111111111111,1.0,0.08888888888888889,0.0,10,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23656-G23656S1299,9,4,0.9722222222222222,1.0085444444444445,0.04273333333333333,0.0,13,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23656-G23656S1300,9,4,1.0,0.9899,0.0101,0.0,11,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23656-G23656S2365,9,4,0.9444444444444444,1.0,0.06944444444444445,0.0,8,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23656-G23656S2366,9,4,0.6944444444444444,0.9722222222222222,0.3055555555555556,0.25,4,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23669-G23669S1300,9,4,1.0,1.0,0.0,0.0,14,unflagged,unflagged
AESRC2020-INDIAN-ACCENT-G23669-G23669S2366,9,4,1.0,1.0,0.0,0.0,10,unflagged,unflagged
