split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,2.965,INDIAN,medium_hf,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,"Favorite, Kairu Tamidhu.",favorite kairu tamidhu,1.5,0.2727,0.0,1.5
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,AESRC2020-INDIAN-ACCENT-G13915,6.069,INDIAN,medium_hf,transcript_raw,gold,one nine zero four eight six nine one six three,one nine zero four eight six nine one six three,1904869163,1904869163,1.0,1.0,0.0,0.1
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,2.826,INDIAN,medium_hf,transcript_raw,gold,five fifty four am,five fifty four am,5 54 a.m.,5 54 a m,1.0,0.7778,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G33434-G33434S2355,AESRC2020-INDIAN-ACCENT-G33434,4.507,INDIAN,medium_hf,transcript_raw,gold,has the song mwana oyo won any wards,has the song mwana oyo won any wards,"Here's the song, Moana or You Want Any Words.",here s the song moana or you want any words,0.875,0.3056,0.375,1.25
test,AESRC2020-INDIAN-ACCENT-G03133-G03133S2364,AESRC2020-INDIAN-ACCENT-G03133,3.186,INDIAN,medium_hf,transcript_raw,gold,lay the prince ascetic next,lay the prince ascetic next,Lay the prints as static snacks.,lay the prints as static snacks,0.8,0.4074,0.4,1.2
test,AESRC2020-INDIAN-ACCENT-G01503-G01503S2354,AESRC2020-INDIAN-ACCENT-G01503,2.653,INDIAN,medium_hf,transcript_raw,gold,of it the plot of lioness,of it the plot of lioness,Or what is the plot of Linus?,or what is the plot of linus,0.6667,0.4,0.6,1.1667
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S3376,AESRC2020-INDIAN-ACCENT-G02287,2.042,INDIAN,medium_hf,transcript_raw,gold,adjust direction to,adjust direction to,Adjust direction to look good,adjust direction to look good,0.6667,0.5263,1.0,1.6667
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S2355,AESRC2020-INDIAN-ACCENT-G02684,3.13,INDIAN,medium_hf,transcript_raw,gold,only play songs by ismael belouch,only play songs by ismael belouch,Only play songs while smile be large.,only play songs while smile be large,0.6667,0.4242,0.5,1.1667
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2355,AESRC2020-INDIAN-ACCENT-G32681,4.278,INDIAN,medium_hf,transcript_raw,gold,when did banda ola azul de zirahuen first debut,when did banda ola azul de zirahuen first debut,When did Bandawla Azul Day Zero 1 first debuted?,when did bandawla azul day zero 1 first debuted,0.6667,0.2553,0.4444,1.0
test,AESRC2020-INDIAN-ACCENT-G01955-G01955S2365,AESRC2020-INDIAN-ACCENT-G01955,4.525,INDIAN,medium_hf,transcript_raw,gold,what's kevee keyam enterprises contact number,what s kevee keyam enterprises contact number,What's Kiwi Qayam Enterprise's contact number?,what s kiwi qayam enterprise s contact number,0.5714,0.1556,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G53709-G53709S2373,AESRC2020-INDIAN-ACCENT-G53709,4.96,INDIAN,medium_hf,transcript_raw,gold,how large is splashtop wired xd is play free,how large is splashtop wired xd is play free,How large is splash top wired? XDisplay Free,how large is splash top wired xdisplay free,0.5556,0.0682,0.625,0.8889
test,AESRC2020-INDIAN-ACCENT-G13963-G13963S1299,AESRC2020-INDIAN-ACCENT-G13963,4.961,INDIAN,medium_hf,transcript_raw,gold,i bet the rope now feels like a such a loser er looser,i bet the rope now feels like a such a loser er looser,"I better rock now, feets like such a looser.",i better rock now feets like such a looser,0.5385,0.3148,0.5,0.6923
test,AESRC2020-INDIAN-ACCENT-G02032-G02032S2363,AESRC2020-INDIAN-ACCENT-G02032,5.362,INDIAN,medium_hf,transcript_raw,gold,create a playlist with only tn seshagopalan songs,create a playlist with only tn seshagopalan songs,Create a playlist with only T and Shesha Gopalan songs.,create a playlist with only t and shesha gopalan songs,0.5,0.102,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G03218-G03218S2365,AESRC2020-INDIAN-ACCENT-G03218,3.912,INDIAN,medium_hf,transcript_raw,gold,what is quinte west weekly forecast,what is quinte west weekly forecast,What is going to waste weekly forecast?,what is going to waste weekly forecast,0.5,0.2,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S2365,AESRC2020-INDIAN-ACCENT-G03556,2.179,INDIAN,medium_hf,transcript_raw,gold,skip chitrahaar,skip chitrahaar,Skip Chitrahar,skip chitrahar,0.5,0.0667,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G12416-G12416S2355,AESRC2020-INDIAN-ACCENT-G12416,4.215,INDIAN,medium_hf,transcript_raw,gold,how popular is the show rukawat ke liye khed hai,how popular is the show rukawat ke liye khed hai,How popular is the show?,how popular is the show,0.5,0.5208,0.5,0.5
test,AESRC2020-INDIAN-ACCENT-G13217-G13217S2366,AESRC2020-INDIAN-ACCENT-G13217,3.04,INDIAN,medium_hf,transcript_raw,gold,what are hornweb top five songs,what are hornweb top five songs,What are horn web top 5 songs?,what are horn web top 5 songs,0.5,0.1613,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G13667-G13667S2366,AESRC2020-INDIAN-ACCENT-G13667,3.83,INDIAN,medium_hf,transcript_raw,gold,what is the air quality in cookshire eaton,what is the air quality in cookshire eaton,What is the air quality in cook shear heat on?,what is the air quality in cook shear heat on,0.5,0.1429,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G14064-G14064S2373,AESRC2020-INDIAN-ACCENT-G14064,4.345,INDIAN,medium_hf,transcript_raw,gold,play dev negi fast tempo songs,play dev negi fast tempo songs,Play Dave Nagy's Fast Tempo Songs.,play dave nagy s fast tempo songs,0.5,0.2,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G32335-G32335S2354,AESRC2020-INDIAN-ACCENT-G32335,2.88,INDIAN,medium_hf,transcript_raw,gold,where is vanakamal hotel,where is vanakamal hotel,Where is one Kamal Hotel?,where is one kamal hotel,0.5,0.1667,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G12929-G12929S2350,AESRC2020-INDIAN-ACCENT-G12929,4.34,INDIAN,tiny_hf,transcript_raw,gold,i want to know the ten day weather forecast in howrah,i want to know the ten day weather forecast in howrah,I want to know the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste,i want to know the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste of the taste,39.9091,35.4717,0.4545,40.3636
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S1299,AESRC2020-INDIAN-ACCENT-G13842,5.032,INDIAN,tiny_hf,transcript_raw,gold,three comes after one five comes after three and so on what's after nine,three comes after one five comes after three and so on what s after nine,"3 curves after 1, 5 curves after 3 and so on, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1",3 curves after 1 5 curves after 3 and so on 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,14.8,6.2222,0.3636,15.1333
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2354,AESRC2020-INDIAN-ACCENT-G00891,5.155,INDIAN,tiny_hf,transcript_raw,gold,play songs by mynampati sreeram chandra,play songs by mynampati sreeram chandra,"Please, don't forget to subscribe to my channel.",please don t forget to subscribe to my channel,1.5,0.7692,0.0,1.5
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2373,AESRC2020-INDIAN-ACCENT-G13842,3.369,INDIAN,tiny_hf,transcript_raw,gold,will there be snow in amsterda,will there be snow in amsterda,"Well, there's no end. I'm scared of that.",well there s no end i m scared of that,1.5,0.6667,0.1667,1.6667
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,2.09,INDIAN,tiny_hf,transcript_raw,gold,skip apni mitti,skip apni mitti,escape its own meaty.,escape its own meaty,1.3333,0.9333,0.0,1.3333
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S2365,AESRC2020-INDIAN-ACCENT-G02150,3.295,INDIAN,tiny_hf,transcript_raw,gold,skip the next sukhwinder singh song,skip the next sukhwinder singh song,Give the next to clear in the things on.,give the next to clear in the things on,1.1667,0.6286,0.3333,1.5
test,AESRC2020-INDIAN-ACCENT-G33289-G33289S2353,AESRC2020-INDIAN-ACCENT-G33289,3.585,INDIAN,tiny_hf,transcript_raw,gold,what is the altitude in nellore,what is the altitude in nellore,What is the LT-T-U-D-N-N-LOR?,what is the lt t u d n n lor,1.1667,0.2903,0.5,1.6667
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,4.18,INDIAN,tiny_hf,transcript_raw,gold,does best jumbo wada pav center have takeaway,does best jumbo wada pav center have takeaway,Dodge based jump-up and a power center have taken away.,dodge based jump up and a power center have taken away,1.125,0.4222,0.25,1.375
test,AESRC2020-INDIAN-ACCENT-G01737-G01737S2355,AESRC2020-INDIAN-ACCENT-G01737,2.79,INDIAN,tiny_hf,transcript_raw,gold,will it rain tomorrow in danapur,will it rain tomorrow in danapur,We'll drain tomorrow and dana bur.,we ll drain tomorrow and dana bur,1.0,0.2812,0.1667,1.1667
test,AESRC2020-INDIAN-ACCENT-G03840-G03840S2373,AESRC2020-INDIAN-ACCENT-G03840,1.97,INDIAN,tiny_hf,transcript_raw,gold,uninstall choices,uninstall choices,An install choices.,an install choices,1.0,0.1176,0.5,1.5
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S3378,AESRC2020-INDIAN-ACCENT-G03960,2.197,INDIAN,tiny_hf,transcript_raw,gold,decrease speed,decrease speed,The crease speed.,the crease speed,1.0,0.2143,0.5,1.5
test,AESRC2020-INDIAN-ACCENT-G12737-G12737S2355,AESRC2020-INDIAN-ACCENT-G12737,3.555,INDIAN,tiny_hf,transcript_raw,gold,where can i buy music by biju narayanan,where can i buy music by biju narayanan,"We are connected by music by vision, the right on.",we are connected by music by vision the right on,1.0,0.6667,0.25,1.25
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,2.965,INDIAN,tiny_hf,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,favorite karatamutu,favorite karatamutu,1.0,0.1818,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,AESRC2020-INDIAN-ACCENT-G13915,6.069,INDIAN,tiny_hf,transcript_raw,gold,one nine zero four eight six nine one six three,one nine zero four eight six nine one six three,1 9 0 4 8 6 9 1 6 3,1 9 0 4 8 6 9 1 6 3,1.0,0.8085,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,2.826,INDIAN,tiny_hf,transcript_raw,gold,five fifty four am,five fifty four am,5 54m.,5 54m,1.0,0.8889,0.0,0.5
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,AESRC2020-INDIAN-ACCENT-G22849,2.961,INDIAN,tiny_hf,transcript_raw,gold,when was the show yahan main ghar ghar kheli made,when was the show yahan main ghar ghar kheli made,Thank you for watching.,thank you for watching,1.0,0.7959,0.0,0.4
test,AESRC2020-INDIAN-ACCENT-G43065-G43065S3375,AESRC2020-INDIAN-ACCENT-G43065,3.115,INDIAN,tiny_hf,transcript_raw,gold,set the alarm at seven am,set the alarm at seven am,Say it to Alam at 7am.,say it to alam at 7am,1.0,0.52,0.1667,1.0
test,AESRC2020-INDIAN-ACCENT-G91245-G91245S2354,AESRC2020-INDIAN-ACCENT-G91245,3.444,INDIAN,tiny_hf,transcript_raw,gold,what platforms can i watch front of the class on,what platforms can i watch front of the class on,"But, let's play the phone.",but let s play the phone,0.9,0.7292,0.1,0.6
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S2364,AESRC2020-INDIAN-ACCENT-G52090,4.165,INDIAN,tiny_hf,transcript_raw,gold,what is a recommended dish at bismillah gul mahal,what is a recommended dish at bismillah gul mahal,What is Turkey meant is that they are at Bismillah Gulmuhal.,what is turkey meant is that they are at bismillah gulmuhal,0.8889,0.5102,0.4444,1.2222
test,AESRC2020-INDIAN-ACCENT-G33434-G33434S2355,AESRC2020-INDIAN-ACCENT-G33434,4.507,INDIAN,tiny_hf,transcript_raw,gold,has the song mwana oyo won any wards,has the song mwana oyo won any wards,"Hashtag song, whanah or your one any words?",hashtag song whanah or your one any words,0.875,0.3611,0.25,1.0
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,2.965,INDIAN,small_hf,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,Favorite Karutham Yudhu,favorite karutham yudhu,1.5,0.1818,0.0,1.5
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2373,AESRC2020-INDIAN-ACCENT-G13842,3.369,INDIAN,small_hf,transcript_raw,gold,will there be snow in amsterda,will there be snow in amsterda,We'll just be snowing and I'm straddle,we ll just be snowing and i m straddle,1.3333,0.6667,0.1667,1.5
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S3376,AESRC2020-INDIAN-ACCENT-G02287,2.042,INDIAN,small_hf,transcript_raw,gold,adjust direction to,adjust direction to,Add just direction to look.,add just direction to look,1.0,0.3684,0.6667,1.6667
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,AESRC2020-INDIAN-ACCENT-G13915,6.069,INDIAN,small_hf,transcript_raw,gold,one nine zero four eight six nine one six three,one nine zero four eight six nine one six three,"1, 9, 0, 4, 8, 6, 9, 1, 6, 3.",1 9 0 4 8 6 9 1 6 3,1.0,0.8085,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,AESRC2020-INDIAN-ACCENT-G22849,2.961,INDIAN,small_hf,transcript_raw,gold,when was the show yahan main ghar ghar kheli made,when was the show yahan main ghar ghar kheli made,"Vinvalda Show, here I play homemade.",vinvalda show here i play homemade,0.9,0.6122,0.1111,0.6
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,2.826,INDIAN,small_hf,transcript_raw,gold,five fifty four am,five fifty four am,5.54 am.,5 54 am,0.75,0.7778,0.25,0.75
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,4.18,INDIAN,small_hf,transcript_raw,gold,does best jumbo wada pav center have takeaway,does best jumbo wada pav center have takeaway,The best Jumbobada Power Center have take away.,the best jumbobada power center have take away,0.75,0.2222,0.375,1.0
test,AESRC2020-INDIAN-ACCENT-G11837-G11837S2365,AESRC2020-INDIAN-ACCENT-G11837,2.649,INDIAN,small_hf,transcript_raw,gold,what are harrdy sandhu top ten songs,what are harrdy sandhu top ten songs,"Voter Hardys, Andhu Top 10 Songs",voter hardys andhu top 10 songs,0.7143,0.3333,0.2857,0.8571
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2354,AESRC2020-INDIAN-ACCENT-G00891,5.155,INDIAN,small_hf,transcript_raw,gold,play songs by mynampati sreeram chandra,play songs by mynampati sreeram chandra,Play Songs by Maya Pathy Shri Ram Chandra,play songs by maya pathy shri ram chandra,0.6667,0.2051,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G01503-G01503S2354,AESRC2020-INDIAN-ACCENT-G01503,2.653,INDIAN,small_hf,transcript_raw,gold,of it the plot of lioness,of it the plot of lioness,or what is the plot of Linus?,or what is the plot of linus,0.6667,0.4,0.6,1.1667
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S2355,AESRC2020-INDIAN-ACCENT-G02684,3.13,INDIAN,small_hf,transcript_raw,gold,only play songs by ismael belouch,only play songs by ismael belouch,Only play songs while smile be loved.,only play songs while smile be loved,0.6667,0.3939,0.5,1.1667
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2373,AESRC2020-INDIAN-ACCENT-G03957,4.191,INDIAN,small_hf,transcript_raw,gold,are pets allowed in the rooms at hotel ines,are pets allowed in the rooms at hotel ines,R-pads allowed in Rome's head hotel Innes.,r pads allowed in rome s head hotel innes,0.6667,0.3488,0.3333,1.0
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2355,AESRC2020-INDIAN-ACCENT-G32681,4.278,INDIAN,small_hf,transcript_raw,gold,when did banda ola azul de zirahuen first debut,when did banda ola azul de zirahuen first debut,When did one daula azul day zero and first debit?,when did one daula azul day zero and first debit,0.6667,0.3191,0.4444,1.1111
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,2.09,INDIAN,small_hf,transcript_raw,gold,skip apni mitti,skip apni mitti,Skip your mythy.,skip your mythy,0.6667,0.4667,0.3333,1.0
test,AESRC2020-INDIAN-ACCENT-G53709-G53709S2373,AESRC2020-INDIAN-ACCENT-G53709,4.96,INDIAN,small_hf,transcript_raw,gold,how large is splashtop wired xd is play free,how large is splashtop wired xd is play free,How large is the flash top wired X display free?,how large is the flash top wired x display free,0.6667,0.2045,0.625,1.1111
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S2365,AESRC2020-INDIAN-ACCENT-G03626,5.64,INDIAN,small_hf,transcript_raw,gold,what year did kuchh jhuki palkain come out,what year did kuchh jhuki palkain come out,What did it? Kuch Juki palkae come out?,what did it kuch juki palkae come out,0.625,0.2381,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G12644-G12644S2354,AESRC2020-INDIAN-ACCENT-G12644,4.009,INDIAN,small_hf,transcript_raw,gold,what other songs are by erk tha jerk,what other songs are by erk tha jerk,What are the songs are by Irktha Jock?,what are the songs are by irktha jock,0.625,0.25,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G03133-G03133S2364,AESRC2020-INDIAN-ACCENT-G03133,3.186,INDIAN,small_hf,transcript_raw,gold,lay the prince ascetic next,lay the prince ascetic next,Play the Prince as Kettic next.,play the prince as kettic next,0.6,0.1481,0.6,1.2
test,AESRC2020-INDIAN-ACCENT-G01955-G01955S2365,AESRC2020-INDIAN-ACCENT-G01955,4.525,INDIAN,small_hf,transcript_raw,gold,what's kevee keyam enterprises contact number,what s kevee keyam enterprises contact number,Watch Kiwi Kayaam Enterprises Contact Number,watch kiwi kayaam enterprises contact number,0.5714,0.2,0.4286,0.8571
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2370,AESRC2020-INDIAN-ACCENT-G03903,2.959,INDIAN,small_hf,transcript_raw,gold,change the song to everyday we lit,change the song to everyday we lit,Since the song to every day we lead.,since the song to every day we lead,0.5714,0.2353,0.5714,1.1429
