ID,n_models,n_arch,recall_mean,ratio_mean,wer_mean,wer_min,wer_std,ref_words,category,category_naive
RifgzzQGOHo,9,4,0.7527777777777778,1.028722222222222,0.26626666666666665,0.2241,0.041437845021188066,58,unflagged,unflagged
RjZJjneJ5fk,9,4,0.8654777777777778,1.0169444444444444,0.18643333333333334,0.1356,0.03281063089914608,59,unflagged,unflagged
RjZw8KxBmXI,9,4,0.9393555555555556,1.0740888888888889,0.12222222222222223,0.1,0.028877143980048377,30,unflagged,unflagged
Rm-APM83TKc,9,4,0.9820666666666666,1.0710666666666668,0.08563333333333334,0.0656,0.019681463360228066,61,unflagged,unflagged
Ry07_mO-iac,9,4,0.8526555555555555,1.2251777777777777,0.4014888888888889,0.3067,0.06581165254809448,75,unflagged,unflagged
S2agHIb-534,9,4,0.9270999999999999,0.9923444444444445,0.07471111111111112,0.0172,0.03855354861891589,58,unflagged,unflagged
S7V26YH8Iis,9,4,0.9407444444444444,0.9914444444444445,0.094,0.0615,0.03644811380579247,65,unflagged,unflagged
SJmxG3MxPtY,9,4,0.8222333333333334,1.077777777777778,0.3055555555555556,0.275,0.024295632895188747,40,unflagged,unflagged
SL21aDqgs8Q,9,4,0.7953333333333332,1.2555555555555555,0.5666666666666667,0.45,0.1713913650100261,20,unflagged,unflagged
SRH6EOBTy00,9,4,0.88,1.1284777777777777,0.2916888888888889,0.1562,0.07495746201087061,32,unflagged,unflagged
SUiTcHV2paQ,9,4,0.9583555555555555,0.9733333333333333,0.0874111111111111,0.04,0.03407328295176606,75,unflagged,unflagged
S_LZ01GWNKw,9,4,0.9533777777777779,1.2762888888888888,0.3453555555555556,0.2162,0.10094498639247905,37,unflagged,unflagged
Sg7Q_dC_fWU,9,4,0.9550666666666667,0.9706666666666668,0.08386666666666666,0.0566,0.02515626164596003,53,unflagged,unflagged
SiE5qdWPKGI,9,4,0.9638000000000001,1.0057777777777777,0.05771111111111111,0.026,0.02522674396570257,77,unflagged,unflagged
SoTfSOFj6q0,9,4,0.9407666666666668,0.9946999999999999,0.058188888888888894,0.0476,0.017750665089261056,63,unflagged,unflagged
Su_oQqdFf-w,9,4,0.8703777777777778,1.0222222222222221,0.2777777777777778,0.2,0.07120003121097943,20,unflagged,unflagged
T09ONHU6OnY,9,4,0.9778,1.0047666666666666,0.020655555555555555,0.0,0.012611414582741216,70,unflagged,unflagged
TEx5nkibqAc,9,4,0.8296444444444444,1.0069444444444444,0.2847222222222222,0.1875,0.08333333333333333,16,unflagged,unflagged
TMWhici4slI,9,4,0.8632555555555554,1.0419222222222222,0.21802222222222223,0.1321,0.048214670427624444,53,unflagged,unflagged
TSU2VE38qUI,9,4,0.9154444444444445,0.9571333333333334,0.13175555555555554,0.1,0.02835943895386116,70,unflagged,unflagged
TXjHWGngsME,9,4,0.9682666666666668,1.0324222222222224,0.05555555555555555,0.0208,0.014737292077507923,48,unflagged,unflagged
Ta-nCbQNY4s,9,4,0.9422222222222223,1.3715333333333333,0.43402222222222225,0.25,0.09561002533439915,32,unflagged,unflagged
Tb0Jhk0bJuA,9,4,0.9613555555555556,1.0050333333333334,0.10606666666666666,0.0606,0.09247899761567488,66,unflagged,unflagged
TgRxqGlU-aU,9,4,0.8784666666666667,1.0118222222222224,0.14893333333333333,0.0638,0.1014975615470638,47,unflagged,unflagged
ToGpMzWt7z4,9,4,0.8435333333333334,0.9898888888888889,0.1734111111111111,0.0455,0.08804092009464184,66,unflagged,unflagged
Tr-KsYvetMQ,9,4,0.9346444444444444,0.9934555555555556,0.23005555555555557,0.1294,0.16345049794288719,85,unflagged,unflagged
TvPhO_F4KgY,9,4,0.9185222222222222,1.045188888888889,0.16946666666666665,0.1017,0.054270387874051536,59,unflagged,unflagged
U6xmF1EqMEM,9,4,0.8849444444444444,1.4419777777777778,0.550611111111111,0.3778,0.13688971331371513,45,unflagged,unflagged
UO2w02zlkhY,9,4,0.9361111111111112,0.9957999999999999,0.06288888888888888,0.0189,0.03401931232566453,53,unflagged,unflagged
UQbF3i5HH3s,9,4,0.9766222222222223,1.1058222222222223,0.14286666666666667,0.1111,0.027474670152706115,63,unflagged,unflagged
URGxXoKXN4I,9,4,0.9333444444444444,0.9778111111111111,0.17283333333333334,0.1333,0.057503869435021504,45,unflagged,unflagged
URbiADhc_rA,9,4,0.9932666666666665,1.0,0.005688888888888889,0.0,0.01128853892720892,39,unflagged,unflagged
UVQIsAH_ePE,9,4,0.9629777777777778,1.0575999999999999,0.11936666666666668,0.0556,0.13065523334332996,54,unflagged,unflagged
UX9aujW_cDA,9,4,0.9629888888888889,1.085122222222222,0.11820000000000001,0.0213,0.07222205341860614,47,unflagged,unflagged
UYv36HV3Sng,9,4,0.9269888888888889,1.0733777777777778,0.14884444444444445,0.0943,0.040517653902685156,53,unflagged,unflagged
UcDNM18TkiU,9,4,0.8692888888888889,1.0172333333333334,0.23945555555555556,0.1724,0.05203626406437895,58,unflagged,unflagged
UdwIYN6xHeY,9,4,0.7148666666666667,0.6472888888888888,0.40307777777777776,0.3372,0.04540935415136892,86,unflagged,unflagged
UfS8-eLsxRA,9,4,0.8837222222222222,0.9764111111111112,0.1262777777777778,0.0758,0.058668172329163666,66,unflagged,unflagged
UisdYcbJSRk,9,4,0.9486888888888889,1.0137,0.08032222222222223,0.0615,0.024077467567093606,65,unflagged,unflagged
UjFV82-y6_o,9,4,0.8370444444444445,0.9982888888888889,0.20172222222222225,0.1385,0.0719342369421157,65,unflagged,unflagged
UoICczNYZAY,9,4,0.8707444444444445,0.9777666666666668,0.14187777777777777,0.0923,0.03979653809622697,65,unflagged,unflagged
UsqtzA9XmQE,9,4,0.9658333333333334,1.1223666666666667,0.17712222222222224,0.1449,0.04958585427765106,69,unflagged,unflagged
UtD-U1YfNpw,9,4,0.9945777777777778,1.0123333333333333,0.06381111111111111,0.037,0.016335960673040047,54,unflagged,unflagged
UugCD-SaRFg,9,4,0.9607777777777778,0.9902444444444445,0.06042222222222223,0.0,0.08776653373834724,57,unflagged,unflagged
UxOyD_iHfs4,9,4,0.9340444444444445,1.0150666666666668,0.19017777777777778,0.1186,0.07804097926374608,59,unflagged,unflagged
V-ReLXOdyYo,9,4,0.9167,1.0095888888888889,0.07854444444444446,0.0517,0.02742139270310277,58,unflagged,unflagged
V-kLaH4139o,9,4,0.8571,0.8953222222222222,0.23028888888888888,0.1884,0.024526487948972865,69,unflagged,unflagged
V3sv_FRqRJ4,9,4,0.798,0.9300444444444445,0.29217777777777776,0.1852,0.11408160212954781,54,unflagged,unflagged
V8kDUl2OXqs,9,4,0.9275333333333333,1.1616222222222223,0.34774444444444447,0.2597,0.08731056796160348,77,unflagged,unflagged
VBiqLhRvK2Y,9,4,0.9225666666666668,1.018188888888889,0.14143333333333333,0.1091,0.04042786786364081,55,unflagged,unflagged
VEAYB1A9SiA,9,4,0.9047666666666667,0.9782333333333333,0.15217777777777777,0.087,0.10137092504482952,46,unflagged,unflagged
VJqpfhn15gU,9,4,0.9427666666666666,1.0036444444444443,0.11839999999999999,0.082,0.015897955843441003,61,unflagged,unflagged
VLv1adcoiWo,9,4,0.9025222222222222,1.0829555555555557,0.20592222222222223,0.12,0.04575890016646428,75,unflagged,unflagged
VPwq6SN4Zos,9,4,0.5678888888888889,1.136511111111111,0.6571333333333333,0.6,0.0473825125969487,35,unflagged,unflagged
VQh_58Rs7MA,9,4,0.9518555555555557,1.0039777777777779,0.05356666666666667,0.0357,0.029615958535897498,56,unflagged,unflagged
VVTFxiwiWB8,9,4,0.9871777777777778,1.1053555555555556,0.17816666666666667,0.0517,0.17067663870606312,58,unflagged,unflagged
V_kfaE1RyIA,9,4,0.8541666666666666,1.0864333333333334,0.24073333333333333,0.2222,0.027800000000000002,18,unflagged,unflagged
VbsZRqpcJ4w,9,4,0.9078222222222223,1.0033222222222222,0.10283333333333333,0.0448,0.027343189279965135,67,unflagged,unflagged
VmnzH3GZiKw,9,4,0.9528666666666668,0.9967333333333332,0.0833,0.0588,0.019446272136324744,68,unflagged,unflagged
Vnw5ENxCp7Y,9,4,0.8444444444444444,0.9807555555555556,0.23291111111111112,0.1731,0.04130609653684442,52,unflagged,unflagged
Vpoi5W6a3lo,9,4,0.12087777777777776,1.2615666666666665,1.2222222222222223,1.1875,0.02329612509505484,48,content_mismatch,content_mismatch
VqMuQBIjwwE,9,4,0.8558666666666667,0.9848222222222223,0.26263333333333333,0.1818,0.05221434189952029,44,unflagged,unflagged
Vxbce4nGgqI,9,4,0.9957222222222223,1.060311111111111,0.12383333333333334,0.0857,0.02022325394193526,35,unflagged,unflagged
W-JEmY2Nrf8,9,4,0.9601111111111111,0.9740777777777778,0.0426,0.0167,0.016892009945533422,60,unflagged,unflagged
W-wDx7lzRo0,9,4,0.9639666666666665,1.0608111111111111,0.08803333333333334,0.0566,0.01632459800423888,53,unflagged,unflagged
WAjKG8sVgAU,9,4,0.9166777777777777,0.9831444444444445,0.16836666666666666,0.0909,0.09741740090969374,66,unflagged,unflagged
WHWEHwcSI8E,9,4,0.9804,0.9732444444444445,0.0782111111111111,0.0556,0.022234232865361272,54,unflagged,unflagged
WL75T7iCSaA,9,4,0.8833333333333333,1.0060666666666667,0.18586666666666668,0.1455,0.02984103718036625,55,unflagged,unflagged
WL93rGYf7s0,9,4,0.9873,1.032,0.0979,0.0678,0.027810339803749255,59,unflagged,unflagged
WU03Dh8PALM,9,4,0.9691222222222221,0.9861222222222222,0.04165555555555556,0.0,0.03456074764494799,48,unflagged,unflagged
WUCMavXbJo4,9,4,0.9967333333333332,1.0282555555555557,0.05268888888888889,0.0,0.08986508560676451,59,unflagged,unflagged
WZDaiXqyJp0,9,4,0.9715111111111112,1.0291555555555556,0.06194444444444444,0.0,0.046923744285572284,61,unflagged,unflagged
W_UOGTuvo2I,9,4,0.8697333333333334,0.9561666666666666,0.23976666666666663,0.1316,0.10143399331585046,38,unflagged,unflagged
WmYIMoU2uiA,9,4,0.9961666666666668,1.0984888888888888,0.12625555555555554,0.0909,0.05343842510570252,44,unflagged,unflagged
WosflD6U0QY,9,4,0.9589222222222222,1.0376222222222222,0.10941111111111111,0.0769,0.02100907211447263,65,unflagged,unflagged
WpWE3uDqhVo,9,4,0.8911777777777777,1.0134999999999998,0.1486333333333333,0.1081,0.05448846208143517,74,unflagged,unflagged
WppDqQlO1BE,9,4,0.8787777777777778,0.9738666666666668,0.22876666666666667,0.1324,0.08637770256264056,68,unflagged,unflagged
WqM6lb3GVVg,9,4,0.8888888888888888,0.9879222222222221,0.15942222222222224,0.0652,0.056480898934457874,46,unflagged,unflagged
WqZUxu-KJYo,9,4,1.0,1.3831222222222221,0.4137888888888889,0.3448,0.09601250497258736,29,unflagged,unflagged
Ws2gVrVzYbo,9,4,0.8333,0.9512666666666666,0.21637777777777778,0.193,0.02479882949746711,57,unflagged,unflagged
X5pL51_hH8g,9,4,0.8999777777777778,0.9974777777777777,0.12372222222222222,0.0909,0.03430647817022966,44,unflagged,unflagged
XBqh08Wusk0,9,4,0.9305555555555556,1.0197888888888889,0.06697777777777777,0.0274,0.037169973694427656,73,unflagged,unflagged
XDZNiPySuW4,9,4,0.8148,1.0114888888888889,0.3141666666666667,0.1379,0.08866130779545267,29,unflagged,unflagged
XGTOLHxeHCg,9,4,0.9872888888888889,1.0565333333333333,0.15594444444444444,0.0351,0.23314104696037072,57,unflagged,unflagged
Xatxc4IV9UE,9,4,0.8958333333333334,1.4444444444444444,0.6234666666666667,0.3889,0.17073376203902965,18,unflagged,unflagged
XbUgxPtJuUg,9,4,0.8594,0.8703555555555555,0.19443333333333335,0.15,0.03117603246085044,60,unflagged,unflagged
XefqNr9dj7I,9,4,0.9354666666666667,1.0871444444444445,0.1699222222222222,0.0196,0.25714849201277545,51,unflagged,unflagged
XiBuPf75Xbo,9,4,0.9062222222222223,1.0289666666666666,0.14975555555555553,0.1087,0.03159533632955627,46,unflagged,unflagged
XjvefqfhT78,9,4,0.8853888888888889,1.0563222222222222,0.21462222222222221,0.0959,0.18133284160472543,73,unflagged,unflagged
Xk-MTgB68rQ,9,4,0.9743555555555555,1.0202222222222224,0.040411111111111106,0.026,0.023787887907738073,77,unflagged,unflagged
XorYn_oYRv0,9,4,0.9111333333333334,1.0699111111111113,0.19712222222222223,0.1129,0.13073774108666725,62,unflagged,unflagged
XwNedIZLbtA,9,4,0.8539444444444445,1.028788888888889,0.17901111111111112,0.1481,0.020720909997177035,54,unflagged,unflagged
Xxi8Cro-ssQ,9,4,0.9907333333333335,1.0564,0.07463333333333333,0.0149,0.078255447094755,67,unflagged,unflagged
XylIKK4tq1E,9,4,0.8698444444444444,1.1834666666666667,0.3514111111111111,0.2558,0.1023262972608269,43,unflagged,unflagged
Y03fkk2zdOE,9,4,1.0,1.002711111111111,0.002711111111111111,0.0,0.008133333333333333,41,unflagged,unflagged
YOi4ONq4Zsk,9,4,0.8438,0.9010555555555556,0.14765555555555554,0.1233,0.028058069744331626,73,unflagged,unflagged
YSr5zmVqZLI,9,4,0.8044444444444445,0.8602888888888889,0.1809777777777778,0.1429,0.057129168945858504,35,unflagged,unflagged
YWACaAGz0Y8,9,4,0.7444444444444445,1.053122222222222,0.6038555555555556,0.5217,0.09082362180500055,23,unflagged,unflagged
YWiIzHbdaIM,9,4,0.8304111111111111,0.9416666666666667,0.21666666666666667,0.175,0.043301270189221926,40,unflagged,unflagged
YWtK0sLS5JA,9,4,0.8684888888888889,0.9458333333333333,0.30833333333333335,0.25,0.06931585316505885,80,unflagged,unflagged
YbxyPM62bmM,9,4,0.9876555555555555,0.9396777777777778,0.13333333333333333,0.0286,0.06389006182498183,35,unflagged,unflagged
Ydnx3EkQR9k,9,4,0.9074333333333333,1.041211111111111,0.3172111111111111,0.2581,0.03781826425301814,62,unflagged,unflagged
YpvVAndcOUY,9,4,0.9542666666666667,1.0393333333333332,0.14816666666666667,0.1042,0.05651822714841646,48,unflagged,unflagged
YrkbOeF7wFw,9,4,0.9762,1.0423,0.13933333333333334,0.0476,0.13277038449895368,63,unflagged,unflagged
YtW1cOlez7I,9,4,0.9484888888888889,1.1353555555555555,0.31718888888888885,0.2,0.05968501580054335,55,unflagged,unflagged
Z0Vkrn9faoM,9,4,0.8617333333333334,0.9718,0.17813333333333334,0.1429,0.02723972283265746,63,unflagged,unflagged
Z1V5kc1GNkw,9,4,0.7265,0.8298000000000001,0.3451333333333333,0.2979,0.03650578721244072,47,unflagged,unflagged
Z4WvQ152QP8,9,4,0.8976555555555557,1.1568444444444443,0.3055555555555556,0.2059,0.13713095120277471,68,unflagged,unflagged
Z6j-Zlem32Q,9,4,0.8205333333333333,1.1985777777777777,0.5035333333333334,0.4468,0.0319083453033842,47,unflagged,unflagged
ZCaNOpKK5W4,9,4,0.8992777777777778,1.0311111111111113,0.18666666666666665,0.14,0.033166247903554,50,unflagged,unflagged
ZFb5Zs3e46Q,9,4,0.9282222222222223,1.0343,0.10782222222222222,0.0735,0.02653779275758337,68,unflagged,unflagged
ZIHXB0bF7jI,9,4,0.9534888888888889,0.9949333333333333,0.13132222222222223,0.0909,0.026252608336019573,66,unflagged,unflagged
ZIyvb3s4zDE,9,4,0.923311111111111,1.0099333333333333,0.07628888888888889,0.0448,0.024120657352383893,67,unflagged,unflagged
ZKBLirP5jo8,9,4,0.9418222222222222,1.0337444444444446,0.09524444444444445,0.0714,0.019975554504888665,56,unflagged,unflagged
ZLKcdw5FMWk,9,4,0.7527777777777778,1.069688888888889,0.30716666666666664,0.2549,0.0325029229454829,51,unflagged,unflagged
ZLmqtF2FtkU,9,4,0.9841333333333334,1.0,0.02266666666666667,0.0,0.03134645115479582,49,unflagged,unflagged
ZR-OJM3NETw,9,4,0.9682666666666666,1.0028444444444444,0.04273333333333333,0.0,0.03846667388792537,39,unflagged,unflagged
ZZUYzTsBk-0,9,4,0.9583222222222223,1.0330222222222223,0.0931111111111111,0.027,0.10033276439484318,37,unflagged,unflagged
Zb-7xXmJq3U,9,4,0.9122777777777777,1.0765444444444445,0.15062222222222224,0.0222,0.06646146962296609,45,unflagged,unflagged
ZcE5q3Nef8Y,9,4,0.9629666666666667,0.9977333333333332,0.08841111111111111,0.0408,0.045641878917405565,49,unflagged,unflagged
ZcTTkCWnQNg,9,4,0.9428333333333333,0.9673222222222222,0.20479999999999998,0.1176,0.06130587247564461,51,unflagged,unflagged
ZhCk45RFJpk,9,4,0.9678555555555555,1.0343333333333333,0.11112222222222222,0.0727,0.01688888523391773,55,unflagged,unflagged
Zk7u1iDKhCc,9,4,0.935188888888889,1.4592444444444446,0.5259333333333333,0.1333,0.2271943771311253,15,unflagged,unflagged
ZkTa-yNNaNE,9,4,0.969988888888889,1.0130666666666666,0.15853333333333333,0.1324,0.02412970161440046,68,unflagged,unflagged
ZvsSe5sJGdc,9,4,0.8271777777777777,1.2857333333333334,0.47090000000000004,0.1429,0.2977867693501509,21,unflagged,unflagged
_45M-dO99-M,9,4,0.8685,0.9154222222222221,0.2089777777777778,0.194,0.01293268898738559,67,unflagged,unflagged
_A5wRmd2rwI,9,4,0.9692333333333334,0.9872444444444446,0.0492,0.0328,0.01833575741549828,61,unflagged,unflagged
_Ax4mf73TPw,9,4,0.8963000000000001,1.0473777777777777,0.12933333333333333,0.082,0.038803414798184964,61,unflagged,unflagged
_Bds8lC3Pog,9,4,0.9444666666666666,1.0270555555555554,0.07692222222222223,0.0128,0.0774680543478694,78,unflagged,unflagged
_CS_lX8rHeU,9,4,1.0,1.0479888888888889,0.11362222222222222,0.0455,0.030057643694149486,44,unflagged,unflagged
_EbDDwYmYZM,9,4,0.9682666666666666,1.0901,0.13215555555555555,0.027,0.08906350418537201,37,unflagged,unflagged
_F_3h7t1AM4,9,4,0.9494888888888888,1.1195,0.17818888888888887,0.1321,0.02847017933050494,53,unflagged,unflagged
_HSRZMTQCF4,9,4,0.9346555555555555,1.0611111111111111,0.14166666666666666,0.05,0.1015504800579495,40,unflagged,unflagged
_KdWxyWHsqk,9,4,0.9827222222222223,0.9908999999999999,0.052833333333333336,0.0,0.05234051967644188,61,unflagged,unflagged
_SOZz_aqRP4,9,4,0.9242333333333332,0.9710000000000001,0.08215555555555555,0.0725,0.01447084233131499,69,unflagged,unflagged
_fsZzq1zv2w,9,4,0.9405555555555556,1.1048666666666667,0.18466666666666667,0.0845,0.15062024266346144,71,unflagged,unflagged
_h6CSuwWqYg,9,4,0.8563333333333333,1.0214333333333334,0.18714444444444445,0.1053,0.07694428359389523,57,unflagged,unflagged
_iB21ry4tj0,9,4,0.9105333333333332,1.0242222222222221,0.17236666666666667,0.1538,0.014500948244856267,78,unflagged,unflagged
_rucNS_YpzQ,9,4,0.9478666666666666,0.9651444444444444,0.09620000000000001,0.0448,0.0358769772974257,67,unflagged,unflagged
_s6z81TGMXQ,9,4,0.7830555555555555,1.018522222222222,0.2463,0.1667,0.1393831230816701,60,unflagged,unflagged
_vnEfLfXxIs,9,4,0.9550444444444444,1.048588888888889,0.09893333333333333,0.0156,0.06719694933551672,64,unflagged,unflagged
_yeWv1dT5KE,9,4,0.9629777777777778,0.9933333333333333,0.042222222222222223,0.02,0.0210818510677892,50,unflagged,unflagged
a2QgdDk4Xjw,9,4,0.9425444444444445,1.0335444444444444,0.16773333333333332,0.0566,0.12171285881122011,53,unflagged,unflagged
a8Blac9_51Q,9,4,0.918488888888889,1.0050333333333332,0.09343333333333333,0.0682,0.03491224713478066,44,unflagged,unflagged
aC7cHKkwJd0,9,4,0.8677333333333332,0.9660333333333333,0.23146666666666668,0.1944,0.030294347657607686,72,unflagged,unflagged
aCvceLLrE0k,9,4,0.9555444444444444,1.0712777777777778,0.13626666666666665,0.0377,0.1173756150143632,53,unflagged,unflagged
aD_BO4DwxlU,9,4,0.9523777777777779,1.0335333333333334,0.12577777777777777,0.0377,0.0998401068931942,53,unflagged,unflagged
aGM0r3QsYYU,9,4,0.9228333333333334,1.0246777777777778,0.12756666666666666,0.0926,0.050235520301874045,54,unflagged,unflagged
aGvMubj8NXk,9,4,0.9259222222222222,1.5381888888888888,0.6979222222222222,0.3438,0.7182562630735945,32,clip_over_run,clip_over_run
aJCZr7TtHSo,9,4,0.9358222222222222,0.9880222222222224,0.08374444444444445,0.0615,0.020533333333333337,65,unflagged,unflagged
aJfCAgeJ55I,9,4,0.9642999999999999,1.0449111111111113,0.08276666666666667,0.0213,0.046912951303451376,47,unflagged,unflagged
aJyQNyGXJcw,9,4,0.9949444444444444,1.0073999999999999,0.009866666666666668,0.0,0.011700427342623004,45,unflagged,unflagged
aNOkZZjUKoM,9,4,0.9444777777777777,0.9722333333333333,0.15215555555555554,0.131,0.03246856599509405,84,unflagged,unflagged
aQa7w-8Q664,9,4,0.9580444444444445,1.0121222222222221,0.06868888888888888,0.0364,0.03249159292972739,55,unflagged,unflagged
abMxwtfdPqs,9,4,0.9127222222222221,0.9375,0.12732222222222223,0.0417,0.06785856205700534,48,unflagged,unflagged
ai9dErlTbns,9,4,0.9808333333333334,1.0317444444444446,0.05076666666666666,0.0,0.023795009981086367,35,unflagged,unflagged
ajdPLgNSAgk,9,4,0.8253888888888888,1.0350888888888887,0.3567111111111111,0.3026,0.03383084555714076,76,unflagged,unflagged
aoWBUhlN3-0,9,4,0.9663333333333333,1.0051666666666668,0.09820000000000001,0.0698,0.03026792857134429,43,unflagged,unflagged
aqWu_0ps9SA,9,4,0.9105444444444445,1.0594555555555556,0.12363333333333333,0.0563,0.03286430434377092,71,unflagged,unflagged
b5IPJeCDEPw,9,4,0.9750000000000001,0.9900444444444444,0.03983333333333333,0.0299,0.012903778516388138,67,unflagged,unflagged
b8hEoksTLiU,9,4,0.8949,0.9962888888888889,0.1351888888888889,0.0833,0.03579477770724538,60,unflagged,unflagged
bBEVmrqv9tk,9,4,0.9477333333333333,0.9830777777777777,0.1111111111111111,0.0435,0.05589245128915989,46,unflagged,unflagged
bCWidtRmPQ8,9,4,0.9181333333333332,1.0035555555555555,0.12184444444444445,0.0645,0.08802105019697151,31,unflagged,unflagged
bGup-R--bEU,9,4,0.8689555555555555,1.041377777777778,0.2679666666666667,0.2549,0.01959999999999999,51,unflagged,unflagged
bJA9y2NdR70,9,4,0.9259333333333333,1.0096666666666667,0.12075555555555556,0.0217,0.07220085025661249,46,unflagged,unflagged
bJom-GAZ2eU,9,4,0.724,1.101288888888889,0.3529555555555556,0.2059,0.0894618230184126,34,unflagged,unflagged
bVYJRJm4otw,9,4,0.8598,0.9642777777777778,0.22418888888888888,0.1607,0.10938137917904997,56,unflagged,unflagged
bblfeioZzZ4,9,4,0.9230777777777779,0.9391111111111111,0.08372222222222221,0.0411,0.017389348591722593,73,unflagged,unflagged
bg0u5r8fDt0,9,4,0.9424,1.0515333333333334,0.1610111111111111,0.1014,0.03434728680858376,69,unflagged,unflagged
bhpC3MfuBlg,9,4,0.9131666666666667,1.0407222222222223,0.17962222222222224,0.1,0.05448171201829514,60,unflagged,unflagged
bkzKVsIEjxk,9,4,0.8630555555555556,1.1086222222222224,0.38643333333333335,0.2444,0.08956293876375429,90,unflagged,unflagged
bnrD2n55dfk,9,4,0.9629666666666667,0.9857,0.041277777777777774,0.0286,0.01322495536644432,70,unflagged,unflagged
bqSjIe-p_fk,9,4,0.9241,0.9832222222222222,0.09013333333333333,0.0377,0.040884624249221124,53,unflagged,unflagged
buLXYNiBqMQ,9,4,0.8912888888888888,0.8810555555555556,0.2331888888888889,0.2113,0.023456685850970327,71,unflagged,unflagged
bwZW96c743A,9,4,0.9409888888888889,1.0409111111111111,0.11403333333333333,0.0789,0.041615592029911094,38,unflagged,unflagged
c1BJaxPnChs,9,4,0.9431444444444446,1.047111111111111,0.1464888888888889,0.0606,0.18495253069669285,66,unflagged,unflagged
c2i_3JKGdNc,9,4,0.8296,0.941788888888889,0.31568888888888885,0.254,0.04233229985615133,63,unflagged,unflagged
c4qEMrMm9qI,9,4,0.8962777777777777,0.924,0.11697777777777778,0.0526,0.077972347306237,19,unflagged,unflagged
c5riYimFlrY,9,4,1.0,1.0335555555555556,0.06707777777777778,0.0377,0.023321705436019132,53,unflagged,unflagged
c7iWJNRr_j4,9,4,0.9333333333333333,1.0432,0.12346666666666667,0.0,0.07991229567469577,36,unflagged,unflagged
c8rbjBxlPu0,9,4,0.9966333333333333,0.9982444444444444,0.03348888888888889,0.0159,0.018526227654628212,63,unflagged,unflagged
cKQ5GBVQT8w,9,4,0.9688333333333333,1.0632777777777778,0.17437777777777777,0.0972,0.13432603784986902,72,unflagged,unflagged
cOKKXHC8mdk,9,4,0.9907444444444445,1.015188888888889,0.026966666666666667,0.0152,0.016542294278605978,66,unflagged,unflagged
cRJKkW5-7fI,9,4,0.9145333333333334,1.0076555555555555,0.16282222222222223,0.0862,0.07423267100437948,58,unflagged,unflagged
cTJ45VdTtEU,9,4,0.9789777777777778,1.0267444444444445,0.06995555555555556,0.0185,0.03179100152209392,54,unflagged,unflagged
cXD_xJhjouw,9,4,0.9369000000000001,1.1305888888888889,0.21833333333333335,0.0702,0.12622797827740093,57,unflagged,unflagged
caoK6n2yKZ4,9,4,0.8888888888888888,1.0956000000000001,0.25581111111111116,0.1395,0.14616774134914692,43,unflagged,unflagged
cdeScYRotrU,9,4,0.8985111111111111,1.1059333333333334,0.3539888888888889,0.186,0.07242130978594015,43,unflagged,unflagged
cgl3SI0kPF0,9,4,0.9127,0.974488888888889,0.12204444444444446,0.0656,0.06299843472482294,61,unflagged,unflagged
coLQ8EfZTQI,9,4,0.9477333333333333,0.911111111111111,0.18572222222222223,0.1429,0.030299537033500103,70,unflagged,unflagged
crjBA3SzLoI,9,4,0.9934666666666667,1.046,0.13024444444444444,0.069,0.028723340296312638,29,unflagged,unflagged
cru25P9ih4k,9,4,0.9008222222222222,0.9686888888888888,0.11396666666666667,0.0769,0.0386896950104288,39,unflagged,unflagged
cx5b0kyu-jU,9,4,0.8859777777777778,1.1192888888888888,0.25001111111111113,0.0441,0.16145779978406466,68,unflagged,unflagged
d-IwsnAL1xk,9,4,0.8030444444444444,0.9491999999999999,0.18094444444444446,0.1429,0.03196087886428935,70,unflagged,unflagged
d7gzALqU95Y,9,4,0.9333333333333333,0.9731777777777777,0.09004444444444444,0.069,0.028290948689956966,58,unflagged,unflagged
d8Z1LRaPHEw,9,4,0.9495,1.0189222222222223,0.0662,0.0426,0.02241266383096842,47,unflagged,unflagged
dUf_uF0iEEg,9,4,0.9523777777777779,1.0216777777777777,0.20866666666666667,0.0488,0.10982100208976424,41,unflagged,unflagged
dWvfi5IOhm8,9,4,1.0,1.1127444444444443,0.12417777777777778,0.0588,0.08092851440897976,68,unflagged,unflagged
dX6fnaKOgdE,9,4,0.8212666666666667,0.9384555555555555,0.1795,0.1231,0.0441896198218541,65,unflagged,unflagged
dXYWRWNkYxA,9,4,0.9611111111111111,1.1535444444444445,0.20605555555555555,0.0,0.3753630579555982,55,unflagged,unflagged
dYvgdN3YRAM,9,4,0.9953666666666666,1.0215222222222222,0.0251,0.0,0.02688001116071197,31,unflagged,unflagged
dZxk5XlTOaM,9,4,0.9586222222222224,0.9911333333333333,0.05777777777777778,0.04,0.044211615492361786,75,unflagged,unflagged
dgyPeFemyL8,9,4,0.9444333333333333,1.0384777777777776,0.11751111111111112,0.0192,0.177411685384901,52,unflagged,unflagged
dix5u5H_pgE,9,4,0.8738555555555556,1.0471666666666666,0.22054444444444443,0.1212,0.0611396170889038,66,unflagged,unflagged
dj6C-t7uGVA,9,4,0.9883111111111111,1.02,0.10222222222222223,0.02,0.0929755045398757,50,unflagged,unflagged
djjJS6X0ukM,9,4,0.8935333333333334,0.9722333333333333,0.22223333333333337,0.1786,0.039016759219596894,28,unflagged,unflagged
djzzZHbUc80,9,4,0.900611111111111,0.9737666666666667,0.14196666666666669,0.0972,0.06690028026847122,72,unflagged,unflagged
