split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S1299,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,parakeet_ctc,transcript_clean,gold,he lifted the blanket over the door of the cave and stepped out,he lifted the blanket over the door of the cave and stepped out,he lifted the blanket over the door of the cave and stepped out,he lifted the blanket over the door of the cave and stepped out,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S2354,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,parakeet_ctc,transcript_clean,gold,how far is a light year,how far is a light year,how far is a light here,how far is a light here,0.1667,0.1304,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S2355,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,parakeet_ctc,transcript_clean,gold,what artist made the song the autumnal sessions,what artist made the song the autumnal sessions,what artist made the song the autumnal sessions,what artist made the song the autumnal sessions,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22609-G22609S3370,AESRC2020-INDIAN-ACCENT-G22609,,INDIAN,parakeet_ctc,transcript_clean,gold,it's cool inside,it s cool inside,it's cool inside,it s cool inside,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S1299,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,parakeet_ctc,transcript_clean,gold,i think it was significant that he never knew his own father,i think it was significant that he never knew his own father,i think it was significant that he never knew his own father,i think it was significant that he never knew his own father,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S1300,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,parakeet_ctc,transcript_clean,gold,it is much too early to say what the impact and implications are,it is much too early to say what the impact and implications are,it is much too early to say what the impact and implications are,it is much too early to say what the impact and implications are,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2354,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,parakeet_ctc,transcript_clean,gold,add the show taarak mehta ka ooltah chashmah to the queue,add the show taarak mehta ka ooltah chashmah to the queue,add the show tarak meetaka ulta chesma to the queue,add the show tarak meetaka ulta chesma to the queue,0.4545,0.1579,0.5,0.9091
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2355,AESRC2020-INDIAN-ACCENT-G22662,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to watch sanjog se bani sangini,i want to watch sanjog se bani sangini,i want to watch sanjok sibani's sangini,i want to watch sanjok sibani s sangini,0.375,0.1316,0.625,1.0
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S1299,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,parakeet_ctc,transcript_clean,gold,i looked around the file system for anything that would help me,i looked around the file system for anything that would help me,i looked around the file system for anything that would help me,i looked around the file system for anything that would help me,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S1300,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,parakeet_ctc,transcript_clean,gold,she takes out stack of papers and hands it to me,she takes out stack of papers and hands it to me,she takes out stack of papers and hands it to me,she takes out stack of papers and hands it to me,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S2354,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,parakeet_ctc,transcript_clean,gold,how much time will it take me to visit adarsh polytechnic,how much time will it take me to visit adarsh polytechnic,how much time will it take me to visit others polytechnic,how much time will it take me to visit others polytechnic,0.0909,0.0877,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S2355,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,parakeet_ctc,transcript_clean,gold,is this the original version of mundiyan,is this the original version of mundiyan,is this the original version of mundan,is this the original version of mundan,0.1429,0.05,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G22669-G22669S3370,AESRC2020-INDIAN-ACCENT-G22669,,INDIAN,parakeet_ctc,transcript_clean,gold,keep the tv on,keep the tv on,keep the t v on,keep the t v on,0.5,0.0714,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S1299,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,parakeet_ctc,transcript_clean,gold,rent a house for a few months you can find hundreds of them online,rent a house for a few months you can find hundreds of them online,rent a house for a few months you can find hundreds of them online,rent a house for a few months you can find hundreds of them online,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S1300,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,parakeet_ctc,transcript_clean,gold,use this as the image displayed the screen saver,use this as the image displayed the screen saver,use this as the image displayed the screen saver,use this as the image displayed the screen saver,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S2354,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,parakeet_ctc,transcript_clean,gold,will it be cloudy tomorrow in meerut,will it be cloudy tomorrow in meerut,will it be cloudy tomorrow in beirut,will it be cloudy tomorrow in beirut,0.1429,0.0556,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S2355,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to know what the movie flag of honour is about,i want to know what the movie flag of honour is about,i want to know what the movie flag of honour is about,i want to know what the movie flag of honour is about,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22682-G22682S3370,AESRC2020-INDIAN-ACCENT-G22682,,INDIAN,parakeet_ctc,transcript_clean,gold,the fan direction should be changed according to temperature in every corner of the room,the fan direction should be changed according to temperature in every corner of the room,the fan direction should be changed according to temperature in every corner of the room,the fan direction should be changed according to temperature in every corner of the room,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S1295,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,parakeet_ctc,transcript_clean,gold,the nose of animal of the what in the zoo is the longest,the nose of animal of the what in the zoo is the longest,the nose of animal of the wat in the zoo is the longest,the nose of animal of the wat in the zoo is the longest,0.0769,0.0179,0.8889,1.0
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S1296,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,parakeet_ctc,transcript_clean,gold,my dad knows that the media have been covering the story,my dad knows that the media have been covering the story,my dad knows that the media have been covering the story,my dad knows that the media have been covering the story,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S2354,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,parakeet_ctc,transcript_clean,gold,what app is best for messaging,what app is best for messaging,what app is best for messaging,what app is best for messaging,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22692-G22692S2355,AESRC2020-INDIAN-ACCENT-G22692,,INDIAN,parakeet_ctc,transcript_clean,gold,has the show armanon ka balidaan aarakshan won any awards,has the show armanon ka balidaan aarakshan won any awards,has the show armanunka balidan r actction won any awards,has the show armanunka balidan r actction won any awards,0.4,0.193,0.6,1.0
test,AESRC2020-INDIAN-ACCENT-G22696-G22696S1300,AESRC2020-INDIAN-ACCENT-G22696,,INDIAN,parakeet_ctc,transcript_clean,gold,he very much likes to have a finger in every pie,he very much likes to have a finger in every pie,he very much likes to have a finger in every pie,he very much likes to have a finger in every pie,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22696-G22696S2355,AESRC2020-INDIAN-ACCENT-G22696,,INDIAN,parakeet_ctc,transcript_clean,gold,what year was the song riverbank released,what year was the song riverbank released,what year was the song riverbank released,what year was the song riverbank released,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S1300,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,parakeet_ctc,transcript_clean,gold,five days after sunday's vote there is still no clear winner,five days after sunday s vote there is still no clear winner,five days after sunday's vote there is still no clear winner,five days after sunday s vote there is still no clear winner,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S2354,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,parakeet_ctc,transcript_clean,gold,what awards has the song silence won,what awards has the song silence won,what awards has the song silence won,what awards has the song silence won,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S2355,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,parakeet_ctc,transcript_clean,gold,help me make book a room at hotel gurudev,help me make book a room at hotel gurudev,help me make book a room at hotel gurudv,help me make book a room at hotel gurudv,0.1111,0.0244,0.8889,1.0
test,AESRC2020-INDIAN-ACCENT-G22765-G22765S3370,AESRC2020-INDIAN-ACCENT-G22765,,INDIAN,parakeet_ctc,transcript_clean,gold,activate the self washing and drying mode,activate the self washing and drying mode,activate the self washing and drying mode,activate the self washing and drying mode,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22813-G22813S1300,AESRC2020-INDIAN-ACCENT-G22813,,INDIAN,parakeet_ctc,transcript_clean,gold,he said that he supposed i had been brought up on the straight and narrow,he said that he supposed i had been brought up on the straight and narrow,he said that he supposed i had been brought up on the straight and narrow,he said that he supposed i had been brought up on the straight and narrow,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22813-G22813S2354,AESRC2020-INDIAN-ACCENT-G22813,,INDIAN,parakeet_ctc,transcript_clean,gold,what platforms can i watch hatim on,what platforms can i watch hatim on,what platforms can i watch hathim on,what platforms can i watch hathim on,0.1429,0.0286,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S1299,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,parakeet_ctc,transcript_clean,gold,but they also don't seem to mind quite as much as you might expect,but they also dont seem to mind quite as much as you might expect,but they also don't seem to mind quite as much as you might expect,but they also dont seem to mind quite as much as you might expect,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S1300,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,parakeet_ctc,transcript_clean,gold,i started doing chin ups every day to build up my strength,i started doing chin ups every day to build up my strength,i started doing chin ups every day to build up my strength,i started doing chin ups every day to build up my strength,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,parakeet_ctc,transcript_clean,gold,when was the show yahan main ghar ghar kheli made,when was the show yahan main ghar ghar kheli made,when was the show yahamed ggar kellley made,when was the show yahamed ggar kellley made,0.5,0.3061,0.5556,0.8
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2355,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,parakeet_ctc,transcript_clean,gold,how is the weather this week in ahmedabad,how is the weather this week in ahmedabad,how is the weather this week in amedabad,how is the weather this week in amedabad,0.125,0.0244,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S3370,AESRC2020-INDIAN-ACCENT-G22849,,INDIAN,parakeet_ctc,transcript_clean,gold,you need to turn off sweeping robot,you need to turn off sweeping robot,you need to turn off sweeping robot,you need to turn off sweeping robot,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S1298,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,parakeet_ctc,transcript_clean,gold,a i know it'll be an exciting time for the city and the country,a i know itll be an exciting time for the city and the country,i know it'll be an exciting time for the city and the country,i know itll be an exciting time for the city and the country,0.0714,0.0323,0.9231,0.9286
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S1300,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,parakeet_ctc,transcript_clean,gold,the western music in the happy life and see your sweet love and ideal,the western music in the happy life and see your sweet love and ideal,the western music in the happy life and see your sweet love and ideal,the western music in the happy life and see your sweet love and ideal,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S2354,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,parakeet_ctc,transcript_clean,gold,change the movie to one like mother durga,change the movie to one like mother durga,change the movie to one like mother durga,change the movie to one like mother durga,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S2355,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to listen to more songs like otra puerta,i want to listen to more songs like otra puerta,i want to listen to more songs like tra puerta,i want to listen to more songs like tra puerta,0.1,0.0213,0.8889,1.0
test,AESRC2020-INDIAN-ACCENT-G22857-G22857S3370,AESRC2020-INDIAN-ACCENT-G22857,,INDIAN,parakeet_ctc,transcript_clean,gold,i'm going to switch off the heater,im going to switch off the heater,i'm going to switch off the heater,im going to switch off the heater,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22867-G22867S2354,AESRC2020-INDIAN-ACCENT-G22867,,INDIAN,parakeet_ctc,transcript_clean,gold,help me find the definition of none other than,help me find the definition of none other than,help me find the definition of none other than,help me find the definition of none other than,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22867-G22867S3370,AESRC2020-INDIAN-ACCENT-G22867,,INDIAN,parakeet_ctc,transcript_clean,gold,make the sweeping robot turned off,make the sweeping robot turned off,make the sweeping robot turned off,make the sweeping robot turned off,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22870-G22870S1300,AESRC2020-INDIAN-ACCENT-G22870,,INDIAN,parakeet_ctc,transcript_clean,gold,the theory can produce strong power as soon as it is grasped by the mass,the theory can produce strong power as soon as it is grasped by the mass,the theory can produce strong power as soon as it is grasped by the mass,the theory can produce strong power as soon as it is grasped by the mass,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G22870-G22870S2355,AESRC2020-INDIAN-ACCENT-G22870,,INDIAN,parakeet_ctc,transcript_clean,gold,who is the main actress in the movie will and the world,who is the main actress in the movie will and the world,who is the main actress in the movie well end the world,who is the main actress in the movie well end the world,0.1667,0.0364,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G23009-G23009S1300,AESRC2020-INDIAN-ACCENT-G23009,,INDIAN,parakeet_ctc,transcript_clean,gold,one vice though cured plants others where it has been,one vice though cured plants others where it has been,one vise though cured plants others where it has been,one vise though cured plants others where it has been,0.1,0.0189,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G23009-G23009S2355,AESRC2020-INDIAN-ACCENT-G23009,,INDIAN,parakeet_ctc,transcript_clean,gold,is it windy today in sheffield,is it windy today in sheffield,is it windy today in sheffield,is it windy today in sheffield,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23074-G23074S1300,AESRC2020-INDIAN-ACCENT-G23074,,INDIAN,parakeet_ctc,transcript_clean,gold,i'm a good student moreover a fine resident of a city,im a good student moreover a fine resident of a city,i'm a good student moreover a fine resident of a city,im a good student moreover a fine resident of a city,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23074-G23074S2365,AESRC2020-INDIAN-ACCENT-G23074,,INDIAN,parakeet_ctc,transcript_clean,gold,what is the best brand of clinic plus shampoo strong and thick almond oil,what is the best brand of clinic plus shampoo strong and thick almond oil,what is the best brand of clani plus shampoo strong and thick almond oil,what is the best brand of clani plus shampoo strong and thick almond oil,0.0714,0.0274,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S1297,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,parakeet_ctc,transcript_clean,gold,they mostly live on the outskirts of a town,they mostly live on the outskirts of a town,they mostly live on the outskirts of a town,they mostly live on the outskirts of a town,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S1299,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,parakeet_ctc,transcript_clean,gold,all our waiting depends upon state of the heart,all our waiting depends upon state of the heart,all our waiting depends upon state of the heart,all our waiting depends upon state of the heart,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S2365,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,parakeet_ctc,transcript_clean,gold,what is twenty two about,what is twenty two about,what is twenty two about,what is twenty two about,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S2366,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,parakeet_ctc,transcript_clean,gold,what tube station is gajanan hindu hotel near,what tube station is gajanan hindu hotel near,what tube station is gajanan hindu hotel near,what tube station is gajanan hindu hotel near,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23184-G23184S3376,AESRC2020-INDIAN-ACCENT-G23184,,INDIAN,parakeet_ctc,transcript_clean,gold,put a reminder for me,put a reminder for me,put a reminder for me,put a reminder for me,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S1299,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,parakeet_ctc,transcript_clean,gold,a sharp whistle wake us up in the early morning,a sharp whistle wake us up in the early morning,a sharp wist will waakke us up in the early morning,a sharp wist will waakke us up in the early morning,0.3,0.1489,0.8,1.1
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S1300,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,parakeet_ctc,transcript_clean,gold,if anyone tamper with this door it trip the alarm,if anyone tamper with this door it trip the alarm,if anyone tampered with this door it trips the alarm,if anyone tampered with this door it trips the alarm,0.2,0.0612,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S2365,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,parakeet_ctc,transcript_clean,gold,does eastbourne a pine forest resort shimla have any booking discounts,does eastbourne a pine forest resort shimla have any booking discounts,does eastbourne a pine forest resort shrla have any booking discounts,does eastbourne a pine forest resort shrla have any booking discounts,0.0909,0.0286,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S2366,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,parakeet_ctc,transcript_clean,gold,show me the monaa music video,show me the monaa music video,show me the mona music video,show me the mona music video,0.1667,0.0345,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G23213-G23213S3376,AESRC2020-INDIAN-ACCENT-G23213,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to hear random music turn on the random mode,i want to hear random music turn on the random mode,i want to hear random music turn on the random mood,i want to hear random music turn on the random mood,0.0909,0.0392,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S1299,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,parakeet_ctc,transcript_clean,gold,like my name to be pure forever as water fresh and gorgeous as flowers,like my name to be pure forever as water fresh and gorgeous as flowers,like my name to be pure forever as water fresh and gorgeous as flowers,like my name to be pure forever as water fresh and gorgeous as flowers,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S1300,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,parakeet_ctc,transcript_clean,gold,we will see that all the old folks are provided for from now on,we will see that all the old folks are provided for from now on,we'll see that all the old folks are provided for from now on,well see that all the old folks are provided for from now on,0.1429,0.0476,0.8571,0.9286
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2365,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,parakeet_ctc,transcript_clean,gold,what star rating does hotel yashashree have,what star rating does hotel yashashree have,what star rating does hotel necessary have,what star rating does hotel necessary have,0.1429,0.186,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2366,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,parakeet_ctc,transcript_clean,gold,play the complete lakhon mein ek series,play the complete lakhon mein ek series,play the complete laomie x series,play the complete laomie x series,0.4286,0.2051,0.5714,0.8571
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S1299,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,parakeet_ctc,transcript_clean,gold,i am gonna paint it yellow to make it look warmer,i am gonna paint it yellow to make it look warmer,i'm gonna paint it yellow to make it look warmer,im gonna paint it yellow to make it look warmer,0.1818,0.0408,0.8,0.9091
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S1300,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,parakeet_ctc,transcript_clean,gold,out in the open the hunter is a sitting duck for unseen wild animals,out in the open the hunter is a sitting duck for unseen wild animals,out in the open the hunter is a seitting dugck for unseen wildd animals,out in the open the hunter is a seitting dugck for unseen wildd animals,0.2143,0.0441,0.7692,1.0
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2354,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,parakeet_ctc,transcript_clean,gold,is there a warranty on gillette cartridges venus blades,is there a warranty on gillette cartridges venus blades,is there a baranty onxillate cartidase venous blades,is there a baranty onxillate cartidase venous blades,0.5556,0.2,0.4444,0.8889
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2355,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,parakeet_ctc,transcript_clean,gold,when will the next episode of reach for the stars air,when will the next episode of reach for the stars air,when will the next episode of reach for the stars air,when will the next episode of reach for the stars air,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S1299,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet_ctc,transcript_clean,gold,first imagine you are a contestant and there are a million doors,first imagine you are a contestant and there are a million doors,first imagine you're a contestant and there are a million doors,first imagine youre a contestant and there are a million doors,0.1667,0.0312,0.9,0.9167
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S1300,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet_ctc,transcript_clean,gold,as a means of figure of speech it is widely used in real communication,as a means of figure of speech it is widely used in real communication,as a means of figure of speech it is widely used in real communication,as a means of figure of speech it is widely used in real communication,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2353,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet_ctc,transcript_clean,gold,i don't want nocturno in my playlist,i dont want nocturno in my playlist,i don't want nocturnal in my playlist,i dont want nocturnal in my playlist,0.1429,0.0571,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet_ctc,transcript_clean,gold,restart this episode of yahan main ghar ghar kheli,restart this episode of yahan main ghar ghar kheli,restart this episode of yhamed gherher kelly,restart this episode of yhamed gherher kelly,0.5556,0.26,0.5,0.7778
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S3370,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet_ctc,transcript_clean,gold,put the tv on,put the tv on,put the t v on,put the t v on,0.5,0.0769,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S1299,AESRC2020-INDIAN-ACCENT-G23374,,INDIAN,parakeet_ctc,transcript_clean,gold,normal time is of over and the game goes into extra time,normal time is of over and the game goes into extra time,normal time is of over and the game goes into extra time,normal time is of over and the game goes into extra time,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S1300,AESRC2020-INDIAN-ACCENT-G23374,,INDIAN,parakeet_ctc,transcript_clean,gold,take the time to talk and listen to an older person,take the time to talk and listen to an older person,take the time to talk and listen to an older person,take the time to talk and listen to an older person,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S2354,AESRC2020-INDIAN-ACCENT-G23374,,INDIAN,parakeet_ctc,transcript_clean,gold,i don't want to listen to slow songs by malaysia vasudevan,i dont want to listen to slow songs by malaysia vasudevan,i don't want to listen to slow songs by malaysia vasudevan,i dont want to listen to slow songs by malaysia vasudevan,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S2355,AESRC2020-INDIAN-ACCENT-G23374,,INDIAN,parakeet_ctc,transcript_clean,gold,is it windy today in avadi,is it windy today in avadi,is it windy today in avadi,is it windy today in avadi,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23374-G23374S3370,AESRC2020-INDIAN-ACCENT-G23374,,INDIAN,parakeet_ctc,transcript_clean,gold,toggle off the camera,toggle off the camera,toggle off the camera,toggle off the camera,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S1299,AESRC2020-INDIAN-ACCENT-G23382,,INDIAN,parakeet_ctc,transcript_clean,gold,it is a hard thing being right about everything all the time,it is a hard thing being right about everything all the time,it is a hard thing being right about everything all the time,it is a hard thing being right about everything all the time,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S1300,AESRC2020-INDIAN-ACCENT-G23382,,INDIAN,parakeet_ctc,transcript_clean,gold,jane knight north island it is the space that hits you first,jane knight north island it is the space that hits you first,jan night north iland it is the space that hits you first,jan night north iland it is the space that hits you first,0.25,0.05,0.75,1.0
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S2354,AESRC2020-INDIAN-ACCENT-G23382,,INDIAN,parakeet_ctc,transcript_clean,gold,i do not want to listen to fast songs by joseph vijay,i do not want to listen to fast songs by joseph vijay,i do not want to listen to fast songs by joseph vijay,i do not want to listen to fast songs by joseph vijay,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23382-G23382S2355,AESRC2020-INDIAN-ACCENT-G23382,,INDIAN,parakeet_ctc,transcript_clean,gold,tell me the temperature in orai,tell me the temperature in orai,tell me the temperature in o i,tell me the temperature in o i,0.3333,0.0645,0.8333,1.1667
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S1299,AESRC2020-INDIAN-ACCENT-G23439,,INDIAN,parakeet_ctc,transcript_clean,gold,sometimes a princess is just a princess and taken as such,sometimes a princess is just a princess and taken as such,sometimes a princess is just a princess and taken as such,sometimes a princess is just a princess and taken as such,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S1300,AESRC2020-INDIAN-ACCENT-G23439,,INDIAN,parakeet_ctc,transcript_clean,gold,she stuck a pin in to prevent the paper from slipping,she stuck a pin in to prevent the paper from slipping,she stuck a pin in to prevent the paper from slipping,she stuck a pin in to prevent the paper from slipping,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S2353,AESRC2020-INDIAN-ACCENT-G23439,,INDIAN,parakeet_ctc,transcript_clean,gold,what is the best brand of cinthol soap cool,what is the best brand of cinthol soap cool,what is the best brand of synthel soap cool,what is the best brand of synthel soap cool,0.1111,0.0698,0.8889,1.0
test,AESRC2020-INDIAN-ACCENT-G23439-G23439S2354,AESRC2020-INDIAN-ACCENT-G23439,,INDIAN,parakeet_ctc,transcript_clean,gold,does the movie the poison tree have subtitles,does the movie the poison tree have subtitles,does the movie the poison tree have subtitles,does the movie the poison tree have subtitles,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S1298,AESRC2020-INDIAN-ACCENT-G23442,,INDIAN,parakeet_ctc,transcript_clean,gold,one common notion is that red hair means a quick temper,one common notion is that red hair means a quick temper,one common notion is that red hair means a quick temper,one common notion is that red hair means a quick temper,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G23442-G23442S1299,AESRC2020-INDIAN-ACCENT-G23442,,INDIAN,parakeet_ctc,transcript_clean,gold,the boy can tuck away a lot of food in one meal,the boy can tuck away a lot of food in one meal,the boy can tuck away a lot of food in one meal,the boy can tuck away a lot of food in one meal,0.0,0.0,1.0,1.0
