split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,yiH5FPrvQe8,212,M,AVG,NORTH,31.439,Engineering,Derivation of Equation of motion of nonlinear continuous system 1,parakeet,hf_clean,alt,"by taking only this part one can write or the motion is simple harmonic so, from this one can write this q t equal to or q t can be written in this form a sin omega t. So, one can put a sin omega t plus pi where, a and pi can be obtained from the initial condition. Now, from the other part so, one can write this d forth psi by d x forth equal to M omega",by taking only this part one can write or the motion is simple harmonic so from this one can write this q t equal to or q t can be written in this form a sin omega t so one can put a sin omega t plus pi where a and pi can be obtained from the initial condition now from the other part so one can write this d forth psi by d x forth equal to m omega,"by taking only this part one can write or the motion is simple harmonic. So, from this one can write this q t equal to or q t can be written in this form a sin omega t. So, one can put a sine omega t plus phi where a and phi can be obtained from the initial condition. Now, from the other part, so one can write this d fourth psi by d x",by taking only this part one can write or the motion is simple harmonic so from this one can write this q t equal to or q t can be written in this form a sin omega t so one can put a sine omega t plus phi where a and phi can be obtained from the initial condition now from the other part so one can write this d fourth psi by d x,0.1125,0.0776,0.9286,0.9375
test,9oCarrXl6a4,217,M,SLOW,SOUTH,24.601,Engineering,Acceleration Measurement,parakeet,hf_clean,alt,"and in the limit as ω/ ωn tends to infinity, the phase difference goes to 180°. The phase relationship is very important. So how does the phase relationship become important? We will be actually taking a look at a particular example, which will make it clear as to what the simplification of this is. For example, if I look at the special case of c / Cc = 0.7,",and in the limit as ω ωn tends to infinity the phase difference goes to one hundred and eighty the phase relationship is very important so how does the phase relationship become important we will be actually taking a look at a particular example which will make it clear as to what the simplification of this is for example if i look at the special case of c cc zero point seven,"In the limit as omega by omega n tends to infinity, the phase difference goes to 180 degrees. So, this is very important. The phase relationship is very important. So, how does the phase relationship become important? We will be actually taking a look at a particular example, which will make it clear as to what the implication of this is. For example, if I look at the special case of C by C is equal to 0.6,",in the limit as omega by omega n tends to infinity the phase difference goes to one hundred and eighty degrees so this is very important the phase relationship is very important so how does the phase relationship become important we will be actually taking a look at a particular example which will make it clear as to what the implication of this is for example if i look at the special case of c by c is equal to zero point six,0.25,0.1958,0.9038,1.1528
test,JrmDp06u_2E,99,M,AVG,EAST,27.48,Engineering,Tutorial - III,parakeet,hf_clean,alt,delay and beyond that as you if you increasing in sizing factor then delay will increase now that will be dependent on the fan out fan out means different value of capacitance if the capacitance is small than the the effect of sizing is small that means reduction in delay is smaller when the capacitance is small and reduction in delay will be larger whenever,delay and beyond that as you if you increasing in sizing factor then delay will increase now that will be dependent on the fan out fan out means different value of capacitance if the capacitance is small than the the effect of sizing is small that means reduction in delay is smaller when the capacitance is small and reduction in delay will be larger whenever,"Delay and beyond that, as you increase in sizing factor, then delay will increase. Now, that will be dependent on the fan-out. Fan out means different value of capacitance. If the capacitance is small, then the effect of sizing is small. That means, reduction in delay is smaller when the capacitance is small, and reduction in delay will be larger whenever.",delay and beyond that as you increase in sizing factor then delay will increase now that will be dependent on the fan out fan out means different value of capacitance if the capacitance is small then the effect of sizing is small that means reduction in delay is smaller when the capacitance is small and reduction in delay will be larger whenever,0.0769,0.0417,0.9429,0.9538
test,Ok57xBmSU-o,178,M,SLOW,EAST,25.721,Non-Engineering,Multivariate Analysis - VI,parakeet,hf_clean,alt,combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power one by two t square pn minus one alpha divided by n to the power one by two so simultaneously,combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power one by two t square pn minus one alpha divided by n to the power one by two so simultaneously,"combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power half t square p n minus 1 alpha divided by n to the power half. So, simultaneously",combinations here they will satisfy simultaneous inequalities of the form that is gamma prime x minus gamma prime m less than or equal to gamma prime s gamma to the power half t square p n minus one alpha divided by n to the power half so simultaneously,0.1569,0.0795,0.9429,0.9412
test,x-Gn-sxbIVU,62,M,FAST,EAST,23.6,Engineering,Probability Distribution of Continuous RVs (Contd...2),parakeet,hf_clean,alt,and for the same combination of the parameters that is lambda equals to one and beta equals to two that is same p d fthat is shown in last slide if we take that cumulative distribution that is f x is capital f xx then we will get this type of distribution which is starting from zero and asymptotic to one likethistype of distribution we can see,and for the same combination of the parameters that is lambda equals to one and beta equals to two that is same p d fthat is shown in last slide if we take that cumulative distribution that is f x is capital f xx then we will get this type of distribution which is starting from zero and asymptotic to one likethistype of distribution we can see,And for the same combination of the parameters that is lambda equals to 1 and beta equals to 2 that is the same P d f that we shown in the last slide if we take that cumulative distribution that is F x is capital F x x then we will get this type of distribution which is starting from 0 and asymptotic to 1 like this type of distribution we can see.,and for the same combination of the parameters that is lambda equals to one and beta equals to two that is the same p d f that we shown in the last slide if we take that cumulative distribution that is f x is capital f x x then we will get this type of distribution which is starting from zero and asymptotic to one like this type of distribution we can see,0.1493,0.0406,0.9318,1.0896
test,QRs0lgsDytI,152,M,AVG,NORTH,22.73,Non-Engineering,Demographic Transition Theory and Related Issues,parakeet,hf_clean,alt,and it does not explain it does not explain the time that a country will take to reach low levels of birth and death rates in some country in developed countries they have taken two hundred and fifty years or three hundred years in some countries in the less developed world they are taking much less time it does not explain the causes,and it does not explain it does not explain the time that a country will take to reach low levels of birth and death rates in some country in developed countries they have taken two hundred and fifty years or three hundred years in some countries in the less developed world they are taking much less time it does not explain the causes,"And it does not explain the time that a country will take to reach low levels of birth and death rates. In some countries, in developed countries, they have taken 250 years or 300 years. In some countries, in the less developed world, they are taking much less time. And it does not explain the causes.",and it does not explain the time that a country will take to reach low levels of birth and death rates in some countries in developed countries they have taken two hundred and fifty years or three hundred years in some countries in the less developed world they are taking much less time and it does not explain the causes,0.0952,0.0804,1.0,0.9524
test,h3UYOPC4ESY,21,M,AVG,EAST,26.191,Engineering,"Alkylation, Isomerisation and Polymerisation",parakeet,hf_clean,alt,"of the refinery, I think the need refinery in bhatinda that might have the alkylation unit one of the major constant in the alkylation process in the availability of the alkylation. Because, this is we will be discussing about the catalysts, what are the catalysts that, we are using and the development of the changing the catalytic use of the sulphuric acid, so",of the refinery i think the need refinery in bhatinda that might have the alkylation unit one of the major constant in the alkylation process in the availability of the alkylation because this is we will be discussing about the catalysts what are the catalysts that we are using and the development of the changing the catalytic use of the sulphuric acid so,"Of the refined, I think the new refinery is Batinda that might have the alkylation in it. One of the major constraint in the alkylation process, in the adoption of the alkylation, because is we will be discussing about the catalyst, what are the catalyst that we are using and the development of the change in the catalyst, use of the sulphuric acid, the hydrofluoric acid.",of the refined i think the new refinery is batinda that might have the alkylation in it one of the major constraint in the alkylation process in the adoption of the alkylation because is we will be discussing about the catalyst what are the catalyst that we are using and the development of the change in the catalyst use of the sulphuric acid the hydrofluoric acid,0.2698,0.1485,0.7368,1.0476
test,eF5IzBMbQrc,293,M,AVG,SOUTH,21.29,Engineering,PERL 3,parakeet,hf_clean,alt,out before i give you the answer because they have gained like i mean this is one of the p points of understanding that we should be able to understand how this is this is done,out before i give you the answer because they have gained like i mean this is one of the p points of understanding that we should be able to understand how this is this is done,"Before I give you the answer, because again, like I mean, this is one of the key points of understanding that we should be able to understand how this is done.",before i give you the answer because again like i mean this is one of the key points of understanding that we should be able to understand how this is done,0.1944,0.1477,0.8276,0.8611
test,P0MK7sWfs9k,114,M,SLOW,SOUTH,27.85,Engineering,Introduction to DC-DC converter,parakeet,hf_clean,alt,switching off in the present of inductive loads in the present of resistive load or capacitive loads next to that one then while discussing on the switch is in order to address the issue of switching transitions turn on and turn off the stress on the devices maximum during the turn on and turn off because,switching off in the present of inductive loads in the present of resistive load or capacitive loads next to that one then while discussing on the switch is in order to address the issue of switching transitions turn on and turn off the stress on the devices maximum during the turn on and turn off because,"Switching off in the presence of inductive loads, in the presence of resistive loads or capacitive loads, things like that. Then, while discussing on the switches, in order to address the issue of switching transitions, turn on and turn off, the stress on the device is maximum during turn on and turn off.",switching off in the presence of inductive loads in the presence of resistive loads or capacitive loads things like that then while discussing on the switches in order to address the issue of switching transitions turn on and turn off the stress on the device is maximum during turn on and turn off,0.2143,0.1144,0.7879,0.9464
test,994ZNi7rSXo,286,M,AVG,EAST,23.59,Engineering,18 Image Enhancement,parakeet,hf_clean,alt,just previous image that we have shown so this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that the spade of the intensity values of,just previous image that we have shown so this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that the spade of the intensity values of,"Just previous image that we have shown. So, this is something in between, and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range, and not only that, the spread of the intensity values of the intensity of the intensity of the",just previous image that we have shown so this is something in between and the histogram of this particular image shows that most of the pixels of this image have intensity values which are in the middle range and not only that the spread of the intensity values of the intensity of the intensity of the,0.1633,0.1553,0.9667,1.1429
test,irudCaBrij0,223,M,SLOW,EAST,22.46,Engineering,- Lecture 3 - Equivalent viscous damping...,parakeet,hf_clean,alt,which can be readily solved like the viscously damped case in such situations what can be done at least approximate solutions can be obtained if we can represent the damping by some equivalent viscous damping and then we can use the results of the viscously damped,which can be readily solved like the viscously damped case in such situations what can be done at least approximate solutions can be obtained if we can represent the damping by some equivalent viscous damping and then we can use the results of the viscously damped,"Which can be readily solved like the viscously damped case. So, in such a situation, what can be done, at least approximate solutions can be obtained, if we can represent the damping by some equivalent viscous damping and then we can use the results of viscously damped case.",which can be readily solved like the viscously damped case so in such a situation what can be done at least approximate solutions can be obtained if we can represent the damping by some equivalent viscous damping and then we can use the results of viscously damped case,0.1087,0.0568,0.9697,1.0435
test,c5riYimFlrY,220,M,SLOW,EAST,28.63,Engineering,26 Design of Joints With Variable Loading,parakeet,hf_clean,alt,the variable loading case this is the allowable stress and the maximum stress here should be lesser than this allowable stress in russian literature of course the procedure is little complicated what we have there is again we calculate what is the static stress and that is maximum value for the static loading,the variable loading case this is the allowable stress and the maximum stress here should be lesser than this allowable stress in russian literature of course the procedure is little complicated what we have there is again we calculate what is the static stress and that is maximum value for the static loading,"The variable for the variable loading case, this is the allowable stress, and the maximum stress here should be lesser than this allowable stress. In Russian literature, of course, the procedure is little complicated. What we have there is again we calculate what is the static stress, and that is that is the maximum value for the static loading.",the variable for the variable loading case this is the allowable stress and the maximum stress here should be lesser than this allowable stress in russian literature of course the procedure is little complicated what we have there is again we calculate what is the static stress and that is that is the maximum value for the static loading,0.1132,0.0935,1.0,1.1132
test,UdwIYN6xHeY,151,M,SLOW,EAST,49.401,Non-Engineering,Dominated Actions and Iterated Elimination,parakeet,hf_clean,alt,this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy for player i such that the probability on a i dashed is zero and the probability it was assigned to say p dashed suppose in,this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy for player i such that the probability on a i dashed is zero and the probability it was assigned to say p dashed suppose in,"This must be true that the player i should be getting less payoff if we place the a i dashed rather than a i double dashed given that the other players can take any action. Now, let alpha i dashed be a mixed strategy which assigns positive probability to this action A i dashed and let us constantly see the data. So,",this must be true that the player i should be getting less payoff if we place the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us constantly see the data so,0.3488,0.3025,0.6981,0.7209
test,Zk7u1iDKhCc,175,M,SLOW,NORTH,26.921,Non-Engineering,Improper Integrals,parakeet,hf_clean,alt,the range of the integration infinite and two n d be the function is unbounded in the,the range of the integration infinite and two n d be the function is unbounded in the,the range of the integration infinite range of integration infinite and second we say the function the function is unbounded unbounded in the range,the range of the integration infinite range of integration infinite and second we say the function the function is unbounded unbounded in the range,0.6471,0.7647,0.7143,1.4118
test,DWsJ_XUm23s,6,M,FAST,SOUTH,18.631,Engineering,"Introduction, Why and how we need computers",parakeet,hf_clean,alt,zero zero this represents the number zero zero one represents the number one and so on so each of these symbols when i have eight combinations i can interpret it as something just like when i write one the one just like when i write the one you interpret it as one you give,zero zero this represents the number zero zero one represents the number one and so on so each of these symbols when i have eight combinations i can interpret it as something just like when i write one the one just like when i write the one you interpret it as one you give,"0, 0, this represents the number 0, 0, 1 represents the number 1, and so on. So each of these symbols, when I have 8 combinations, I can interpret it as something. Just like when I write 1, the chalk dust 1, just like when I write the chalk dust 1, you interpret it as 1, right.",zero zero this represents the number zero zero one represents the number one and so on so each of these symbols when i have eight combinations i can interpret it as something just like when i write one the chalk dust one just like when i write the chalk dust one you interpret it as one right,0.1111,0.1062,0.9643,1.0556
test,k2DZi0BRKbM,191,M,SLOW,WEST,18.24,Non-Engineering,2,parakeet,hf_clean,alt,so this is the n by n determinant which is determinant of lambda i minus n when we expand this determinant do you see that the product of diagonal terms is one of the terms in the expansion this determinant we see that the product of the diagonal terms is one of the terms in the expansion we give lambda to the power of n that is the highest,so this is the n by n determinant which is determinant of lambda i minus n when we expand this determinant do you see that the product of diagonal terms is one of the terms in the expansion this determinant we see that the product of the diagonal terms is one of the terms in the expansion we give lambda to the power of n that is the highest,"So, this is the n by n determinant which is determinant of lambda i minus u. When we expand this determinant, we see that the product of the diagonal terms is one of the terms in the expansion, will give lambda to the power of n, that is the highest.",so this is the n by n determinant which is determinant of lambda i minus u when we expand this determinant we see that the product of the diagonal terms is one of the terms in the expansion will give lambda to the power of n that is the highest,0.3043,0.3041,0.931,0.7246
test,G0cJFabIo7c,290,M,SLOW,EAST,21.23,Engineering,Bandwidth groupdelay and peaking,parakeet,hf_clean,alt,the two n d derivative is also in the right direction you will get a maximum really i mean as you change eta you are going to get some eta at which the bandwidth is going to be maximum so can we find out the bandwidth at which the eta at which the bandwidth is maximum,the two n d derivative is also in the right direction you will get a maximum really i mean as you change eta you are going to get some eta at which the bandwidth is going to be maximum so can we find out the bandwidth at which the eta at which the bandwidth is maximum,"The second derivative is also in the right direction, you will get a maximum, really. I mean, as you change eta, you are going to get some eta at which the bandwidth is going to be maximum. So, can we find out the bandwidth at which the eta at which the bandwidth is maximum?",the second derivative is also in the right direction you will get a maximum really i mean as you change eta you are going to get some eta at which the bandwidth is going to be maximum so can we find out the bandwidth at which the eta at which the bandwidth is maximum,0.0536,0.0187,0.9118,0.9643
test,FMWQU9-FYFI,75,M,FAST,EAST,24.13,Engineering,Gradually Varied Flow & its Computation,parakeet,hf_clean,alt,than critical depth and so these are super critical flow now in case of super critical flow as we know that control is at upstream not at the downstream so we know that there are some disturbance here there are some disturbances in this portion change of depth but this disturbance will not influence the upstream flow so as,than critical depth and so these are super critical flow now in case of super critical flow as we know that control is at upstream not at the downstream so we know that there are some disturbance here there are some disturbances in this portion change of depth but this disturbance will not influence the upstream flow so as,"Then critical depth, and so these are supercritical flow. Now, in case of supercritical flow, as we know that control is an upstream, not at the downstream. So, we know that there are some disturbance here, there are some disturbance in this portion, change of depth, but this disturbance will not influence the upstream flow.",then critical depth and so these are supercritical flow now in case of supercritical flow as we know that control is an upstream not at the downstream so we know that there are some disturbance here there are some disturbance in this portion change of depth but this disturbance will not influence the upstream flow,0.1525,0.034,0.9143,0.9322
test,0JJxZ-OSEek,42,M,SLOW,NORTH,24.23,Non-Engineering,Addition to Π - System,parakeet,hf_clean,alt,tend to stay in the singlet before it undergoes an inter system crossing if there are more alkenes available it starts reacts with the alkene itself and you know if it reacts from the singlet excited state your most of time you get a stereo specific products that is why once iincrease the alkene concentration the stereo specificityof the reaction increases,tend to stay in the singlet before it undergoes an inter system crossing if there are more alkenes available it starts reacts with the alkene itself and you know if it reacts from the singlet excited state your most of time you get a stereo specific products that is why once iincrease the alkene concentration the stereo specificityof the reaction increases,"Tends to stay in the singlet. Before it undergoes an intra-system crossing, if there are more alkenes available, it starts to react with the alkene itself. And you know, if it reacts from the singlet excited state, you are most of the time you get a stereo specific product. That is why once I increase the alkene concentration, the stereo specificity of the reaction increases.",tends to stay in the singlet before it undergoes an intra system crossing if there are more alkenes available it starts to react with the alkene itself and you know if it reacts from the singlet excited state you are most of the time you get a stereo specific product that is why once i increase the alkene concentration the stereo specificity of the reaction increases,0.1967,0.0475,0.875,1.082
test,_h6CSuwWqYg,280,M,FAST,WEST,18.89,Engineering,and comparisons with Bulk Silicon CMOS technology,parakeet,hf_clean,alt,the area of the junction in the soi layer the junction area is smaller so leakage current is smaller so if the leakage currents are smaller even at room temperature we will be able to use this for high temperatures so the bulk mosfet when you can use for one hundred degree centigrade probably per devices you,the area of the junction in the soi layer the junction area is smaller so leakage current is smaller so if the leakage currents are smaller even at room temperature we will be able to use this for high temperatures so the bulk mosfet when you can use for one hundred degree centigrade probably per devices you,"The area of the junction. In the SOI layer, the junction area is smaller. So, the leakage current is smaller. So, if the leakage currents are smaller at room temperature, you will be able to use this for high temperatures. So, the bulk MOSFET, when you can use it for 100 degree centigrade, probably bulk devices. Here, you can",the area of the junction in the soi layer the junction area is smaller so the leakage current is smaller so if the leakage currents are smaller at room temperature you will be able to use this for high temperatures so the bulk mosfet when you can use it for one hundred degree centigrade probably bulk devices here you can,0.1228,0.0906,0.9268,1.0526
test,6dDJvwVuHCk,186,M,SLOW,EAST,19.951,Non-Engineering,Optimization,parakeet,hf_clean,alt,from x k then your movement is not very good even if your function value decreases you have not moved away quite a good distance because if you do not move away quite a good distance then you are not improving your algorithm you are not going quite faster towards the minimum the goal of optimization algorithms is to make you start from the starting,from x k then your movement is not very good even if your function value decreases you have not moved away quite a good distance because if you do not move away quite a good distance then you are not improving your algorithm you are not going quite faster towards the minimum the goal of optimization algorithms is to make you start from the starting,"From xk, then your movement is not very good. Even if your function value decreases, you have not moved away quite a good distance because if you do not move away quite a good distance, then you are not improving your algorithm, you are not going quite faster towards the minimum. The goal of optimization algorithms is to make you start from a starting point.",from xk then your movement is not very good even if your function value decreases you have not moved away quite a good distance because if you do not move away quite a good distance then you are not improving your algorithm you are not going quite faster towards the minimum the goal of optimization algorithms is to make you start from a starting point,0.0615,0.0286,0.9512,1.0
test,5uGXeMnLY1g,178,M,AVG,EAST,27.49,Non-Engineering,Special Distributions - II,parakeet,hf_clean,alt,into the success failure model or type i model type ii category etcetera we describe in a slightly different way so one thing that we can observe here is that we are observing the events happening over a period of time or a certain area for example if we are looking at number of vehicles passing thorough a certain portion of a road it could,into the success failure model or type i model type ii category etcetera we describe in a slightly different way so one thing that we can observe here is that we are observing the events happening over a period of time or a certain area for example if we are looking at number of vehicles passing thorough a certain portion of a road it could,"Into the success-failure model or type 1 model, type 2 category, etcetera. We describe in a slightly different way. So, one thing that we can observe here is that we are observing the events happening over a period of time or a certain area. For example, if you are looking at the number of vehicles passing through a certain portion of a road.",into the success failure model or type one model type two category etcetera we describe in a slightly different way so one thing that we can observe here is that we are observing the events happening over a period of time or a certain area for example if you are looking at the number of vehicles passing through a certain portion of a road,0.1077,0.0673,0.898,0.9846
test,tsg7f_8AGxg,38,M,SLOW,WEST,29.26,Engineering,Solving ODE-IVPs: Selection of Integration Interval and Convergence Analysis,parakeet,hf_clean,alt,look at is dx dt ax x belong to rn and x tn xn and a here is a n cross n real valued matrix real valued in the sense containing all real entries,look at is dx dt ax x belong to rn and x tn xn and a here is a n cross n real valued matrix real valued in the sense containing all real entries,"look at is dx by dt is equal to A x, x belongs to R n and x T n is equal to X n and A here is a n cross n real valued matrix, real valued in a sense all containing all real entries.",look at is dx by dt is equal to a x x belongs to r n and x t n is equal to x n and a here is a n cross n real valued matrix real valued in a sense all containing all real entries,0.5294,0.2708,0.7692,1.3529
test,BAJPvN2WBIA,203,M,FAST,EAST,26.891,Engineering,Microfluidics: Some More Application Examples,parakeet,hf_clean,alt,what we did is we scratch the paper you can see this black region we scratch the paper with hb pencil just hb pencil and the graphite in the pencil help to act make this scratch locations act as electrodes so this device is made just by a simple paper with a simple printer used to sort of print,what we did is we scratch the paper you can see this black region we scratch the paper with hb pencil just hb pencil and the graphite in the pencil help to act make this scratch locations act as electrodes so this device is made just by a simple paper with a simple printer used to sort of print,"What we did is we scratched the paper. You can see this black region, we scratch the paper with H B pencil, just H B pencil, and the graphite in the pencil helped to act make these scratch locations act as electrodes. So, this device is made just by a simple paper with a simple printer used to sort of print.",what we did is we scratched the paper you can see this black region we scratch the paper with h b pencil just h b pencil and the graphite in the pencil helped to act make these scratch locations act as electrodes so this device is made just by a simple paper with a simple printer used to sort of print,0.1186,0.0271,0.9474,1.0339
test,8v1gUk4Mp2E,105,M,SLOW,EAST,29.539,Engineering,20 SATPlan,parakeet,hf_clean,alt,research on the fundamental problem of determining the diameter of a graph which is specified implicitly the graph is not given to you as the entire set of nodes etc what is given to you is the initial state and a set of state transition relations and without unfolding the graph can we predict the diameter of the graph,research on the fundamental problem of determining the diameter of a graph which is specified implicitly the graph is not given to you as the entire set of nodes etc what is given to you is the initial state and a set of state transition relations and without unfolding the graph can we predict the diameter of the graph,"Research on the fundamental problem of determining the diameter of a graph which is specified implicitly. So, the graph is not given to you as the entire set of nodes and etcetera. What is given to you is the initial state and a set of state transition relations. And without unfolding the graph, can we predict the diameter of the graph? So, that is the graph.",research on the fundamental problem of determining the diameter of a graph which is specified implicitly so the graph is not given to you as the entire set of nodes and etcetera what is given to you is the initial state and a set of state transition relations and without unfolding the graph can we predict the diameter of the graph so that is the graph,0.1356,0.1031,0.9706,1.1186
test,3GANGKHWwL4,264,M,SLOW,NORTH,22.43,Non-Engineering,mod01lec34,parakeet,hf_clean,alt,"universe so this is the natural explanation for that now what is the significant why is the cmbr is so important now that we have this basic picture let us go back to our discussion of the cmbr so i have told you that the cmbr was discovered in one thousand , nine hundred and sixty s",universe so this is the natural explanation for that now what is the significant why is the cmbr is so important now that we have this basic picture let us go back to our discussion of the cmbr so i have told you that the cmbr was discovered in one thousand nine hundred and sixty s,"So, this is a natural explanation for that. Now, what is the significance? Why is the CMBR so important? Now that we have this basic picture, let us go back to our discussion of the CMBR. So, I have told you that the CMBR was discovered in the 1960s.",so this is a natural explanation for that now what is the significance why is the cmbr so important now that we have this basic picture let us go back to our discussion of the cmbr so i have told you that the cmbr was discovered in the 1960s,0.1964,0.1738,0.775,0.875
test,ldiTZpEIp6Q,78,M,FAST,SOUTH,26.13,Engineering,correction,parakeet,hf_clean,alt,not seem perceptible or sickening to the users though so we got very fortunate with that so we apply this correction to the to the previous estimate q hat questions about that let us see so what i want to mention now is a problem with the accelerometer yes why is it minus alpha that is a good question so i i,not seem perceptible or sickening to the users though so we got very fortunate with that so we apply this correction to the to the previous estimate q hat questions about that let us see so what i want to mention now is a problem with the accelerometer yes why is it minus alpha that is a good question so i i,"not seem perceptible or sickening to the user. So, so we got very fortunate with that. So, we apply this correction to the um to the previous estimate q hat questions about that right let us see. So, what I want to mention now is a problem with the accelerometer yes um that is a good question. So, I",not seem perceptible or sickening to the user so so we got very fortunate with that so we apply this correction to the um to the previous estimate q hat questions about that right let us see so what i want to mention now is a problem with the accelerometer yes um that is a good question so i,0.1613,0.1197,0.8636,0.9516
test,MluSDo19Y0w,288,M,FAST,EAST,28.72,Engineering,Basis Function as ill-Posed Surface Reconstruc,parakeet,hf_clean,alt,continuity taking in a very if the mathematical definition seems to be little confusing in fact it is not but one can also physically image in also that means to say that you take a small region and if that region entirely can be mapped in to a bounded region you take the things,continuity taking in a very if the mathematical definition seems to be little confusing in fact it is not but one can also physically image in also that means to say that you take a small region and if that region entirely can be mapped in to a bounded region you take the things,"Taking in a very physical, I mean, if the mathematical definition seems to be little confusing, in fact, it is not, but one can also physically imagine also that that means to say that you take a small region, and if that region entirely can be mapped into the I mean into a bounded region, I mean you take the thing.",taking in a very physical i mean if the mathematical definition seems to be little confusing in fact it is not but one can also physically imagine also that that means to say that you take a small region and if that region entirely can be mapped into the i mean into a bounded region i mean you take the thing,0.2778,0.2007,0.9167,1.1296
test,VmnzH3GZiKw,89,M,FAST,SOUTH,20.709,Engineering,Circulations and tensions,parakeet,hf_clean,alt,"it will be one directed path here and making this cycle right, and there will be another directed path here, another directed path here and making this cycle, and then there will be another directed path, how many? Each of them will be contribute one each and finally, we make value of f we will will have to get value of f such directed paths here; so forming,",it will be one directed path here and making this cycle right and there will be another directed path here another directed path here and making this cycle and then there will be another directed path how many each of them will be contribute one each and finally we make value of f we will will have to get value of f such directed paths here so forming,"There will be one directed path here and making this cycle. Right? And there will be another directed path here. Another directed path here and making this cycle. And then there will be another directed path. How many? Each of them will contribute one each. And finally, to make value of f, we will have to get the value of f such directed paths here. So forming the",there will be one directed path here and making this cycle right and there will be another directed path here another directed path here and making this cycle and then there will be another directed path how many each of them will contribute one each and finally to make value of f we will have to get the value of f such directed paths here so forming the,0.0882,0.0652,0.9697,1.0
test,8vz99YjGEHg,154,M,FAST,EAST,27.17,Non-Engineering,Lecture 36,parakeet,hf_clean,alt,"not get confined to a district, which is a lead banks jurisdiction is within a district. When regional rural bank are created they often start operating across districts just like a bank, a bank is not confined to a state or a couple of districts. I can have a branch in Karnataka. I may be UP bank, I can have branch in Karnataka, I can have a branch in",not get confined to a district which is a lead banks jurisdiction is within a district when regional rural bank are created they often start operating across districts just like a bank a bank is not confined to a state or a couple of districts i can have a branch in karnataka i may be up bank i can have branch in karnataka i can have a branch in,"Not get confined to a district, which is a lead bank's jurisdiction is within a district. When regional rural banks are created, they often start operating across districts, just like a bank. A bank is not confined to a state or a couple of districts. I can have a branch in Karnataka, I may be a UP bank, I can have a branch in Karnataka, I can have a branch in Western.",not get confined to a district which is a lead bank s jurisdiction is within a district when regional rural banks are created they often start operating across districts just like a bank a bank is not confined to a state or a couple of districts i can have a branch in karnataka i may be a up bank i can have a branch in karnataka i can have a branch in western,0.087,0.0403,1.0,1.058
test,mP-AZjMGuks,73,M,AVG,NORTH,24.03,Engineering,Pollution Control Devices-2,parakeet,hf_clean,alt,so to some extent we are able to resolve the problem of fly ash because we are almost generating about eighty minus five thousand to ninety thousand megawatt of power based on coal which is huge that is all i have in this picture and then i want to talk a little bit of something else now,so to some extent we are able to resolve the problem of fly ash because we are almost generating about eighty minus five thousand to ninety thousand megawatt of power based on coal which is huge that is all i have in this picture and then i want to talk a little bit of something else now,"So, to some extent we are able to resolve the problem of Lie esh, because we are almost generating about 85 to 9000 megawatt of power based on coal, which is huge this thing. So, I do not think that is all I have in this picture and then I want to talk little bit something else now.",so to some extent we are able to resolve the problem of lie esh because we are almost generating about eighty five to nine thousand megawatt of power based on coal which is huge this thing so i do not think that is all i have in this picture and then i want to talk little bit something else now,0.2456,0.191,0.8936,1.0526
test,fUvEeQThBUI,204,M,AVG,EAST,27.799,Engineering,Design Analysis of ORBIT Motor - I,parakeet,hf_clean,alt,So what we find 2 are blocked 4 are open 2 high-pressure are blocked whereas 3 low-pressure slots are open to 3 chambers there must be in compression mode oil is going out so this is the beauty of this valve I do not know who invented this but very unique design This,so what we find two are blocked four are open two high pressure are blocked whereas three low pressure slots are open to three chambers there must be in compression mode oil is going out so this is the beauty of this valve i do not know who invented this but very unique design this,"So, what we find two are blocked, four are open, two high pressure are blocked, whereas three low pressure slots are open to three chambers, there must be in compression mode while is going out. So, this is the beauty of this valve, I do not know who invented this, but very unique design.",so what we find two are blocked four are open two high pressure are blocked whereas three low pressure slots are open to three chambers there must be in compression mode while is going out so this is the beauty of this valve i do not know who invented this but very unique design,0.0364,0.0284,0.9762,0.9818
