split,rank,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,6,qx86xQ6UKmU,70,M,FAST,SOUTH,15.29,Engineering,Adsorption,qwen3,hf_clean,Normalised_Transcript,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"By what is the concentration of B n plus in the solution? So R n minus B n plus resin means activity activity of B n plus in the resin, and B n plus one S means activity of B n plus in the",by what is the concentration of b n plus in the solution so r n minus b n plus resin means activity activity of b n plus in the resin and b n plus one s means activity of b n plus in the,0.9787
test,7,3vVJkvTsbXQ,88,M,SLOW,NORTH,25.36,Engineering,Open MP&PRAM Model of Computation,qwen3,hf_clean,Normalised_Transcript,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won't say assumption, but it is an abstraction. We'll talk about how it affects our analysis. So, as many number of processors as you need, which means it it is valid for a single processor to a machine of even millions of processors. Yes. Right. So, one is the amount of resources. How much memory I have? How much local versus or shared?",i wont say assumption but it is an abstraction well talk about how it affects our analysis so as many number of processors as you need which means it it is valid for a single processor to a machine of even millions of processors yes right so one is the amount of resources how much memory i have how much local versus or shared,0.9714
test,8,kHeysMOk9h4,82,M,SLOW,NORTH,24.69,Engineering,Parallel Algorithm,qwen3,hf_clean,Normalised_Transcript,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"One thing you remember: numerical methods problem. Generally, we work on shared memory model. But people are working nowadays on cluster machines. Now, the next problem is that you have to tell me how I can do it.",one thing you remember numerical methods problem generally we work on shared memory model but people are working nowadays on cluster machines now the next problem is that you have to tell me how i can do it,0.9512
test,9,qBw8ZQrJeys,292,M,SLOW,SOUTH,7.01,Engineering,Level Testing,qwen3,hf_clean,Normalised_Transcript,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This will continue in the next.,this will continue in the next,0.9091
test,10,4XulH3TfbT0,203,M,SLOW,EAST,52.541,Engineering,Surface Tension Driven Flows (Contd.),qwen3,hf_clean,Normalised_Transcript,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,"In short time, s is much much much less than h. So short time means s is much much less than h. So the right hand side is approximately pi r square h ro g. So eight pi mu s ds dt is equal to pi r square h ro g. Okay. So s ds dt is equal to r square h ro g by eight mu. You.",in short time s is much much much less than h so short time means s is much much less than h so the right hand side is approximately pi r square h ro g so eight pi mu s ds dt is equal to pi r square h ro g okay so s ds dt is equal to r square h ro g by eight mu you,0.907
test,11,6CwSfoOR7-U,50,M,SLOW,EAST,15.7,Engineering,25,qwen3,hf_clean,Normalised_Transcript,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,"So this for therefore, if you look at the sway moments, okay, if you look at the sway moments, they turn out to be equal to m.",so this for therefore if you look at the sway moments okay if you look at the sway moments they turn out to be equal to m,0.8667
test,12,l8kIWLWfbZ8,195,M,FAST,SOUTH,15.83,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,qwen3,hf_clean,Normalised_Transcript,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,"In fact, it's not Vp zero. It's Vp zero cylindrical. It's equal to mu n d magnitude, twice epsilon r epsilon zero.",in fact it s not vp zero it s vp zero cylindrical it s equal to mu n d magnitude twice epsilon r epsilon zero,0.8333
test,13,kPnr_57oii4,290,M,SLOW,EAST,29.74,Engineering,Other matching networks,qwen3,hf_clean,Normalised_Transcript,course assuming that q is large so what is this,course assuming that q is large so what is this,"Of course, approximating that Q is large. Okay, assuming that Q is large. Okay, so what is this?",of course approximating that q is large okay assuming that q is large okay so what is this,0.8
test,14,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,qwen3,hf_clean,Normalised_Transcript,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical three eight recorder. Actually, I can give you the IC number if you want to. It is seven four one three eight. Doesn't matter. Don't have to remember numbers. I don't remember numbers, so I always look up look up the data. In fact, I'm I'm not even sure it's one two eight or one three eight. I think it is one three eight. Somebody has a book; you can have a quick look at it. Anyway, now.",this is a practical three eight recorder actually i can give you the ic number if you want to it is seven four one three eight doesnt matter dont have to remember numbers i dont remember numbers so i always look up look up the data in fact im im not even sure it s one two eight or one three eight i think it is one three eight somebody has a book you can have a quick look at it anyway now,0.7639
test,15,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,qwen3,hf_clean,Normalised_Transcript,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"Actually, compile this program and try to run it. To compile this program, we need to use a C compiler, and the command for the C compiler is cc. So the arguments that I have given to the cc command are first of all -o. -o says",actually compile this program and try to run it to compile this program we need to use a c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all o o says,0.7451
test,16,YWACaAGz0Y8,325,M,SLOW,SOUTH,10.75,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,qwen3,hf_clean,Normalised_Transcript,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,18 degrees. So 25 degrees centigrade and 50% relative humidity is considered as the best. It's considered as human comfort. So all the air,eighteen degrees so twenty five degrees centigrade and fifty relative humidity is considered as the best it s considered as human comfort so all the air,0.6667
test,17,Xatxc4IV9UE,50,M,SLOW,EAST,17.32,Engineering,16,qwen3,hf_clean,Normalised_Transcript,shown it to you this is here this is the modified fixed end moment so we can call,shown it to you this is here this is the modified fixed end moment so we can call,"It to you, so here we are saying that this. So this is here, and this is the modified fixed end moment. Okay, so we can.",it to you so here we are saying that this so this is here and this is the modified fixed end moment okay so we can,0.6667
test,18,o3mpbZ_FRd0,195,M,SLOW,SOUTH,5.34,Engineering,Semiconductor and their Appl - 2,qwen3,hf_clean,Normalised_Transcript,this is what we are trying to point out,this is what we are trying to point out,"Okay, so that's what I was trying to point out.",okay so that s what i was trying to point out,0.6667
test,19,Zk7u1iDKhCc,175,M,SLOW,NORTH,26.921,Non-Engineering,Improper Integrals,qwen3,hf_clean,Normalised_Transcript,the range of the integration infinite and two n d be the function is unbounded in the,the range of the integration infinite and two n d be the function is unbounded in the,"The range of the integration is infinite. Range of integration infinite, and secondly, the function, the function, is unbounded, unbounded, in the range.",the range of the integration is infinite range of integration infinite and secondly the function the function is unbounded unbounded in the range,0.6471
test,20,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,qwen3,hf_clean,Normalised_Transcript,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now the voltage that is the voltage in C remains constant. Voltage in C remains constant. Voltage in C remains constant because it cannot discharge. Assuming the bias current is negligible, then the voltage.",now the voltage that is the voltage in c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364
test,1,VVTFxiwiWB8,319,M,SLOW,EAST,61.059,Engineering,Pollution Modelling-Surface Water(Contd...),medium_hf,hf_clean,Normalised_Transcript,this is say biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that in this biochemical oxygen biological oxygen demand would include,this is say biochemical oxygen demand biochemical biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that in this biochemical oxygen biological oxygen demand would include,"oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand plus non-biochemical oxygen demand, demand say from biochemical say this is waste, waste or living organisms, waste or living, waste or living organisms. So, we can see this you know waste or living organism, we can observe that you know this biochemical oxygen, biological oxygen demand would include this",oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand plus non biochemical oxygen demand demand say from biochemical say this is waste waste or living organisms waste or living waste or living organisms so we can see this you know waste or living organism we can observe that you know this biochemical oxygen biological oxygen demand would include this,4.6207
test,2,RbuSM2lRW_o,187,F,AVG,WEST,33.69,Non-Engineering,Tutorial 2,medium_hf,hf_clean,Normalised_Transcript,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two and then we determine,functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two and then we determine,"functions f x is equal to 1, f x is equal to x and f x is equal to x square, then there will not be any error for a general quadratic polynomial of the form a 0 plus a 1 x plus a 2 x square. Now, when we take these three functions f x is equal to 1, f x is equal to x and f x is equal to x square, we will get three equations in three unknowns a 0, a 1, a 2, a 3, a 4, a 5, a 6, a 7, a 8, a 9, a 10, a 11, a 12, a 13, a 14, a 15, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a 16, a",functions f x is equal to one f x is equal to x and f x is equal to x square then there will not be any error for a general quadratic polynomial of the form a zero plus a one x plus a two x square now when we take these three functions f x is equal to one f x is equal to x and f x is equal to x square we will get three equations in three unknowns a zero a one a two a three a four a five a six a seven a eight a nine a ten a eleven a twelve a thirteen a fourteen a fifteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a sixteen a,2.8804
test,3,E-r2EDS0uP4,226,M,SLOW,NORTH,29.75,Engineering,Lecture 3 Kinematics of machines,medium_hf,hf_clean,Normalised_Transcript,f which we have seen three times n minus one minus two j so f is three into four minus two into five which,f which we have seen three times n minus one minus two j so f is three into four minus two into five which,f which we have seen c times n minus 1 minus 2j sorry this is I made a mistake here j2 is 1 but j2 is 2j2 so this should be counted as 2 into 1 that is 2 and j is 5. So f is c into 4 minus 2 into 5 which is 2,f which we have seen c times n minus one minus 2j sorry this is i made a mistake here j2 is one but j2 is 2j2 so this should be counted as two into one that is two and j is five so f is c into four minus two into five which is two,1.4167
test,4,Vpoi5W6a3lo,166,M,FAST,SOUTH,17.64,Non-Engineering,Distributions(contd),medium_hf,hf_clean,Normalised_Transcript,is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,rate could be something like well two people arrive permanent okay so that's two and I want to ask the question what is the probability zero people will arrive over the next minute so I'd say on average two people arrive at the bus stop K is that zero right so I'll put substitute K with zero,rate could be something like well two people arrive permanent okay so that s two and i want to ask the question what is the probability zero people will arrive over the next minute so id say on average two people arrive at the bus stop k is that zero right so ill put substitute k with zero,1.1875
test,5,vf0S_1ZITuA,203,M,SLOW,EAST,32.75,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,medium_hf,hf_clean,Normalised_Transcript,by two so that it becomes three and divided by two yes now whether it is plus or minus sign,by two so that it becomes three and divided by two yes now whether it is plus or minus sign,"by so it is h square by so it was 3 factorial and that multiplied by 2. So, that it becomes 3 and divided by 2. Yes.",by so it is h square by so it was three factorial and that multiplied by two so that it becomes three and divided by two yes,1.05
test,6,qx86xQ6UKmU,70,M,FAST,SOUTH,15.29,Engineering,Adsorption,medium_hf,hf_clean,Normalised_Transcript,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of Bn plus in the solution. So, Rn minus Bn plus resin means activity of Bn plus in the resin and Bn plus 1, S means activity of Bn plus in the solution.",by what is the concentration of bn plus in the solution so rn minus bn plus resin means activity of bn plus in the resin and bn plus one s means activity of bn plus in the solution,0.9574
test,7,lnD212vbPSk,70,M,FAST,SOUTH,26.769,Engineering,Sludge Treatment(Continued),medium_hf,hf_clean,Normalised_Transcript,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,"much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying beds. Once the sludge is dried, how can we remove it? We have to remove the sludge from the sludge drying bed manually. So, it is a labor intensive process and",much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying beds once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying bed manually so it is a labor intensive process and,0.9464
test,8,3vVJkvTsbXQ,88,M,SLOW,NORTH,25.36,Engineering,Open MP&PRAM Model of Computation,medium_hf,hf_clean,Normalised_Transcript,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won't say assumption, but it is an abstraction. We'll talk about how it affects our analysis. As many number of processors as you need, which means it is valid for a single processor to machine of even millions of processors. Yes. Right. So one is the amount of resources, how much memory I have, how much local versus shared.",i wont say assumption but it is an abstraction well talk about how it affects our analysis as many number of processors as you need which means it is valid for a single processor to machine of even millions of processors yes right so one is the amount of resources how much memory i have how much local versus shared,0.9143
test,9,qBw8ZQrJeys,292,M,SLOW,SOUTH,7.01,Engineering,Level Testing,medium_hf,hf_clean,Normalised_Transcript,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This we will continue in the next class.,this we will continue in the next class,0.9091
test,10,kHeysMOk9h4,82,M,SLOW,NORTH,24.69,Engineering,Parallel Algorithm,medium_hf,hf_clean,Normalised_Transcript,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,Now the next problem is that we have to tell me how I can do it,now the next problem is that we have to tell me how i can do it,0.9024
test,11,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,medium_hf,hf_clean,Normalised_Transcript,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8333
test,12,ZvsSe5sJGdc,60,M,SLOW,WEST,25.37,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_hf,hf_clean,Normalised_Transcript,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143
test,13,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,medium_hf,hf_clean,Normalised_Transcript,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus o minus o",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o,0.7059
test,14,z04lmkvw2wU,297,M,SLOW,SOUTH,46.23,Engineering,OFDM Example (Contd.) and Introduction to MIMO-OFDM,medium_hf,hf_clean,Normalised_Transcript,now add the t th transmit antenna and then at transmit this the transmit antenna t so this is the t th transmit antenna and in fact these if we look at these here these are nothing but my multiple transmit antennas these are nothing but the multiple transmit antennas that is the front end alright that is back end that is transmitter,now add the t th transmit antenna and then at transmit this the transmit antenna t so this is the t th transmit antenna and in fact these if we look at these here these are nothing but my multiple transmit antennas these are nothing but the multiple transmit antennas that is the front end alright that is back end that is transmitter,"now add the t th transmit antenna and then I transmit and this is the transmit antenna t. So, this is the back end, that is the transmit antennas,",now add the t th transmit antenna and then i transmit and this is the transmit antenna t so this is the back end that is the transmit antennas,0.6825
test,15,4XulH3TfbT0,203,M,SLOW,EAST,52.541,Engineering,Surface Tension Driven Flows (Contd.),medium_hf,hf_clean,Normalised_Transcript,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,"In short time, s is much much less than h. So short time means s is much much less than h. So the right hand side is to pi r square h rho g by 8 mu.",in short time s is much much less than h so short time means s is much much less than h so the right hand side is to pi r square h rho g by eight mu,0.6744
test,16,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,medium_hf,hf_clean,Normalised_Transcript,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364
test,17,jqhQx9U9kok,80,M,SLOW,NORTH,24.44,Engineering,26 Ray Tracing (Contd.),medium_hf,hf_clean,Normalised_Transcript,tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,"has got a higher resolution than I had decided earlier right. So just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here, here.",has got a higher resolution than i had decided earlier right so just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here,0.5938
test,18,UdwIYN6xHeY,151,M,SLOW,EAST,49.401,Non-Engineering,Dominated Actions and Iterated Elimination,medium_hf,hf_clean,Normalised_Transcript,this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy for player i such that the probability on a i dashed is zero and the probability it was assigned to say p dashed suppose in,this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dashed given that the other players can take any action now let alpha i dashed be a mixed strategy which assigns positive probability to this action a i dashed and let us construct another mixed strategy for player i such that the probability on a i dashed is zero and the probability it was assigned to say p dashed suppose in,This must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dasheds positive probability to this action a i dashed. Let us,this must be true that the player i should be getting less payoff if he plays the a i dashed rather than a i double dasheds positive probability to this action a i dashed let us,0.593
test,19,rbE6EuQLZbY,189,M,AVG,SOUTH,49.48,Non-Engineering,Removable Singularities,medium_hf,hf_clean,Normalised_Transcript,so i will one s t define a removal similarity if function f is said to be is said to have a removable similarity at a point a if f is analytic in b prime a r for some r plus and if there is a function there is an analytic function g on the whole of b a r which means it it,so i will one s t define a removal similarity if function f is said to be is said to have a removable similarity at a point a if f is analytic in b prime a r for some r plus and if there is a function there is an analytic function g on the whole of b a r which means it it,"So, I will first define a removable singularity, a function f is said to be is said to have a removable singularity at a is a function, there is an analytic function, there",so i will first define a removable singularity a function f is said to be is said to have a removable singularity at a is a function there is an analytic function there,0.5781
test,20,nwcOtus_7eo,230,M,SLOW,NORTH,13.909,Engineering,Free Vibration,medium_hf,hf_clean,Normalised_Transcript,this is k one and this is y that means k one y is equal to k two x minus k two y therefore y is,this is k one and this is y that means k one y is equal to k two x minus k two y therefore y is,"is y. That means k1y is equal to k2x minus y. Therefore, y",is y that means k1y is equal to k2x minus y therefore y,0.5769
