split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976893852_f1949_chunk_9.wav,,8.3243125,Female,18-30,Bodo,parakeet,whisper_norm,gold,So after the celebration all the materials that is gathered or collected are,so after the celebration all the materials that is gathered or collected are,"So after the celebration, all the materials that is gathered or collected are",so after the celebration all the materials that is gathered or collected are,0.0,0.0,1.0,1.0
test,281474976888956_f1704_chunk_0.wav,,3.8103125,Female,18-30,Konkani,parakeet,whisper_norm,gold,What are the cultural taboos and social norms in your state?,what are the cultural taboos and social norms in your state,What are the cultural taboos and social norms in your state?,what are the cultural taboos and social norms in your state,0.0,0.0,1.0,1.0
test,281474976896130_f951_chunk_0.wav,,2.642875,Male,30-45,Kannada,parakeet,whisper_norm,gold,When will be there discount on Veg Items,when will be there discount on veg items,When will be their discount on wedge items?,when will be their discount on wedge items,0.25,0.125,0.75,1.0
test,281474976895118_f1209_chunk_0.wav,,0.6183125,Female,18-30,Bengali,parakeet,whisper_norm,gold,Bed,bed,Bed.,bed,0.0,0.0,1.0,1.0
test,281474976897088_f838_chunk_0.wav,,0.695625,Male,18-30,Hindi,parakeet,whisper_norm,gold,Zero,0,Zero.,0,0.0,0.0,1.0,1.0
test,281474976891498_f2075_chunk_1.wav,,11.134,Male,18-30,Kashmiri,parakeet,whisper_norm,gold,"But in particularly for tourists and for common person, there is no such a place ,I, so far my knowledge is concerned. There may be but I am not sure",but in particularly for tourists and for common person there is no such a place i so far my knowledge is concerned there may be but i am not sure,"But in particularly for tourists and uh for for common person there is no such a place. I so far my knowledge is concerned. There may be, but I'm not sure.",but in particularly for tourists and for for common person there is no such a place i so far my knowledge is concerned there may be but i am not sure,0.0333,0.0276,1.0,1.0333
test,281474976894778_f344_chunk_0.wav,,0.5961875,Female,30-45,Nepali,parakeet,whisper_norm,gold,One,one,One.,one,0.0,0.0,1.0,1.0
test,281474976925463_f2434_chunk_1.wav,,2.2795625,Female,18-30,Kannada,parakeet,whisper_norm,gold,bill for January and June,bill for january and june,Bill for uh January and June.,bill for january and june,0.0,0.0,1.0,1.0
test,281474976892333_f3244_chunk_5.wav,,3.78,Male,30-45,Dogri,parakeet,whisper_norm,gold,I myself enjoyed playing VR games when I was in Dubai.,i myself enjoyed playing vr games when i was in dubai,I myself enjoyed playing uh VR games when I was in Dubai.,i myself enjoyed playing vr games when i was in dubai,0.0,0.0,1.0,1.0
test,281474976901605_f2022_chunk_13.wav,,5.566875,Female,30-45,Maithili,parakeet,whisper_norm,gold,but yes there are few things which can be tried out,but yes there are few things which can be tried out,"And but yes, uh there there are few things uh which can be tried out.",and but yes there there are few things which can be tried out,0.1818,0.1961,1.0,1.1818
test,281474976894790_f3203_chunk_3.wav,,9.503625,Female,30-45,Nepali,parakeet,whisper_norm,gold,"know you can find morals there, you can find the love stories there, you can find",know you can find morals there you can find the love stories there you can find,"No, you can find morals there, you can find the love stories there, you can find um",no you can find morals there you can find the love stories there you can find,0.0625,0.0253,0.8889,1.0
test,281474976909271_f3318_chunk_0.wav,,10.0,Female,45-60,Punjabi,parakeet,whisper_norm,gold,I recently used thine thine and rosemary for making an Italian recipe. It lent a nice flavour to my dish.,i recently used thine thine and rosemary for making an italian recipe it lent a nice flavor to my dish,"I recently used thyme and rosemary for making an Italian recipe, it lent a nice flavour to my dish.",i recently used thyme and rosemary for making an italian recipe it lent a nice flavor to my dish,0.1,0.0784,0.9474,0.95
test,281474976888842_f1386_chunk_0.wav,,4.5449375,Female,18-30,Nepali,parakeet,whisper_norm,gold,Please dont send GoodDiet Cold Pressed Coconut Oil of Fresho Signature brand.,please dont send gooddiet cold pressed coconut oil of fresho signature brand,Please don't send Good Diet Cold Pressed Coconut Oil of Resso Signature Brand.,please do not send good diet cold pressed coconut oil of resso signature brand,0.4167,0.0658,0.75,1.1667
test,281474976883839_f1645_chunk_0.wav,,5.8166875,Male,45-60,Nepali,parakeet,whisper_norm,gold,Show me the nearest vaccination centre at my current location for the age group 15-17 years,show me the nearest vaccination center at my current location for the age group 15 17 years,Show me the nearest vaccination center at my current location for the age group 15 to 17 years.,show me the nearest vaccination center at my current location for the age group 15 to 17 years,0.0588,0.033,1.0,1.0588
test,281474976897460_f2190_chunk_3.wav,,2.9003125,Male,45-60,Bodo,parakeet,whisper_norm,gold,and many other advanced states in India,and many other advanced states in india,"and many other advanced states in India,",and many other advanced states in india,0.0,0.0,1.0,1.0
test,281474976888871_f2232_chunk_3.wav,,7.1003125,Female,18-30,Nepali,parakeet,whisper_norm,gold,"due to development, the mobile network companies have started to",due to development the mobile network companies have started to,"Due to development, uh the mobile companies, the nit mobile network companies have started to",due to development the mobile companies the nit mobile network companies have started to,0.4,0.3968,1.0,1.4
test,281474976900293_f288_chunk_0.wav,,2.795875,Male,45-60,Kashmiri,parakeet,whisper_norm,gold,when will DP Plastic Dustbin be available?,when will dp plastic dustbin be available,When will D P plastic dustbin be available?,when will d p plastic dustbin be available,0.2857,0.0244,0.8571,1.1429
test,281474976884637_f2218_chunk_1.wav,,8.419125,Female,18-30,Kannada,parakeet,whisper_norm,gold,"So, inevitably all the students have to learn English as their second language in primary as well as high school level",so inevitably all the students have to learn english as their 2nd language in primary as well as high school level,So inevitably all the students have to learn English as their second language in primary as well as high school level.,so inevitably all the students have to learn english as their 2nd language in primary as well as high school level,0.0,0.0,1.0,1.0
test,281474976889221_f3229_chunk_9.wav,,2.88,Female,30-45,Urdu,parakeet,whisper_norm,gold,Ugadi is celebrated as a new year day.,ugadi is celebrated as a new year day,Ogad is celebrated as a New Year Day.,ogad is celebrated as a new year day,0.125,0.0541,0.875,1.0
test,281474976895884_f536_chunk_1.wav,,2.926625,Male,45-60,Gujarati,parakeet,whisper_norm,gold,so I would like to reset it to another one.,so i would like to reset it to another one,So I would like to reset it to another one.,so i would like to reset it to another one,0.0,0.0,1.0,1.0
test,281474976889140_f534_chunk_0.wav,,13.7091875,Female,30-45,Dogri,parakeet,whisper_norm,gold,"A case history (usually a written form, with a questionnaire) can provide valuable information about the context of the hearing loss, and indicate what kind of diagnostic procedures to employ.",a case history can provide valuable information about the context of the hearing loss and indicate what kind of diagnostic procedures to employ,"A case history, usually a written form with a questionnaire, can provide valuable information about the context of the hearing loss and indicate what kind of diagnostic procedures to employ.",a case history usually a written form with a questionnaire can provide valuable information about the context of the hearing loss and indicate what kind of diagnostic procedures to employ,0.3043,0.3077,1.0,1.3043
test,281474976893739_f2782_chunk_0.wav,,4.0640625,Male,30-45,Punjabi,parakeet,whisper_norm,gold,I find Nutriorg Organic Groundnut Oil,i find nutriorg organic groundnut oil,I find nutrio or georganic groundnut oil,i find nutrio or georganic groundnut oil,0.5,0.1081,0.6667,1.1667
test,281474976894936_f1677_chunk_1.wav,,8.4880625,Female,30-45,Malayalam,parakeet,whisper_norm,gold,Kerala cuisine consists of many types of vegetarian and non-vegetarian food. An integral part of Kerala's history is its spices,kerala cuisine consists of many types of vegetarian and non vegetarian food an integral part of kerala is history is its spices,"Kerala cuisine consists of many types of vegetarian and non vegetarian food, and an integral part of Kerala's history is its spices.",kerala cuisine consists of many types of vegetarian and non vegetarian food and an integral part of kerala is history is its spices,0.0455,0.0315,1.0,1.0455
test,281474976898127_f1984_chunk_3.wav,,3.400125,Female,18-30,Odia,parakeet,whisper_norm,gold,"Secondly, we also have food fest that goes on in which",secondly we also have food fest that goes on in which,"Secondly, we also have food fest that goes on in which",secondly we also have food fest that goes on in which,0.0,0.0,1.0,1.0
test,281474976884039_f1853_chunk_3.wav,,24.062375,Male,30-45,Hindi,parakeet,whisper_norm,gold,"So that would be one norm which I can think of. I am not sure whether there are other norms which can be applicable in this scenario or condition. If there are, I am not aware of them.",so that would be one norm which i can think of i am not sure whether there are other norms which can be applicable in this scenario or condition if there are i am not aware of them,"So that would be one norm which I can think of. I am not sure whether there are other norms which can be applicable in this scenario or condition. If there are, I am not aware of them.",so that would be one norm which i can think of i am not sure whether there are other norms which can be applicable in this scenario or condition if there are i am not aware of them,0.0,0.0,1.0,1.0
test,281474976895427_f1809_chunk_7.wav,,17.402625,Male,18-30,Konkani,parakeet,whisper_norm,gold,"We have infrastructure being developed for bicycles or biking. In many of the major Indian cities, we can see that a separate lane or a footpath",we have infrastructure being developed for bicycles or biking in many of the major indian cities we can see that a separate lane or a footpath,we have infrastructure being developed for bicycles or biking. Uh in many of the major Indian cities we can see that uh a separate lane or a footpath,we have infrastructure being developed for bicycles or biking in many of the major indian cities we can see that a separate lane or a footpath,0.0,0.0,1.0,1.0
test,281474976887200_f1519_chunk_0.wav,,11.5928125,Female,30-45,Konkani,parakeet,whisper_norm,gold,Can you help in searching for ESIC Centres located in area with pincode 198753 and centre type IMP Clinic,can you help in searching for esic centers located in area with pincode 198753 and center type imp clinic,Can you help in searching for ESIC centres located in area with PIN code 198753 and Centre Type IMP Clinic?,can you help in searching for esic centers located in area with pin code 198753 and center type imp clinic,0.1053,0.0095,0.9444,1.0526
test,281474976896770_f2203_chunk_1.wav,,6.2978125,Female,30-45,Sindhi,parakeet,whisper_norm,gold,"where the level of the English language was low, so not much attention was paid",where the level of the english language was low so not much attention was paid,"where the level of the English language was low, so not much attention was paid",where the level of the english language was low so not much attention was paid,0.0,0.0,1.0,1.0
test,281474976896761_f1924_chunk_5.wav,,11.699875,Female,30-45,Sindhi,parakeet,whisper_norm,gold,we were rejected at the audition time. So the experience was really horrendous because our choreography was good. We also got a standing ovation for the audition as well.,we were rejected at the audition time so the experience was really horrendous because our choreography was good we also got a standing ovation for the audition as well,"We were rejected at the audition time, so the experience was really horrendous because our choreography was good. We also got an standing ovation for the audition as well, but",we were rejected at the audition time so the experience was really horrendous because our choreography was good we also got an standing ovation for the audition as well but,0.069,0.0299,0.9583,1.0345
test,281474976892155_f1770_chunk_2.wav,,1.1966875,Male,30-45,Assamese,parakeet,whisper_norm,gold,it as draft,it as draft,It has draft.,it has draft,0.3333,0.0909,0.6667,1.0
test,281474976893170_f2037_chunk_0.wav,,10.06575,Female,60+,Odia,parakeet,whisper_norm,gold,"Yes, there are several places one has traveled which are unique in their own ways and which have natural settings",yes there are several places one has traveled which are unique in their own ways and which have natural settings,"Yes, there are several places one has travelled uh which are um unique in their own ways and which have um natural settings.",yes there are several places one has traveled which are unique in their own ways and which have natural settings,0.0,0.0,1.0,1.0
test,281474976900603_f2255_chunk_34.wav,,7.3600625,Male,30-45,Urdu,parakeet,whisper_norm,gold,it was in 1818 when the British East India Company took over the city as a part of the conquest of India,it was in 1818 when the british east india company took over the city as a part of the conquest of india,It was in eighteen eighteen when the British East India Company took over the city as a part of the conquest of India.,it was in 1818 when the british east india company took over the city as a part of the conquest of india,0.0,0.0,1.0,1.0
test,281474976887639_f2899_chunk_0.wav,,4.612875,Male,60+,Konkani,parakeet,whisper_norm,gold,Turn on notification for upcoming payments in Citrus,turn on notification for upcoming payments in citrus,Turn on notification for upcoming payments in Citrus.,turn on notification for upcoming payments in citrus,0.0,0.0,1.0,1.0
test,281474976897464_f2146_chunk_1.wav,,14.42425,Male,45-60,Bodo,parakeet,whisper_norm,gold,"The modern day English has become more adaptive. It has adapted words and terms from different cultures and origins. Bazaar, pajama, salat are of Indian origin",the modern day english has become more adaptive it has adapted words and terms from different cultures and origins bazaar pajama salat are of indian origin,"The modern day English has become more adaptive. It has adapted words and terms from different cultures and origins. Bajar, Paijama, Salat are of Indian origin.",the modern day english has become more adaptive it has adapted words and terms from different cultures and origins bajar paijama salat are of indian origin,0.0769,0.0194,0.9167,1.0
test,281474976901164_f2275_chunk_3.wav,,0.3870625,Female,45-60,Maithili,parakeet,whisper_norm,gold,like,like,Like,like,0.0,0.0,1.0,1.0
test,281474976883864_f624_chunk_0.wav,,10.9844375,Female,30-45,Marathi,parakeet,whisper_norm,gold,"In 2008, she appeared in the successful film Welcome to Sajjanpur, which won her Stardust Award for Best Actress.",in 2008 she appeared in the successful film welcome to sajjanpur which won her stardust award for best actress,"In two thousand eight, she appeared in the successful film Welcome to Sajjanpur, which wi won her Stardust Award for Best Actress.",in 2008 she appeared in the successful film welcome to sajjanpur which wi won her stardust award for best actress,0.0526,0.0273,1.0,1.0526
test,281474976890753_f1753_chunk_0.wav,,8.7744375,Male,18-30,Dogri,parakeet,whisper_norm,gold,I guess the main natural resources and environmental challenge in our district Jammu is deforestation due to the building of new highways,i guess the main natural resources and environmental challenge in our district jammu is deforestation due to the building of new highways,"I guess the main natural resources and environmental challenge in our district, Jammu, is deforestation due to the building of new highways.",i guess the main natural resources and environmental challenge in our district jammu is deforestation due to the building of new highways,0.0,0.0,1.0,1.0
test,281474976884087_f1807_chunk_0.wav,,19.4720625,Female,30-45,Hindi,parakeet,whisper_norm,gold,Maharashtra is a state on the western coast of India. Basically the government in the state is organized on a parliamentary system. So it starts with the large city councils which are then,maharashtra is a state on the western coast of india basically the government in the state is organized on a parliamentary system so it starts with the large city councils which are then,"Maharashtra is a state on the western uh coast of India. Uh basically the government in the state is organized on a parliamentary system. So it starts with the large city councils, uh which are then",maharashtra is a state on the western coast of india basically the government in the state is organized on a parliamentary system so it starts with the large city councils which are then,0.0,0.0,1.0,1.0
test,281474976884478_f2191_chunk_27.wav,,0.979875,Male,45-60,Malayalam,parakeet,whisper_norm,gold,and of course,and of course,And of course,and of course,0.0,0.0,1.0,1.0
test,281474976900602_f2216_chunk_10.wav,,4.58375,Male,30-45,Urdu,parakeet,whisper_norm,gold,the different features of the application which I didn't used to know previously,the different features of the application which i did not used to know previously,the different features of the application which I didn't use to know previously.,the different features of the application which i did not use to know previously,0.0714,0.0123,0.9231,1.0
test,281474976897662_f1995_chunk_2.wav,,0.596125,Male,30-45,Tamil,parakeet,whisper_norm,gold,chicken,chicken,Chicken.,chicken,0.0,0.0,1.0,1.0
test,281474976925689_f2468_chunk_0.wav,,5.5854375,Female,18-30,Dogri,parakeet,whisper_norm,gold,What is the procedure to return Pediasure Zero Sucrose Nutrition Powder,what is the procedure to return pediasure 0 sucrose nutrition powder,What is the procedure to return Pedias your zero sacrosanut powder?,what is the procedure to return pedias your 0 sacrosanut powder,0.3636,0.1912,0.7273,1.0
test,281474976896763_f1815_chunk_3.wav,,5.6333125,Female,30-45,Sindhi,parakeet,whisper_norm,gold,"or even doing work, gymming, or even working, doing my official work. So",or even doing work gymming or even working doing my official work so,"or even doing work, gymming, or even working, doing my official work. So",or even doing work gymming or even working doing my official work so,0.0,0.0,1.0,1.0
test,281474976893909_f2140_chunk_9.wav,,3.850125,Male,30-45,Bodo,parakeet,whisper_norm,gold,into the side of a cliff with death-defying drops,into the side of a cliff with death defying drops,into the side of a cliff with death defying drops.,into the side of a cliff with death defying drops,0.0,0.0,1.0,1.0
test,281474976892128_f1118_chunk_0.wav,,2.452,Male,30-45,Assamese,parakeet,whisper_norm,gold,what is the best chili there is,what is the best chili there is,What is the best chili there is?,what is the best chili there is,0.0,0.0,1.0,1.0
test,281474976890744_f2205_chunk_3.wav,,2.3496875,Male,18-30,Dogri,parakeet,whisper_norm,gold,along with the aggressiveness shown on the field.,along with the aggressiveness shown on the field,Along with the aggressive shown on the field.,along with the aggressive shown on the field,0.125,0.0833,0.8571,1.0
test,281474976890747_f2053_chunk_3.wav,,13.737125,Male,18-30,Dogri,parakeet,whisper_norm,gold,"the climate difference. I went there in December and it was all hot. I always wanted to go and explore the beaches, the casino life, the party night life and Goa gave me all of that. It was very much a new experience, learning experience",the climate difference i went there in december and it was all hot i always wanted to go and explore the beaches the casino life the party night life and goa gave me all of that it was very much a new experience learning experience,"the climate difference. I went there in December and it was all hot. I I always wanted to go and explore the beaches, the casino life, the party, night life, and Goa gave me all of that. It it was very much a new experience, learning experience.",the climate difference i went there in december and it was all hot i i always wanted to go and explore the beaches the casino life the party night life and goa gave me all of that it it was very much a new experience learning experience,0.0444,0.0216,1.0,1.0444
test,281474976895328_f1882_chunk_0.wav,,5.015,Male,30-45,Kashmiri,parakeet,whisper_norm,gold,How is the education system of your state addressing the problem of teacher shortages and inadvocate training?,how is the education system of your state addressing the problem of teacher shortages and inadvocate training,How is the education system of your state addressing the problem of teacher shortages and inadequate training?,how is the education system of your state addressing the problem of teacher shortages and inadequate training,0.0588,0.0275,0.9333,1.0
test,281474976903903_f2198_chunk_2.wav,,1.1734375,Female,45-60,Nepali,parakeet,whisper_norm,gold,to make Chinese,to make chinese,to make Chinese,to make chinese,0.0,0.0,1.0,1.0
test,281474976897399_f2215_chunk_4.wav,,0.77475,Male,18-30,Odia,parakeet,whisper_norm,gold,there is,there is,There is,there is,0.0,0.0,1.0,1.0
test,281474976888224_f2770_chunk_1.wav,,2.7784375,Female,60+,Tamil,parakeet,whisper_norm,gold,from Power Finance Corporation,from power finance corporation,from Power Finance Corporation.,from power finance corporation,0.0,0.0,1.0,1.0
test,281474976897527_f1838_chunk_3.wav,,6.0168125,Male,30-45,Sindhi,parakeet,whisper_norm,gold,It is commonly seen on various streets of the city,it is commonly seen on various streets of the city,It is commonly seen on various streets of the city.,it is commonly seen on various streets of the city,0.0,0.0,1.0,1.0
test,281474976893746_f1550_chunk_0.wav,,5.6658125,Male,30-45,Punjabi,parakeet,whisper_norm,gold,Will I get a refund if I cancel my Two-wheeler Insurance policy mid-term?,will i get a refund if i cancel my 2 wheeler insurance policy mid term,Will I get a refund if I cancel my two wheelchair insurance policy midterm?,will i get a refund if i cancel my 2 wheelchair insurance policy midterm,0.2,0.0714,0.7857,0.9333
test,281474976899553_f406_chunk_0.wav,,0.842125,Female,45-60,Bengali,parakeet,whisper_norm,gold,Skip,skip,Skip.,skip,0.0,0.0,1.0,1.0
test,281474976886782_f218_chunk_0.wav,,4.2553125,Female,18-30,Tamil,parakeet,whisper_norm,gold,Children's Day is celebrated on 27 May in Nigeria.,children is day is celebrated on 27 may in nigeria,Children's Day is celebrated on twenty seventh May in Nigeria.,children is day is celebrated on 27th may in nigeria,0.1,0.04,0.8889,1.0
test,281474976887070_f2529_chunk_0.wav,,4.0231875,Female,30-45,Gujarati,parakeet,whisper_norm,gold,In the academic year 2019 - 2020,in the academic year 2019 2020,"In the academic year twenty nineteen twenty twenty,",in the academic year 20192020,0.3333,0.0333,0.6667,0.8333
test,281474976902186_f1899_chunk_7.wav,,1.3564375,Female,45-60,Urdu,parakeet,whisper_norm,gold,mesmerizing,mesmerizing,mesmerizing.,mesmerizing,0.0,0.0,1.0,1.0
test,281474976884134_f3181_chunk_7.wav,,5.36,Female,18-30,Marathi,parakeet,whisper_norm,gold,The summers are hot but not too hot as in the eastern parts of Maharashtra.,the summers are hot but not too hot as in the eastern parts of maharashtra,The summers are hot but not too hot as in the eastern parts of Maharashtra.,the summers are hot but not too hot as in the eastern parts of maharashtra,0.0,0.0,1.0,1.0
test,281474976899792_f1793_chunk_1.wav,,0.5943125,Female,30-45,Odia,parakeet,whisper_norm,gold,Puri,puri,Woody.,woody,1.0,1.25,0.0,1.0
test,281474976893008_f486_chunk_0.wav,,2.9225625,Female,30-45,Punjabi,parakeet,whisper_norm,gold,what posts have i missed from my friends,what posts have i missed from my friends,What posts have I missed from my friends?,what posts have i missed from my friends,0.0,0.0,1.0,1.0
test,281474976901155_f2246_chunk_2.wav,,2.224875,Female,45-60,Maithili,parakeet,whisper_norm,gold,is next to impossible for me,is next to impossible for me,is next to impossible for me.,is next to impossible for me,0.0,0.0,1.0,1.0
test,281474976894266_f1747_chunk_10.wav,,2.9001875,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,This is how I edit my writing,this is how i edit my writing,This is how I edit my writing.,this is how i edit my writing,0.0,0.0,1.0,1.0
test,281474976898127_f1984_chunk_2.wav,,6.680375,Female,18-30,Odia,parakeet,whisper_norm,gold,and what are the top 10 or top 20 restaurants they can visit or top 10 or top 20 stalls they can visit,and what are the top 10 or top 20 restaurants they can visit or top 10 or top 20 stalls they can visit,And what are the top 10 or top 20 restaurants they can visit or top 10 or top 20 stalls they can visit.,and what are the top 10 or top 20 restaurants they can visit or top 10 or top 20 stalls they can visit,0.0,0.0,1.0,1.0
test,281474976893074_f2254_chunk_0.wav,,2.2845625,Male,60+,Marathi,parakeet,whisper_norm,gold,Can you name five states of India?,can you name 5 states of india,Can you name five states of India?,can you name 5 states of india,0.0,0.0,1.0,1.0
test,281474976887080_f3201_chunk_2.wav,,6.86,Female,30-45,Gujarati,parakeet,whisper_norm,gold,"nowadays we have Arijit, Sonu Nigam. We try to copy unconsciously, we try to copy them.",nowadays we have arijit sonu nigam we try to copy unconsciously we try to copy them,"Nowadays, we have arrayed sonunigam. We try to copy unconsciously, we try to copy them.",nowadays we have arrayed sonunigam we try to copy unconsciously we try to copy them,0.1875,0.0723,0.7273,0.9375
test,281474976887704_f3204_chunk_4.wav,,5.93,Male,30-45,Gujarati,parakeet,whisper_norm,gold,"And there are many cricket stadiums, the famous Narendra Modi cricket stadium,",and there are many cricket stadiums the famous narendra modi cricket stadium,"And there are many cricket stadiums, the famous Narendra Modi cricket stadium.",and there are many cricket stadiums the famous narendra modi cricket stadium,0.0,0.0,1.0,1.0
test,281474976892263_f1006_chunk_0.wav,,1.707875,Female,18-30,Maithili,parakeet,whisper_norm,gold,can you brighten up the lights please,can you brighten up the lights please,"Can you brighten up the light, please?",can you brighten up the light please,0.1429,0.027,0.8571,1.0
test,281474976901566_f1441_chunk_0.wav,,5.5178125,Female,30-45,Maithili,parakeet,whisper_norm,gold,Can you Autopay my Mobile and Mobile bills for the next 2 months?,can you autopay my mobile and mobile bills for the next 2 months,Can you auto pay my mobile and mobile bills for the next two months?,can you auto pay my mobile and mobile bills for the next 2 months,0.1538,0.0156,0.9167,1.0769
test,281474976884478_f2191_chunk_35.wav,,3.7895625,Male,45-60,Malayalam,parakeet,whisper_norm,gold,"Even when officially, for the patriotism sake",even when officially for the patriotism sake,"Even when, officially, for the patriotism's sake,",even when officially for the patriotism is sake,0.1429,0.0682,1.0,1.1429
test,281474976895570_f1741_chunk_3.wav,,3.241125,Female,18-30,Malayalam,parakeet,whisper_norm,gold,9995,9995,Nine thousand nine hundred ninety five.,9995,0.0,0.0,1.0,1.0
test,281474976893668_f2753_chunk_0.wav,,2.035375,Male,18-30,Bodo,parakeet,whisper_norm,gold,play music radio for me,play music radio for me,Play music radio for me.,play music radio for me,0.0,0.0,1.0,1.0
test,281474976894942_f1679_chunk_3.wav,,7.6235,Female,30-45,Malayalam,parakeet,whisper_norm,gold,"And about insurance plans, they are beneficial to anyone looking to protect their family assets or property",and about insurance plans they are beneficial to anyone looking to protect their family assets or property,"And about insurance plans, they are beneficial to anyone looking to protect their family, assets, or property.",and about insurance plans they are beneficial to anyone looking to protect their family assets or property,0.0,0.0,1.0,1.0
test,281474976901592_f2329_chunk_0.wav,,0.6145625,Female,30-45,Maithili,parakeet,whisper_norm,gold,Skip,skip,Skip,skip,0.0,0.0,1.0,1.0
test,281474976897551_f22_chunk_0.wav,,5.6700625,Female,18-30,Hindi,parakeet,whisper_norm,gold,Delete the reminder for Loan Against Property from Shriram Finance Company,delete the reminder for loan against property from shriram finance company,Delete the reminder for loan against property from Sriram Finance Company.,delete the reminder for loan against property from sriram finance company,0.0909,0.0135,0.9091,1.0
test,281474976893171_f3135_chunk_3.wav,,4.88,Female,60+,Odia,parakeet,whisper_norm,gold,"Recently, I traveled, as I said in the previous sentence,",recently i traveled as i said in the previous sentence,Recently I travelled as I said in the previous uh sentence. Um,recently i traveled as i said in the previous sentence,0.0,0.0,1.0,1.0
test,281474976894265_f3140_chunk_1.wav,,6.90125,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,I love to write poetry because I feel that it's a great way of expressing how I perceive the world around me.,i love to write poetry because i feel that it is a great way of expressing how i perceive the world around me,I love to write poetry because I feel that it's a great way of expressing how I perceive the world around me.,i love to write poetry because i feel that it is a great way of expressing how i perceive the world around me,0.0,0.0,1.0,1.0
test,281474976890941_f2284_chunk_1.wav,,4.4539375,Female,45-60,Konkani,parakeet,whisper_norm,gold,But where could I use it? So I started kitchen garden.,but where could i use it so i started kitchen garden,But where could I use it? So I started kitchen garden.,but where could i use it so i started kitchen garden,0.0,0.0,1.0,1.0
test,281474976895331_f2252_chunk_4.wav,,0.64475,Male,30-45,Kashmiri,parakeet,whisper_norm,gold,Tobacco,tobacco,Tobacco.,tobacco,0.0,0.0,1.0,1.0
test,281474976896652_f979_chunk_0.wav,,0.9541875,Female,45-60,Telugu,parakeet,whisper_norm,gold,contacts,contacts,Contacts,contacts,0.0,0.0,1.0,1.0
test,281474976891375_f2937_chunk_1.wav,,6.5599375,Male,30-45,Malayalam,parakeet,whisper_norm,gold,thereby acknowledging his lifelong duty to provide her with the necessities of life.,thereby acknowledging his lifelong duty to provide her with the necessities of life,thereby acknowledging his lifelong duty to provide her with the necessities of life.,thereby acknowledging his lifelong duty to provide her with the necessities of life,0.0,0.0,1.0,1.0
test,281474976893176_f3256_chunk_0.wav,,10.125125,Female,60+,Odia,parakeet,whisper_norm,gold,The district I come from that is Angul district presently consists of several former princely states.,the district i come from that is angul district presently consists of several former princely states,"The district I come from, that is Angur district, presently consists of several former princely states.",the district i come from that is angur district presently consists of several former princely states,0.0625,0.01,0.9333,1.0
test,281474976894182_f564_chunk_0.wav,,0.56225,Male,45-60,Odia,parakeet,whisper_norm,gold,Previous,previous,Previous.,previous,0.0,0.0,1.0,1.0
test,281474976895487_f1669_chunk_4.wav,,1.5200625,Male,45-60,Malayalam,parakeet,whisper_norm,gold,7099,7099,Seven thousand and ninety nine.,7099,0.0,0.0,1.0,1.0
test,281474976893848_f3250_chunk_10.wav,,10.75,Female,18-30,Bodo,parakeet,whisper_norm,gold,"Secondly, we have Majuli Festival that is celebrated on the bank of the river Luwit during winter season.",secondly we have majuli festival that is celebrated on the bank of the river luwit during winter season,"Secondly, we have a Majuli festival that is celebrated on the bank of river Luid during winter season.",secondly we have a majuli festival that is celebrated on the bank of river luid during winter season,0.1667,0.0777,0.9412,1.0
test,281474976899577_f2001_chunk_1.wav,,3.83475,Female,45-60,Bengali,parakeet,whisper_norm,gold,with the intention of disconnecting,with the intention of disconnecting,with the intention of disconnecting,with the intention of disconnecting,0.0,0.0,1.0,1.0
test,281474976885518_f2036_chunk_0.wav,,1.36975,Male,18-30,Kannada,parakeet,whisper_norm,gold,A lot of challenges,a lot of challenges,A lot of challenges.,a lot of challenges,0.0,0.0,1.0,1.0
test,281474976899798_f2095_chunk_4.wav,,4.4160625,Female,30-45,Odia,parakeet,whisper_norm,gold,wherever you go in the world you can communicate in English,wherever you go in the world you can communicate in english,And wherever you go in the world you can communicate in English.,and wherever you go in the world you can communicate in english,0.0909,0.0678,1.0,1.0909
test,281474976887057_f2690_chunk_0.wav,,3.2608125,Female,30-45,Gujarati,parakeet,whisper_norm,gold,What are the best selling recommendations on Juices ?,what are the best selling recommendations on juices,What are the best selling recommendations on juices?,what are the best selling recommendations on juices,0.0,0.0,1.0,1.0
test,281474976897437_f1248_chunk_0.wav,,0.770125,Male,45-60,Bodo,parakeet,whisper_norm,gold,Happy,happy,Happy.,happy,0.0,0.0,1.0,1.0
test,281474976898128_f2237_chunk_1.wav,,5.7761875,Female,18-30,Odia,parakeet,whisper_norm,gold,and people are more only on social media or online places rather than going and buying digitally,and people are more only on social media or online places rather than going and buying digitally,And people are morely on social media or uh online places rather than going and buying digitally.,and people are morely on social media or online places rather than going and buying digitally,0.1176,0.0312,0.875,0.9412
test,281474976897698_f2740_chunk_0.wav,,0.581625,Male,60+,Odia,parakeet,whisper_norm,gold,Five,5,Five.,5,0.0,0.0,1.0,1.0
